Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PCTH,PSPC,PCIT,PSRR,PMRR,PDRR,PREL,PRBK,PPBK,PIBL,PRBP,PRBF,PPBP,PPBF
78,261.0,28.0,7.0,0.0,0.0,68.0,75.0,82.0,81.0,73.0,67.0,81.0,75.0,77.0,67,64,60,65.0,60.0,60.0,70.0,56,60,60,57
80,240.0,24.0,0.0,0.0,0.0,67.0,84.0,83.0,76.0,71.0,70.0,81.0,78.0,74.0,67,63,58,67.0,56.0,58.0,58.0,54,51,57,53
76,257.0,29.0,14.0,0.0,0.0,67.0,77.0,83.0,78.0,65.0,70.0,80.0,81.0,77.0,68,61,56,68.0,59.0,58.0,61.0,54,59,57,54
78,263.0,29.0,0.0,0.0,0.0,67.0,78.0,81.0,69.0,79.0,71.0,74.0,75.0,75.0,64,61,56,62.0,69.0,61.0,72.0,60,65,57,60
76,260.0,27.0,6.0,0.0,0.0,67.0,81.0,84.0,74.0,74.0,70.0,82.0,76.0,74.0,65,60,54,64.0,62.0,60.0,73.0,57,62,59,55
76,253.0,25.0,0.0,0.0,0.0,67.0,80.0,86.0,75.0,71.0,64.0,77.0,79.0,79.0,65,61,57,68.0,58.0,63.0,63.0,55,58,57,63
77,245.0,23.0,0.0,0.0,0.0,66.0,80.0,85.0,78.0,77.0,74.0,79.0,73.0,74.0,64,57,51,61.0,58.0,57.0,73.0,55,58,56,55
75,230.0,28.0,0.0,0.0,0.0,66.0,83.0,88.0,82.0,74.0,62.0,82.0,71.0,74.0,66,61,57,65.0,59.0,62.0,62.0,54,59,57,61
77,252.0,27.0,2.0,0.0,0.0,66.0,83.0,89.0,80.0,71.0,69.0,77.0,77.0,73.0,65,59,54,62.0,59.0,63.0,69.0,54,59,63,60
77,254.0,23.0,1.0,0.0,0.0,66.0,82.0,86.0,71.0,72.0,70.0,79.0,80.0,79.0,65,60,55,60.0,59.0,57.0,64.0,53,57,52,56
77,259.0,23.0,5.0,0.0,0.0,66.0,79.0,84.0,84.0,74.0,61.0,77.0,75.0,75.0,64,59,52,62.0,65.0,59.0,70.0,64,61,55,58
75,257.0,24.0,0.0,0.0,0.0,66.0,81.0,88.0,76.0,76.0,54.0,79.0,78.0,79.0,64,61,52,63.0,62.0,64.0,67.0,52,62,63,60
76,253.0,22.0,0.0,0.0,0.0,66.0,83.0,88.0,80.0,75.0,66.0,81.0,77.0,76.0,64,57,50,60.0,60.0,58.0,64.0,53,59,57,58
77,250.0,24.0,6.0,0.0,0.0,66.0,85.0,86.0,79.0,75.0,65.0,80.0,79.0,78.0,66,61,56,63.0,55.0,57.0,64.0,53,55,55,56
78,258.0,27.0,0.0,0.0,0.0,66.0,77.0,84.0,76.0,75.0,66.0,76.0,75.0,76.0,62,57,52,62.0,65.0,62.0,70.0,61,64,62,58
77,253.0,33.0,5.0,0.0,0.0,66.0,78.0,86.0,75.0,75.0,73.0,76.0,63.0,71.0,63,58,55,64.0,64.0,57.0,73.0,64,62,56,52
77,235.0,26.0,0.0,0.0,0.0,65.0,77.0,83.0,72.0,72.0,67.0,82.0,80.0,78.0,65,61,53,65.0,58.0,57.0,64.0,58,54,55,51
77,243.0,27.0,2.0,0.0,0.0,65.0,82.0,88.0,76.0,73.0,63.0,76.0,80.0,74.0,61,56,51,62.0,64.0,62.0,66.0,61,64,62,61
76,240.0,22.0,10.0,0.0,0.0,65.0,84.0,87.0,86.0,67.0,63.0,78.0,77.0,76.0,63,57,53,61.0,58.0,59.0,61.0,53,57,54,57
74,235.0,23.0,8.0,0.0,0.0,65.0,85.0,88.0,82.0,69.0,60.0,75.0,76.0,75.0,61,58,56,67.0,58.0,60.0,63.0,54,58,59,55
80,268.0,30.0,8.0,0.0,0.0,65.0,74.0,82.0,73.0,74.0,78.0,78.0,76.0,72.0,62,58,54,71.0,59.0,60.0,72.0,54,59,60,56
74,248.0,23.0,0.0,0.0,0.0,65.0,83.0,87.0,84.0,72.0,57.0,78.0,80.0,76.0,63,61,58,67.0,56.0,55.0,58.0,56,54,52,56
79,251.0,22.0,8.0,0.0,0.0,65.0,80.0,86.0,78.0,73.0,66.0,83.0,81.0,78.0,62,54,48,68.0,58.0,57.0,64.0,56,59,54,57
80,265.0,24.0,2.0,0.0,0.0,65.0,80.0,83.0,77.0,72.0,68.0,80.0,73.0,74.0,63,57,53,63.0,61.0,63.0,63.0,57,60,57,61
77,251.0,26.0,1.0,0.0,0.0,64.0,76.0,83.0,77.0,73.0,63.0,79.0,74.0,76.0,61,58,53,64.0,61.0,57.0,66.0,62,59,58,56
75,256.0,26.0,0.0,0.0,0.0,64.0,86.0,88.0,80.0,65.0,63.0,77.0,75.0,78.0,60,56,53,63.0,61.0,58.0,69.0,59,54,57,54
76,247.0,22.0,1.0,0.0,0.0,64.0,82.0,86.0,80.0,72.0,62.0,77.0,76.0,74.0,63,61,55,63.0,57.0,56.0,62.0,51,56,50,57
78,252.0,30.0,5.0,0.0,0.0,64.0,77.0,81.0,80.0,72.0,74.0,76.0,75.0,71.0,59,55,51,66.0,63.0,63.0,61.0,57,63,60,57
78,230.0,25.0,0.0,0.0,0.0,64.0,83.0,89.0,75.0,66.0,61.0,77.0,79.0,75.0,65,61,60,67.0,55.0,52.0,49.0,49,53,48,46
77,246.0,27.0,0.0,0.0,0.0,64.0,82.0,86.0,76.0,72.0,56.0,78.0,80.0,77.0,65,61,56,68.0,56.0,59.0,66.0,51,56,58,55
75,268.0,25.0,0.0,0.0,0.0,64.0,76.0,83.0,81.0,78.0,63.0,77.0,78.0,76.0,59,54,50,60.0,61.0,56.0,71.0,57,61,56,53
76,250.0,22.0,0.0,0.0,0.0,64.0,83.0,85.0,82.0,70.0,61.0,74.0,75.0,76.0,64,59,57,62.0,57.0,58.0,64.0,55,57,55,59
76,245.0,24.0,2.0,0.0,0.0,64.0,84.0,89.0,83.0,72.0,61.0,75.0,77.0,77.0,65,60,53,65.0,54.0,62.0,62.0,55,54,61,58
77,255.0,25.0,3.0,0.0,0.0,64.0,74.0,84.0,79.0,75.0,67.0,76.0,73.0,71.0,63,58,52,62.0,60.0,65.0,70.0,59,60,65,63
75,255.0,28.0,0.0,0.0,0.0,63.0,78.0,85.0,81.0,74.0,69.0,77.0,68.0,72.0,60,55,50,61.0,59.0,61.0,67.0,58,59,54,60
77,238.0,23.0,0.0,0.0,0.0,63.0,81.0,86.0,75.0,72.0,62.0,79.0,78.0,76.0,64,61,55,64.0,58.0,55.0,63.0,56,53,54,50
75,240.0,31.0,0.0,0.0,0.0,63.0,84.0,86.0,86.0,67.0,62.0,77.0,76.0,74.0,58,53,48,72.0,59.0,61.0,62.0,54,58,59,56
77,215.0,24.0,0.0,0.0,0.0,63.0,90.0,89.0,87.0,67.0,57.0,73.0,79.0,75.0,64,59,60,60.0,56.0,55.0,55.0,51,54,49,52
76,232.0,26.0,0.0,0.0,0.0,63.0,80.0,86.0,80.0,74.0,66.0,75.0,68.0,72.0,62,57,52,60.0,62.0,61.0,60.0,57,61,59,54
76,250.0,23.0,0.0,0.0,0.0,63.0,84.0,87.0,76.0,78.0,59.0,76.0,73.0,74.0,62,56,52,60.0,62.0,56.0,69.0,60,59,58,55
75,237.0,24.0,0.0,0.0,0.0,62.0,81.0,85.0,76.0,69.0,68.0,79.0,79.0,77.0,62,58,54,64.0,54.0,57.0,63.0,48,53,51,55
78,258.0,23.0,2.0,0.0,0.0,62.0,78.0,84.0,79.0,77.0,60.0,76.0,72.0,75.0,60,54,47,65.0,62.0,57.0,67.0,62,59,56,58
74,235.0,24.0,0.0,0.0,0.0,62.0,84.0,89.0,85.0,70.0,54.0,74.0,72.0,74.0,61,56,51,59.0,62.0,58.0,59.0,57,61,57,53
76,240.0,27.0,0.0,0.0,0.0,62.0,79.0,85.0,76.0,68.0,61.0,72.0,68.0,73.0,62,57,52,66.0,60.0,63.0,72.0,57,59,62,60
79,268.0,23.0,0.0,0.0,0.0,62.0,77.0,84.0,73.0,79.0,57.0,75.0,71.0,72.0,52,46,42,57.0,68.0,62.0,72.0,69,66,63,60
78,256.0,28.0,0.0,0.0,0.0,62.0,75.0,86.0,77.0,77.0,60.0,74.0,65.0,74.0,62,57,52,58.0,58.0,58.0,65.0,54,57,58,53
77,255.0,24.0,0.0,0.0,0.0,62.0,73.0,84.0,73.0,75.0,53.0,70.0,62.0,67.0,57,51,46,63.0,65.0,66.0,70.0,64,66,67,65
76,240.0,24.0,0.0,0.0,0.0,61.0,80.0,87.0,84.0,70.0,55.0,76.0,79.0,76.0,59,54,50,62.0,60.0,60.0,62.0,57,60,55,59
76,250.0,25.0,0.0,0.0,0.0,61.0,81.0,89.0,73.0,70.0,58.0,76.0,77.0,76.0,60,56,51,69.0,56.0,56.0,68.0,50,54,56,51
76,252.0,24.0,0.0,0.0,0.0,61.0,82.0,87.0,77.0,74.0,68.0,77.0,76.0,77.0,60,55,48,62.0,54.0,56.0,62.0,51,54,54,55
76,252.0,24.0,1.0,0.0,0.0,61.0,82.0,87.0,77.0,74.0,68.0,77.0,76.0,77.0,60,55,48,62.0,54.0,56.0,62.0,51,54,54,55
75,249.0,25.0,0.0,0.0,0.0,61.0,77.0,83.0,78.0,72.0,58.0,78.0,78.0,75.0,61,55,49,65.0,58.0,59.0,65.0,54,58,58,55
76,247.0,23.0,0.0,0.0,0.0,60.0,83.0,86.0,83.0,68.0,62.0,80.0,78.0,69.0,59,56,45,57.0,61.0,57.0,65.0,56,60,56,53
74,240.0,23.0,0.0,0.0,0.0,60.0,81.0,84.0,83.0,70.0,51.0,78.0,74.0,71.0,63,56,50,62.0,56.0,59.0,65.0,54,57,55,58
77,255.0,22.0,0.0,0.0,0.0,60.0,82.0,88.0,73.0,79.0,64.0,77.0,71.0,70.0,60,53,48,58.0,60.0,57.0,68.0,61,57,57,55
76,257.0,24.0,0.0,0.0,0.0,59.0,74.0,84.0,74.0,76.0,57.0,76.0,74.0,74.0,59,54,49,59.0,58.0,58.0,68.0,58,53,59,55
78,262.0,25.0,0.0,0.0,0.0,59.0,76.0,84.0,72.0,78.0,64.0,77.0,72.0,73.0,60,54,49,63.0,57.0,55.0,66.0,54,51,55,54
76,265.0,25.0,0.0,0.0,0.0,58.0,77.0,83.0,76.0,73.0,55.0,74.0,71.0,76.0,57,54,52,62.0,56.0,54.0,64.0,53,57,53,55
77,260.0,25.0,0.0,0.0,0.0,57.0,84.0,88.0,74.0,82.0,43.0,74.0,77.0,73.0,57,51,47,67.0,56.0,52.0,62.0,58,54,53,51
76,250.0,26.0,0.0,0.0,0.0,57.0,75.0,82.0,79.0,72.0,59.0,73.0,70.0,73.0,58,52,46,54.0,58.0,59.0,67.0,58,54,58,56
76,247.0,24.0,0.0,0.0,0.0,56.0,76.0,83.0,72.0,72.0,53.0,73.0,77.0,71.0,56,52,54,60.0,61.0,58.0,68.0,60,59,56,55
79,245.0,23.0,0.0,0.0,0.0,56.0,83.0,88.0,83.0,74.0,56.0,73.0,72.0,70.0,56,51,46,58.0,52.0,54.0,60.0,49,52,52,54
76,235.0,28.0,7.0,0.0,0.0,55.0,85.0,86.0,82.0,68.0,59.0,70.0,64.0,65.0,58,52,47,58.0,53.0,50.0,54.0,50,53,47,50
76,248.0,31.0,0.0,0.0,0.0,54.0,69.0,81.0,78.0,74.0,64.0,57.0,48.0,52.0,38,33,28,12.0,65.0,66.0,73.0,62,66,60,66
75,261.0,26.0,0.0,0.0,0.0,52.0,77.0,85.0,77.0,72.0,46.0,72.0,66.0,69.0,54,49,44,59.0,58.0,60.0,65.0,57,55,58,54
74,220.0,34.0,0.0,0.0,0.0,49.0,76.0,81.0,82.0,76.0,68.0,66.0,61.0,66.0,49,44,39,48.0,68.0,58.0,67.0,61,55,50,40
77,250.0,37.0,11.0,0.0,1.0,43.0,72.0,79.0,68.0,74.0,64.0,67.0,60.0,66.0,53,48,44,33.0,51.0,60.0,61.0,39,34,59,50
73,224.0,32.0,0.0,0.0,0.0,43.0,74.0,83.0,78.0,68.0,69.0,55.0,56.0,62.0,48,43,38,12.0,56.0,56.0,71.0,55,50,51,40
73,224.0,32.0,0.0,0.0,0.0,43.0,74.0,83.0,78.0,68.0,69.0,55.0,56.0,62.0,48,43,38,12.0,56.0,56.0,71.0,55,50,51,40
74,248.0,28.0,0.0,0.0,0.0,37.0,71.0,82.0,77.0,70.0,55.0,71.0,59.0,54.0,48,43,38,44.0,51.0,54.0,56.0,40,35,50,40
73,237.0,22.0,0.0,0.0,0.0,36.0,75.0,82.0,61.0,63.0,55.0,58.0,57.0,64.0,48,43,33,43.0,45.0,55.0,59.0,44,46,55,42
74,235.0,35.0,0.0,0.0,0.0,36.0,63.0,70.0,66.0,70.0,71.0,60.0,44.0,51.0,45,40,35,40.0,54.0,56.0,69.0,50,42,50,40
74,235.0,27.0,0.0,0.0,0.0,35.0,69.0,81.0,65.0,65.0,61.0,55.0,51.0,54.0,51,47,42,48.0,50.0,54.0,46.0,40,35,50,40
73,241.0,36.0,0.0,0.0,0.0,35.0,70.0,72.0,66.0,66.0,63.0,55.0,52.0,57.0,45,40,35,65.0,54.0,60.0,65.0,52,45,50,40
74,247.0,33.0,0.0,0.0,0.0,35.0,65.0,81.0,76.0,71.0,66.0,60.0,48.0,58.0,42,37,32,55.0,49.0,59.0,68.0,40,35,59,50
75,253.0,29.0,0.0,0.0,0.0,35.0,76.0,83.0,69.0,72.0,50.0,69.0,59.0,54.0,48,43,38,44.0,49.0,54.0,56.0,40,35,50,40
76,237.0,23.0,3.0,0.0,0.0,33.0,69.0,81.0,65.0,69.0,53.0,54.0,50.0,55.0,45,40,35,25.0,50.0,56.0,59.0,51,49,56,44
76,235.0,23.0,0.0,0.0,0.0,33.0,80.0,84.0,80.0,69.0,36.0,58.0,47.0,50.0,46,42,37,47.0,49.0,54.0,51.0,41,39,50,46
75,240.0,25.0,0.0,0.0,0.0,33.0,67.0,80.0,79.0,72.0,65.0,47.0,45.0,42.0,30,26,20,27.0,50.0,53.0,67.0,46,49,54,49
74,235.0,24.0,0.0,0.0,0.0,32.0,78.0,87.0,73.0,68.0,60.0,52.0,38.0,46.0,33,29,25,30.0,53.0,48.0,70.0,44,40,51,44
77,232.0,31.0,0.0,0.0,0.0,32.0,69.0,83.0,73.0,68.0,66.0,55.0,40.0,45.0,47,42,37,12.0,51.0,57.0,68.0,39,34,50,40
77,232.0,31.0,0.0,0.0,0.0,32.0,69.0,83.0,73.0,68.0,66.0,55.0,40.0,45.0,47,42,37,12.0,51.0,57.0,68.0,39,34,50,40
73,250.0,31.0,0.0,0.0,0.0,32.0,69.0,81.0,72.0,67.0,61.0,62.0,45.0,47.0,50,45,40,42.0,48.0,57.0,68.0,40,35,50,40
75,228.0,33.0,0.0,0.0,0.0,31.0,65.0,77.0,70.0,66.0,64.0,57.0,40.0,44.0,43,38,33,12.0,45.0,58.0,72.0,40,35,50,40
75,240.0,32.0,0.0,0.0,0.0,31.0,82.0,85.0,77.0,67.0,51.0,60.0,49.0,47.0,42,37,32,44.0,47.0,50.0,60.0,40,35,50,40
74,249.0,28.0,0.0,0.0,0.0,31.0,64.0,80.0,62.0,72.0,62.0,66.0,45.0,43.0,48,43,38,42.0,50.0,59.0,69.0,40,35,50,40
74,246.0,27.0,0.0,0.0,0.0,31.0,70.0,81.0,71.0,67.0,60.0,61.0,52.0,49.0,44,39,34,30.0,45.0,59.0,72.0,40,35,50,40
76,233.0,35.0,0.0,0.0,0.0,30.0,65.0,76.0,64.0,73.0,75.0,58.0,42.0,44.0,47,40,35,25.0,50.0,56.0,57.0,40,35,50,40
75,229.0,24.0,4.0,0.0,0.0,29.0,70.0,79.0,70.0,66.0,61.0,50.0,37.0,40.0,43,38,33,20.0,47.0,59.0,72.0,40,35,50,40
73,245.0,27.0,0.0,0.0,0.0,29.0,67.0,78.0,67.0,72.0,54.0,49.0,47.0,51.0,39,31,25,17.0,46.0,54.0,63.0,44,46,53,55
76,245.0,27.0,0.0,0.0,0.0,28.0,67.0,76.0,66.0,67.0,52.0,57.0,53.0,56.0,40,35,30,30.0,44.0,53.0,67.0,40,35,51,40
74,242.0,28.0,0.0,0.0,0.0,28.0,79.0,86.0,78.0,81.0,58.0,53.0,36.0,39.0,32,27,23,24.0,45.0,47.0,72.0,40,35,50,43
70,242.0,35.0,0.0,0.0,0.0,28.0,69.0,71.0,68.0,69.0,72.0,64.0,44.0,47.0,41,36,31,15.0,47.0,55.0,55.0,40,35,50,40
74,247.0,30.0,0.0,0.0,0.0,26.0,77.0,84.0,69.0,74.0,62.0,53.0,36.0,39.0,26,20,18,19.0,45.0,54.0,70.0,40,35,50,43
72,235.0,24.0,0.0,0.0,0.0,26.0,72.0,78.0,70.0,74.0,53.0,55.0,49.0,45.0,46,42,38,40.0,47.0,55.0,70.0,40,35,47,40
75,246.0,26.0,0.0,0.0,0.0,26.0,77.0,84.0,80.0,73.0,55.0,56.0,45.0,44.0,35,30,25,41.0,43.0,50.0,71.0,40,35,50,40
75,245.0,29.0,8.0,0.0,0.0,25.0,73.0,82.0,72.0,80.0,46.0,56.0,45.0,44.0,35,30,25,42.0,45.0,57.0,69.0,40,35,50,40
75,255.0,28.0,0.0,0.0,0.0,25.0,66.0,77.0,68.0,75.0,63.0,46.0,38.0,42.0,24,19,15,20.0,51.0,59.0,63.0,39,34,50,40
77,260.0,32.0,90.0,4.0,10.0,98.0,86.0,88.0,86.0,79.0,97.0,96.0,92.0,91.0,88,84,79,85.0,69.0,66.0,74.0,65,66,64,63
76,250.0,28.0,57.0,2.0,6.0,97.0,88.0,89.0,85.0,82.0,96.0,91.0,91.0,86.0,85,82,76,84.0,77.0,62.0,78.0,76,71,62,58
77,256.0,26.0,48.0,1.0,3.0,93.0,86.0,90.0,80.0,79.0,98.0,95.0,89.0,89.0,84,80,77,82.0,68.0,54.0,67.0,63,66,50,54
78,255.0,29.0,31.0,0.0,1.0,91.0,90.0,90.0,85.0,70.0,93.0,89.0,88.0,85.0,86,81,78,83.0,59.0,62.0,56.0,59,55,62,58
77,251.0,25.0,30.0,0.0,2.0,89.0,83.0,87.0,84.0,80.0,92.0,95.0,87.0,87.0,80,78,71,78.0,66.0,61.0,66.0,63,65,59,56
78,245.0,21.0,21.0,0.0,1.0,87.0,91.0,93.0,81.0,71.0,85.0,90.0,88.0,85.0,81,77,74,81.0,56.0,59.0,63.0,52,55,53,56
78,250.0,26.0,26.0,0.0,0.0,86.0,83.0,88.0,88.0,76.0,88.0,91.0,93.0,88.0,78,75,69,78.0,58.0,57.0,66.0,55,58,51,55
76,256.0,27.0,35.0,0.0,0.0,85.0,83.0,87.0,84.0,76.0,90.0,86.0,85.0,84.0,73,72,69,75.0,74.0,60.0,61.0,68,73,58,60
77,250.0,27.0,32.0,0.0,0.0,84.0,82.0,87.0,78.0,75.0,84.0,93.0,86.0,85.0,76,74,70,76.0,70.0,58.0,73.0,69,65,57,56
77,250.0,31.0,54.0,0.0,3.0,84.0,80.0,81.0,81.0,74.0,94.0,94.0,86.0,83.0,79,76,68,80.0,56.0,62.0,68.0,52,56,61,57
76,257.0,25.0,21.0,0.0,1.0,83.0,87.0,91.0,85.0,72.0,87.0,87.0,84.0,83.0,74,71,67,75.0,66.0,62.0,65.0,60,65,58,61
78,257.0,29.0,29.0,0.0,0.0,83.0,79.0,78.0,83.0,79.0,89.0,92.0,83.0,86.0,78,74,67,67.0,64.0,61.0,65.0,60,64,59,56
77,244.0,26.0,25.0,0.0,0.0,82.0,81.0,85.0,81.0,76.0,84.0,90.0,82.0,84.0,74,69,63,73.0,67.0,61.0,72.0,63,67,56,61
76,249.0,24.0,24.0,0.0,0.0,82.0,89.0,92.0,89.0,72.0,77.0,94.0,82.0,78.0,77,73,73,72.0,58.0,57.0,60.0,55,58,54,55
75,240.0,27.0,34.0,0.0,2.0,81.0,88.0,91.0,87.0,66.0,77.0,85.0,85.0,79.0,75,71,72,73.0,58.0,62.0,69.0,58,55,61,55
76,246.0,26.0,26.0,0.0,1.0,80.0,86.0,90.0,83.0,72.0,76.0,79.0,85.0,82.0,73,71,68,73.0,63.0,64.0,65.0,55,62,62,57
77,237.0,28.0,0.0,0.0,0.0,80.0,84.0,90.0,80.0,74.0,82.0,96.0,83.0,79.0,74,70,65,77.0,60.0,56.0,62.0,60,57,53,50
76,254.0,27.0,31.0,0.0,2.0,79.0,80.0,85.0,82.0,73.0,80.0,80.0,85.0,82.0,75,72,64,74.0,66.0,62.0,68.0,62,66,62,58
78,271.0,29.0,14.0,0.0,0.0,79.0,83.0,88.0,77.0,73.0,86.0,88.0,84.0,81.0,72,69,64,73.0,63.0,58.0,71.0,63,59,57,52
77,258.0,23.0,18.0,0.0,0.0,79.0,80.0,82.0,77.0,77.0,82.0,89.0,84.0,82.0,73,70,65,76.0,61.0,62.0,69.0,60,57,62,59
78,250.0,31.0,15.0,0.0,0.0,78.0,82.0,86.0,81.0,74.0,83.0,87.0,84.0,80.0,71,68,64,70.0,60.0,57.0,74.0,54,60,57,53
78,267.0,38.0,35.0,0.0,1.0,78.0,71.0,71.0,69.0,82.0,81.0,82.0,80.0,77.0,67,61,55,72.0,76.0,64.0,76.0,76,71,62,63
75,254.0,27.0,19.0,0.0,0.0,78.0,82.0,84.0,80.0,66.0,78.0,93.0,82.0,80.0,72,69,68,68.0,60.0,60.0,66.0,56,59,59,57
75,248.0,27.0,27.0,0.0,1.0,77.0,87.0,88.0,79.0,78.0,76.0,80.0,84.0,80.0,77,68,66,72.0,60.0,57.0,68.0,55,59,56,54
76,270.0,29.0,9.0,0.0,0.0,77.0,74.0,81.0,76.0,76.0,85.0,80.0,79.0,78.0,66,62,57,69.0,78.0,64.0,74.0,75,70,63,59
75,245.0,28.0,22.0,0.0,0.0,76.0,85.0,87.0,82.0,69.0,71.0,84.0,81.0,82.0,69,66,67,65.0,59.0,60.0,68.0,56,60,60,56
76,245.0,29.0,17.0,0.0,0.0,76.0,87.0,89.0,83.0,69.0,76.0,85.0,83.0,77.0,71,67,66,73.0,57.0,57.0,65.0,53,57,53,57
76,252.0,28.0,8.0,0.0,0.0,76.0,77.0,83.0,77.0,73.0,79.0,85.0,81.0,78.0,66,61,57,63.0,75.0,63.0,67.0,74,67,63,59
78,262.0,23.0,23.0,0.0,0.0,75.0,82.0,85.0,73.0,76.0,78.0,84.0,80.0,83.0,70,64,61,72.0,61.0,59.0,69.0,60,61,59,56
77,267.0,28.0,0.0,0.0,0.0,75.0,80.0,81.0,74.0,70.0,81.0,84.0,84.0,81.0,70,65,62,70.0,67.0,63.0,65.0,66,62,62,59
78,250.0,27.0,13.0,0.0,0.0,75.0,86.0,90.0,84.0,75.0,71.0,82.0,83.0,81.0,68,67,61,71.0,59.0,58.0,73.0,58,54,57,53
77,258.0,24.0,5.0,0.0,0.0,74.0,88.0,92.0,82.0,70.0,75.0,84.0,79.0,80.0,67,61,63,68.0,59.0,59.0,63.0,57,59,57,58
76,265.0,26.0,15.0,0.0,0.0,74.0,77.0,79.0,79.0,78.0,72.0,81.0,78.0,77.0,67,64,60,67.0,71.0,63.0,72.0,72,69,63,58
77,245.0,31.0,0.0,0.0,0.0,73.0,78.0,79.0,75.0,72.0,83.0,86.0,83.0,81.0,71,68,61,74.0,59.0,55.0,64.0,59,54,54,51
76,250.0,25.0,13.0,0.0,0.0,73.0,83.0,86.0,82.0,76.0,79.0,81.0,79.0,79.0,67,63,58,66.0,63.0,58.0,68.0,63,62,56,57
74,242.0,24.0,0.0,0.0,0.0,73.0,86.0,84.0,75.0,71.0,73.0,81.0,78.0,80.0,70,66,63,69.0,64.0,58.0,69.0,60,64,54,58
76,246.0,22.0,20.0,0.0,1.0,73.0,87.0,90.0,76.0,70.0,69.0,82.0,79.0,82.0,70,68,63,71.0,60.0,57.0,67.0,55,60,56,58
77,255.0,25.0,9.0,0.0,0.0,72.0,80.0,85.0,87.0,74.0,65.0,81.0,81.0,81.0,66,62,55,66.0,68.0,60.0,68.0,65,69,56,59
78,220.0,27.0,0.0,0.0,0.0,72.0,83.0,88.0,84.0,64.0,77.0,84.0,82.0,78.0,68,65,61,68.0,58.0,54.0,60.0,58,54,50,48
74,221.0,32.0,0.0,0.0,0.0,72.0,90.0,89.0,84.0,78.0,73.0,78.0,76.0,77.0,65,61,56,64.0,59.0,53.0,75.0,52,50,49,46
75,260.0,26.0,7.0,0.0,0.0,71.0,83.0,90.0,79.0,68.0,74.0,77.0,75.0,76.0,68,65,59,66.0,59.0,62.0,67.0,59,56,58,61
76,250.0,30.0,16.0,0.0,0.0,71.0,82.0,82.0,73.0,76.0,78.0,82.0,77.0,78.0,68,64,63,64.0,58.0,56.0,67.0,59,57,56,54
75,250.0,22.0,6.0,0.0,0.0,71.0,84.0,89.0,78.0,75.0,71.0,77.0,75.0,77.0,71,66,61,63.0,64.0,58.0,71.0,60,64,57,54
74,246.0,27.0,0.0,0.0,0.0,70.0,79.0,81.0,80.0,73.0,77.0,83.0,80.0,79.0,69,64,60,70.0,59.0,57.0,64.0,58,56,57,53
75,247.0,22.0,4.0,0.0,0.0,70.0,85.0,89.0,83.0,73.0,58.0,80.0,78.0,77.0,69,63,58,70.0,58.0,59.0,65.0,58,56,58,56
78,255.0,30.0,0.0,0.0,0.0,70.0,78.0,83.0,81.0,76.0,80.0,74.0,70.0,72.0,57,52,47,62.0,71.0,64.0,62.0,71,66,64,59
76,242.0,22.0,3.0,0.0,0.0,70.0,84.0,88.0,82.0,67.0,67.0,78.0,80.0,78.0,68,66,65,70.0,54.0,53.0,60.0,52,55,50,55
76,245.0,30.0,7.0,0.0,0.0,70.0,81.0,85.0,76.0,68.0,75.0,82.0,76.0,75.0,67,63,56,69.0,61.0,61.0,66.0,62,59,60,58
78,250.0,29.0,9.0,0.0,0.0,70.0,78.0,81.0,75.0,71.0,72.0,80.0,78.0,79.0,67,63,59,70.0,63.0,65.0,64.0,62,55,64,62
76,258.0,26.0,6.0,0.0,0.0,69.0,82.0,86.0,79.0,73.0,68.0,76.0,79.0,78.0,66,61,56,68.0,65.0,61.0,71.0,62,65,60,55
77,230.0,24.0,7.0,0.0,0.0,69.0,82.0,87.0,78.0,71.0,64.0,80.0,80.0,75.0,69,64,60,69.0,62.0,62.0,66.0,57,62,59,61
79,252.0,23.0,2.0,0.0,0.0,69.0,85.0,87.0,84.0,78.0,61.0,76.0,81.0,76.0,65,63,60,64.0,63.0,61.0,62.0,61,63,59,61
76,230.0,25.0,0.0,0.0,0.0,69.0,86.0,88.0,84.0,69.0,69.0,78.0,86.0,80.0,69,67,66,71.0,61.0,41.0,50.0,38,33,28,25
77,243.0,27.0,0.0,0.0,0.0,69.0,82.0,86.0,77.0,70.0,69.0,79.0,82.0,79.0,68,64,62,65.0,58.0,62.0,53.0,55,57,61,57
78,255.0,32.0,14.0,0.0,0.0,69.0,72.0,76.0,79.0,74.0,74.0,79.0,77.0,77.0,70,65,59,72.0,64.0,55.0,66.0,58,64,54,50
78,255.0,32.0,0.0,0.0,0.0,69.0,72.0,76.0,79.0,74.0,74.0,79.0,77.0,77.0,70,65,59,72.0,64.0,55.0,66.0,58,64,54,50
78,257.0,27.0,4.0,0.0,0.0,68.0,80.0,78.0,80.0,77.0,66.0,77.0,79.0,80.0,62,59,57,60.0,63.0,61.0,70.0,60,62,60,57
78,260.0,27.0,10.0,0.0,0.0,68.0,78.0,83.0,77.0,75.0,71.0,82.0,72.0,73.0,67,62,57,63.0,61.0,60.0,71.0,56,61,56,59
76,245.0,28.0,0.0,0.0,0.0,68.0,83.0,86.0,78.0,67.0,64.0,77.0,81.0,78.0,66,62,56,68.0,59.0,60.0,65.0,56,58,59,56
