Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PTAK,PBSH,PPUR,PPRC,PMCV,PZCV,PHTP,PPRS
0,0.0,0.0,8.0,0.0,0.0,66.0,84.0,88.0,81.0,76.0,59.0,80.0,79.0,77.0,57.0,63.0,68.0,83.0,40.0
0,0.0,0.0,0.0,0.0,0.0,66.0,83.0,81.0,87.0,73.0,60.0,76.0,64.0,81.0,57.0,48.0,56.0,81.0,35.0
0,0.0,0.0,2.0,0.0,0.0,66.0,86.0,90.0,85.0,75.0,60.0,81.0,61.0,79.0,63.0,51.0,58.0,72.0,49.0
0,0.0,0.0,0.0,0.0,0.0,66.0,86.0,90.0,85.0,75.0,60.0,81.0,61.0,79.0,63.0,51.0,58.0,72.0,49.0
0,0.0,0.0,1.0,0.0,0.0,65.0,83.0,88.0,83.0,83.0,53.0,78.0,72.0,78.0,50.0,41.0,45.0,77.0,27.0
0,0.0,0.0,0.0,0.0,0.0,65.0,77.0,84.0,82.0,73.0,55.0,79.0,63.0,76.0,53.0,55.0,66.0,76.0,41.0
0,0.0,0.0,5.0,0.0,0.0,65.0,85.0,88.0,80.0,67.0,59.0,81.0,73.0,83.0,60.0,60.0,67.0,84.0,45.0
0,0.0,0.0,22.0,0.0,0.0,65.0,86.0,88.0,77.0,80.0,51.0,75.0,64.0,78.0,48.0,49.0,56.0,78.0,20.0
0,0.0,0.0,1.0,0.0,0.0,65.0,86.0,88.0,77.0,80.0,51.0,75.0,64.0,78.0,48.0,49.0,56.0,78.0,20.0
0,0.0,0.0,0.0,0.0,0.0,65.0,81.0,86.0,78.0,68.0,67.0,81.0,66.0,77.0,66.0,46.0,54.0,81.0,63.0
0,0.0,0.0,4.0,0.0,0.0,65.0,82.0,87.0,81.0,74.0,68.0,77.0,62.0,78.0,69.0,40.0,51.0,68.0,55.0
0,0.0,0.0,8.0,0.0,0.0,65.0,85.0,88.0,76.0,75.0,72.0,79.0,66.0,77.0,73.0,49.0,59.0,79.0,54.0
0,0.0,0.0,1.0,0.0,0.0,65.0,85.0,85.0,83.0,82.0,48.0,86.0,72.0,76.0,50.0,29.0,41.0,84.0,30.0
0,0.0,0.0,13.0,0.0,0.0,65.0,83.0,90.0,85.0,67.0,72.0,77.0,59.0,79.0,73.0,45.0,54.0,79.0,74.0
0,0.0,0.0,4.0,0.0,0.0,65.0,84.0,88.0,81.0,70.0,64.0,81.0,67.0,79.0,67.0,54.0,63.0,82.0,44.0
0,0.0,0.0,38.0,1.0,0.0,65.0,87.0,89.0,78.0,65.0,63.0,79.0,62.0,80.0,62.0,53.0,59.0,86.0,50.0
0,0.0,0.0,0.0,0.0,0.0,65.0,81.0,85.0,80.0,74.0,71.0,81.0,67.0,78.0,73.0,54.0,50.0,74.0,58.0
0,0.0,0.0,12.0,0.0,0.0,65.0,86.0,89.0,86.0,69.0,61.0,78.0,63.0,79.0,60.0,62.0,68.0,83.0,53.0
0,0.0,0.0,1.0,0.0,0.0,65.0,73.0,80.0,70.0,78.0,61.0,79.0,76.0,80.0,64.0,41.0,46.0,73.0,20.0
0,0.0,0.0,7.0,0.0,0.0,65.0,85.0,89.0,82.0,76.0,66.0,71.0,59.0,78.0,64.0,64.0,70.0,69.0,60.0
0,0.0,0.0,25.0,0.0,0.0,65.0,87.0,88.0,89.0,72.0,63.0,77.0,72.0,81.0,65.0,53.0,58.0,76.0,50.0
0,0.0,0.0,0.0,0.0,0.0,65.0,78.0,87.0,82.0,76.0,61.0,81.0,64.0,80.0,58.0,45.0,54.0,83.0,53.0
0,0.0,0.0,4.0,0.0,0.0,65.0,78.0,85.0,84.0,75.0,57.0,85.0,74.0,77.0,59.0,56.0,65.0,81.0,55.0
0,0.0,0.0,3.0,0.0,0.0,65.0,85.0,88.0,79.0,70.0,57.0,77.0,68.0,78.0,54.0,44.0,52.0,76.0,33.0
0,0.0,0.0,0.0,0.0,0.0,64.0,81.0,84.0,79.0,75.0,61.0,81.0,70.0,83.0,64.0,48.0,54.0,81.0,41.0
0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,83.0,80.0,72.0,58.0,81.0,64.0,76.0,59.0,61.0,67.0,85.0,48.0
0,0.0,0.0,0.0,0.0,0.0,64.0,86.0,90.0,81.0,71.0,63.0,78.0,68.0,79.0,66.0,52.0,60.0,82.0,48.0
0,0.0,0.0,0.0,0.0,0.0,64.0,84.0,85.0,81.0,70.0,64.0,76.0,63.0,78.0,67.0,53.0,61.0,73.0,62.0
0,0.0,0.0,23.0,0.0,0.0,64.0,84.0,87.0,81.0,75.0,65.0,74.0,73.0,78.0,63.0,61.0,66.0,83.0,46.0
0,0.0,0.0,0.0,0.0,0.0,64.0,83.0,87.0,85.0,78.0,56.0,72.0,63.0,78.0,56.0,41.0,47.0,68.0,33.0
0,0.0,0.0,0.0,0.0,0.0,64.0,83.0,89.0,83.0,68.0,60.0,77.0,64.0,78.0,62.0,51.0,59.0,78.0,46.0
0,0.0,0.0,0.0,0.0,0.0,64.0,85.0,88.0,83.0,70.0,64.0,80.0,66.0,82.0,62.0,50.0,60.0,78.0,44.0
0,0.0,0.0,0.0,0.0,0.0,64.0,87.0,88.0,82.0,79.0,54.0,77.0,63.0,77.0,56.0,58.0,60.0,80.0,44.0
0,0.0,0.0,0.0,0.0,0.0,64.0,84.0,87.0,78.0,67.0,70.0,78.0,62.0,78.0,68.0,57.0,69.0,83.0,55.0
0,0.0,0.0,0.0,0.0,0.0,64.0,84.0,87.0,79.0,77.0,58.0,80.0,69.0,79.0,60.0,61.0,63.0,84.0,48.0
0,0.0,0.0,0.0,0.0,0.0,64.0,83.0,85.0,77.0,75.0,57.0,79.0,71.0,82.0,58.0,61.0,66.0,87.0,54.0
0,0.0,0.0,1.0,0.0,0.0,64.0,77.0,86.0,71.0,71.0,65.0,76.0,68.0,79.0,67.0,46.0,56.0,78.0,30.0
0,0.0,0.0,0.0,0.0,0.0,64.0,85.0,88.0,78.0,75.0,59.0,76.0,64.0,77.0,56.0,24.0,30.0,77.0,21.0
0,0.0,0.0,0.0,0.0,0.0,64.0,83.0,86.0,83.0,72.0,63.0,81.0,64.0,83.0,64.0,50.0,57.0,85.0,47.0
0,0.0,0.0,0.0,0.0,0.0,64.0,82.0,85.0,83.0,77.0,56.0,74.0,68.0,77.0,55.0,43.0,47.0,77.0,36.0
0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,87.0,79.0,80.0,51.0,73.0,64.0,77.0,50.0,42.0,45.0,77.0,33.0
0,0.0,0.0,9.0,0.0,0.0,64.0,79.0,86.0,77.0,75.0,71.0,83.0,63.0,78.0,70.0,46.0,58.0,78.0,55.0
0,0.0,0.0,0.0,0.0,0.0,64.0,84.0,86.0,82.0,77.0,50.0,78.0,60.0,79.0,47.0,36.0,44.0,77.0,27.0
0,0.0,0.0,0.0,0.0,0.0,64.0,83.0,86.0,80.0,73.0,61.0,83.0,70.0,78.0,64.0,54.0,60.0,79.0,50.0
0,0.0,0.0,0.0,0.0,0.0,63.0,85.0,86.0,88.0,78.0,68.0,79.0,58.0,78.0,68.0,47.0,54.0,77.0,55.0
0,0.0,0.0,0.0,0.0,0.0,63.0,85.0,86.0,84.0,75.0,65.0,84.0,60.0,76.0,66.0,47.0,53.0,79.0,55.0
0,0.0,0.0,0.0,0.0,0.0,63.0,85.0,86.0,84.0,75.0,65.0,84.0,60.0,76.0,66.0,47.0,53.0,79.0,55.0
0,0.0,0.0,8.0,0.0,0.0,63.0,85.0,86.0,84.0,75.0,65.0,84.0,60.0,76.0,66.0,47.0,53.0,79.0,55.0
0,0.0,0.0,2.0,0.0,0.0,63.0,84.0,87.0,81.0,72.0,58.0,74.0,68.0,75.0,56.0,53.0,61.0,80.0,44.0
0,0.0,0.0,28.0,0.0,0.0,63.0,83.0,86.0,80.0,72.0,63.0,84.0,65.0,77.0,60.0,59.0,65.0,78.0,44.0
0,0.0,0.0,0.0,0.0,0.0,63.0,82.0,88.0,77.0,79.0,51.0,76.0,67.0,83.0,53.0,40.0,46.0,74.0,31.0
0,0.0,0.0,0.0,0.0,0.0,63.0,80.0,81.0,80.0,73.0,72.0,79.0,62.0,78.0,73.0,50.0,58.0,76.0,45.0
0,0.0,0.0,9.0,0.0,0.0,63.0,81.0,87.0,82.0,75.0,67.0,77.0,72.0,79.0,66.0,46.0,54.0,69.0,55.0
0,0.0,0.0,10.0,0.0,0.0,63.0,85.0,87.0,71.0,70.0,70.0,75.0,75.0,83.0,70.0,49.0,48.0,79.0,44.0
0,0.0,0.0,0.0,0.0,0.0,63.0,82.0,89.0,79.0,75.0,57.0,84.0,59.0,74.0,60.0,43.0,55.0,76.0,48.0
0,0.0,0.0,6.0,0.0,0.0,63.0,87.0,89.0,82.0,77.0,58.0,78.0,68.0,81.0,60.0,50.0,56.0,80.0,34.0
0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,82.0,72.0,79.0,63.0,80.0,55.0,79.0,61.0,35.0,42.0,86.0,24.0
0,0.0,0.0,0.0,0.0,0.0,63.0,81.0,88.0,83.0,80.0,51.0,78.0,75.0,81.0,54.0,53.0,57.0,79.0,38.0
0,0.0,0.0,0.0,0.0,0.0,63.0,86.0,85.0,77.0,63.0,57.0,79.0,57.0,79.0,55.0,67.0,70.0,86.0,64.0
0,0.0,0.0,0.0,0.0,0.0,63.0,83.0,89.0,77.0,78.0,54.0,77.0,56.0,73.0,53.0,45.0,53.0,78.0,36.0
0,0.0,0.0,14.0,0.0,0.0,62.0,79.0,85.0,78.0,78.0,55.0,82.0,69.0,79.0,56.0,48.0,55.0,85.0,37.0
0,0.0,0.0,0.0,0.0,0.0,62.0,79.0,85.0,78.0,78.0,55.0,82.0,69.0,79.0,56.0,48.0,55.0,85.0,37.0
0,0.0,0.0,0.0,0.0,0.0,62.0,87.0,85.0,89.0,71.0,60.0,76.0,66.0,80.0,62.0,54.0,63.0,75.0,47.0
0,0.0,0.0,0.0,0.0,0.0,62.0,83.0,87.0,82.0,75.0,52.0,82.0,71.0,81.0,54.0,49.0,57.0,80.0,34.0
0,0.0,0.0,0.0,0.0,0.0,62.0,80.0,84.0,72.0,77.0,57.0,76.0,73.0,73.0,57.0,33.0,41.0,79.0,28.0
0,0.0,0.0,0.0,0.0,0.0,62.0,81.0,86.0,80.0,72.0,60.0,79.0,67.0,78.0,64.0,57.0,61.0,76.0,50.0
0,0.0,0.0,0.0,0.0,0.0,62.0,81.0,88.0,82.0,75.0,52.0,81.0,63.0,77.0,53.0,43.0,54.0,76.0,37.0
0,0.0,0.0,0.0,0.0,0.0,62.0,72.0,82.0,76.0,75.0,62.0,81.0,68.0,80.0,64.0,50.0,56.0,83.0,30.0
0,0.0,0.0,41.0,0.0,0.0,62.0,84.0,89.0,73.0,72.0,56.0,82.0,69.0,80.0,59.0,45.0,58.0,84.0,46.0
0,0.0,0.0,6.0,0.0,0.0,62.0,84.0,89.0,73.0,72.0,56.0,82.0,69.0,80.0,59.0,45.0,58.0,84.0,46.0
0,0.0,0.0,1.0,0.0,0.0,62.0,84.0,88.0,76.0,76.0,60.0,69.0,70.0,75.0,58.0,43.0,50.0,84.0,24.0
0,0.0,0.0,23.0,0.0,0.0,62.0,82.0,87.0,88.0,72.0,57.0,75.0,66.0,76.0,55.0,51.0,56.0,84.0,45.0
0,0.0,0.0,0.0,0.0,0.0,62.0,78.0,86.0,82.0,77.0,58.0,78.0,70.0,78.0,61.0,56.0,61.0,75.0,43.0
0,0.0,0.0,0.0,0.0,0.0,62.0,78.0,85.0,80.0,79.0,53.0,74.0,62.0,78.0,50.0,42.0,49.0,80.0,20.0
0,0.0,0.0,0.0,0.0,0.0,62.0,88.0,90.0,83.0,68.0,60.0,81.0,66.0,77.0,57.0,56.0,63.0,77.0,46.0
0,0.0,0.0,0.0,0.0,0.0,62.0,85.0,87.0,76.0,73.0,50.0,78.0,55.0,83.0,53.0,46.0,50.0,74.0,40.0
0,0.0,0.0,6.0,0.0,0.0,62.0,78.0,84.0,80.0,76.0,56.0,82.0,65.0,81.0,59.0,52.0,61.0,76.0,52.0
0,0.0,0.0,11.0,0.0,0.0,62.0,75.0,83.0,77.0,80.0,62.0,73.0,69.0,75.0,64.0,37.0,45.0,78.0,28.0
0,0.0,0.0,0.0,0.0,0.0,61.0,76.0,85.0,77.0,65.0,58.0,77.0,67.0,80.0,60.0,43.0,51.0,78.0,45.0
0,0.0,0.0,0.0,0.0,0.0,61.0,79.0,83.0,74.0,71.0,54.0,79.0,62.0,82.0,56.0,37.0,43.0,84.0,20.0
0,0.0,0.0,0.0,0.0,0.0,61.0,83.0,82.0,76.0,73.0,69.0,85.0,56.0,73.0,68.0,47.0,62.0,68.0,33.0
0,0.0,0.0,16.0,0.0,0.0,61.0,85.0,87.0,73.0,71.0,55.0,82.0,70.0,79.0,57.0,54.0,60.0,83.0,42.0
0,0.0,0.0,16.0,0.0,0.0,61.0,85.0,89.0,84.0,74.0,57.0,72.0,63.0,74.0,56.0,50.0,56.0,79.0,37.0
0,0.0,0.0,0.0,0.0,0.0,61.0,79.0,87.0,80.0,72.0,51.0,77.0,70.0,78.0,52.0,34.0,44.0,77.0,25.0
0,0.0,0.0,0.0,0.0,0.0,61.0,79.0,86.0,77.0,73.0,60.0,79.0,67.0,78.0,61.0,58.0,63.0,78.0,52.0
0,0.0,0.0,0.0,0.0,0.0,61.0,87.0,89.0,81.0,72.0,51.0,73.0,59.0,78.0,50.0,46.0,57.0,77.0,38.0
0,0.0,0.0,0.0,0.0,0.0,61.0,82.0,88.0,83.0,75.0,58.0,78.0,58.0,74.0,55.0,61.0,67.0,72.0,56.0
0,0.0,0.0,2.0,0.0,0.0,61.0,80.0,86.0,85.0,73.0,55.0,80.0,69.0,80.0,57.0,49.0,55.0,81.0,47.0
0,0.0,0.0,0.0,0.0,0.0,61.0,81.0,88.0,83.0,79.0,51.0,79.0,65.0,78.0,52.0,55.0,63.0,83.0,43.0
0,0.0,0.0,0.0,0.0,0.0,61.0,77.0,86.0,76.0,75.0,52.0,76.0,58.0,78.0,50.0,47.0,57.0,79.0,34.0
0,0.0,0.0,0.0,0.0,0.0,61.0,84.0,83.0,78.0,72.0,61.0,77.0,73.0,81.0,62.0,49.0,55.0,72.0,52.0
0,0.0,0.0,0.0,0.0,0.0,60.0,81.0,84.0,82.0,67.0,62.0,80.0,64.0,79.0,63.0,48.0,57.0,75.0,31.0
0,0.0,0.0,0.0,0.0,0.0,60.0,81.0,86.0,85.0,67.0,49.0,79.0,59.0,79.0,46.0,69.0,64.0,77.0,61.0
0,0.0,0.0,0.0,0.0,0.0,60.0,85.0,86.0,73.0,78.0,68.0,78.0,58.0,77.0,69.0,47.0,53.0,72.0,55.0
0,0.0,0.0,0.0,0.0,0.0,60.0,81.0,85.0,81.0,69.0,56.0,81.0,70.0,78.0,58.0,47.0,55.0,82.0,31.0
0,0.0,0.0,0.0,0.0,0.0,60.0,78.0,88.0,76.0,70.0,61.0,78.0,64.0,78.0,63.0,54.0,61.0,79.0,48.0
0,0.0,0.0,0.0,0.0,0.0,60.0,83.0,89.0,80.0,78.0,44.0,81.0,69.0,80.0,46.0,47.0,58.0,82.0,46.0
0,0.0,0.0,0.0,0.0,0.0,60.0,89.0,91.0,80.0,70.0,63.0,65.0,52.0,72.0,61.0,58.0,62.0,59.0,76.0
0,0.0,0.0,4.0,0.0,0.0,60.0,81.0,86.0,81.0,69.0,68.0,79.0,61.0,76.0,65.0,50.0,59.0,82.0,64.0
0,0.0,0.0,0.0,0.0,0.0,60.0,84.0,87.0,75.0,69.0,57.0,75.0,62.0,75.0,59.0,46.0,52.0,81.0,30.0
0,0.0,0.0,0.0,0.0,0.0,60.0,77.0,88.0,82.0,72.0,52.0,76.0,61.0,76.0,51.0,36.0,44.0,73.0,22.0
0,0.0,0.0,0.0,0.0,0.0,60.0,80.0,87.0,78.0,78.0,57.0,78.0,63.0,78.0,58.0,54.0,62.0,82.0,42.0
0,0.0,0.0,0.0,0.0,0.0,60.0,80.0,83.0,79.0,71.0,55.0,81.0,64.0,80.0,58.0,54.0,61.0,82.0,46.0
0,0.0,0.0,0.0,0.0,0.0,60.0,84.0,87.0,85.0,70.0,61.0,70.0,69.0,79.0,64.0,54.0,59.0,81.0,51.0
0,0.0,0.0,0.0,0.0,0.0,59.0,76.0,83.0,71.0,79.0,53.0,77.0,67.0,76.0,50.0,28.0,41.0,75.0,22.0
0,0.0,0.0,5.0,0.0,0.0,59.0,78.0,88.0,71.0,83.0,50.0,77.0,71.0,71.0,47.0,21.0,29.0,78.0,12.0
0,0.0,0.0,0.0,0.0,0.0,59.0,79.0,85.0,77.0,78.0,60.0,82.0,57.0,75.0,61.0,47.0,51.0,84.0,52.0
0,0.0,0.0,0.0,0.0,0.0,59.0,86.0,89.0,88.0,69.0,56.0,80.0,56.0,79.0,59.0,47.0,51.0,76.0,43.0
0,0.0,0.0,0.0,0.0,0.0,59.0,86.0,87.0,85.0,73.0,57.0,78.0,62.0,78.0,59.0,46.0,55.0,73.0,39.0
0,0.0,0.0,0.0,0.0,0.0,59.0,87.0,88.0,77.0,68.0,54.0,77.0,66.0,79.0,58.0,50.0,60.0,84.0,52.0
0,0.0,0.0,0.0,0.0,0.0,59.0,83.0,88.0,82.0,63.0,61.0,81.0,63.0,78.0,62.0,46.0,55.0,83.0,52.0
0,0.0,0.0,0.0,0.0,0.0,59.0,79.0,80.0,72.0,70.0,51.0,78.0,60.0,78.0,48.0,43.0,48.0,77.0,38.0
0,0.0,0.0,1.0,0.0,0.0,58.0,79.0,85.0,75.0,72.0,59.0,78.0,65.0,79.0,60.0,46.0,53.0,80.0,41.0
0,0.0,0.0,0.0,0.0,0.0,58.0,72.0,83.0,73.0,73.0,50.0,73.0,67.0,77.0,47.0,44.0,52.0,81.0,20.0
0,0.0,0.0,3.0,0.0,0.0,58.0,87.0,89.0,82.0,67.0,59.0,78.0,63.0,77.0,55.0,55.0,60.0,79.0,56.0
0,0.0,0.0,0.0,0.0,0.0,58.0,84.0,91.0,86.0,69.0,56.0,69.0,55.0,76.0,55.0,57.0,66.0,73.0,57.0
0,0.0,0.0,71.0,2.0,4.0,57.0,88.0,86.0,79.0,64.0,57.0,76.0,64.0,78.0,59.0,50.0,57.0,79.0,31.0
0,0.0,0.0,0.0,0.0,0.0,57.0,82.0,84.0,81.0,69.0,55.0,78.0,63.0,76.0,57.0,52.0,57.0,81.0,48.0
0,0.0,0.0,0.0,0.0,0.0,57.0,79.0,85.0,84.0,73.0,50.0,82.0,61.0,76.0,52.0,48.0,57.0,78.0,35.0
0,0.0,0.0,0.0,0.0,0.0,57.0,79.0,87.0,76.0,74.0,43.0,76.0,59.0,72.0,42.0,47.0,55.0,64.0,59.0
0,0.0,0.0,0.0,0.0,0.0,56.0,85.0,86.0,80.0,64.0,57.0,77.0,63.0,76.0,54.0,54.0,61.0,79.0,59.0
0,0.0,0.0,0.0,0.0,0.0,56.0,72.0,83.0,70.0,76.0,52.0,78.0,64.0,73.0,50.0,30.0,45.0,74.0,30.0
0,0.0,0.0,0.0,0.0,0.0,56.0,85.0,89.0,83.0,76.0,48.0,73.0,64.0,79.0,51.0,57.0,54.0,76.0,46.0
0,0.0,0.0,0.0,0.0,0.0,56.0,77.0,87.0,81.0,65.0,48.0,79.0,56.0,75.0,50.0,47.0,53.0,85.0,40.0
0,0.0,0.0,0.0,0.0,0.0,55.0,84.0,91.0,84.0,66.0,56.0,75.0,61.0,74.0,58.0,46.0,55.0,76.0,31.0
0,0.0,0.0,0.0,0.0,0.0,55.0,86.0,89.0,74.0,68.0,57.0,77.0,60.0,76.0,58.0,46.0,52.0,84.0,47.0
0,0.0,0.0,0.0,0.0,0.0,55.0,81.0,84.0,74.0,66.0,47.0,84.0,62.0,79.0,48.0,50.0,56.0,80.0,41.0
0,0.0,0.0,0.0,0.0,0.0,53.0,85.0,87.0,74.0,81.0,46.0,75.0,59.0,76.0,45.0,43.0,54.0,76.0,34.0
76,252.0,26.0,90.0,4.0,7.0,96.0,83.0,89.0,84.0,83.0,98.0,91.0,88.0,96.0,95.0,59.0,65.0,85.0,43.0
75,230.0,24.0,80.0,4.0,4.0,94.0,85.0,93.0,85.0,76.0,99.0,88.0,80.0,95.0,99.0,75.0,85.0,80.0,58.0
75,260.0,30.0,102.0,3.0,9.0,94.0,86.0,88.0,86.0,89.0,94.0,94.0,89.0,94.0,94.0,50.0,59.0,88.0,48.0
77,265.0,31.0,77.0,2.0,4.0,93.0,78.0,85.0,80.0,87.0,96.0,89.0,79.0,97.0,93.0,45.0,50.0,84.0,33.0
75,250.0,32.0,104.0,3.0,8.0,93.0,86.0,88.0,88.0,84.0,92.0,90.0,92.0,95.0,91.0,49.0,60.0,89.0,62.0
77,280.0,26.0,57.0,0.0,5.0,92.0,81.0,87.0,87.0,87.0,98.0,85.0,84.0,96.0,97.0,26.0,37.0,82.0,22.0
74,248.0,32.0,101.0,1.0,2.0,92.0,85.0,88.0,80.0,85.0,94.0,92.0,81.0,92.0,92.0,73.0,81.0,88.0,40.0
73,233.0,31.0,90.0,1.0,1.0,91.0,85.0,90.0,87.0,77.0,95.0,89.0,85.0,93.0,93.0,72.0,79.0,86.0,59.0
72,242.0,31.0,127.0,6.0,10.0,91.0,85.0,88.0,84.0,81.0,92.0,92.0,87.0,90.0,92.0,70.0,77.0,92.0,42.0
72,230.0,24.0,78.0,3.0,3.0,89.0,89.0,91.0,88.0,80.0,86.0,92.0,75.0,92.0,86.0,72.0,80.0,87.0,56.0
74,250.0,28.0,0.0,0.0,0.0,89.0,84.0,87.0,83.0,74.0,94.0,88.0,87.0,89.0,91.0,59.0,64.0,81.0,39.0
77,277.0,23.0,31.0,0.0,1.0,89.0,86.0,88.0,79.0,83.0,94.0,87.0,82.0,86.0,91.0,39.0,49.0,78.0,30.0
72,232.0,29.0,64.0,1.0,1.0,89.0,84.0,90.0,82.0,76.0,93.0,86.0,82.0,88.0,92.0,74.0,84.0,85.0,59.0
74,215.0,26.0,0.0,0.0,0.0,88.0,86.0,87.0,83.0,78.0,93.0,93.0,80.0,96.0,96.0,59.0,63.0,84.0,49.0
75,246.0,22.0,56.0,2.0,4.0,88.0,91.0,94.0,88.0,80.0,86.0,86.0,73.0,91.0,82.0,61.0,63.0,84.0,57.0
76,272.0,28.0,57.0,0.0,3.0,87.0,80.0,85.0,73.0,84.0,93.0,84.0,74.0,92.0,90.0,46.0,57.0,83.0,20.0
75,275.0,29.0,0.0,0.0,0.0,87.0,84.0,87.0,79.0,86.0,92.0,83.0,74.0,90.0,90.0,53.0,64.0,80.0,22.0
77,262.0,24.0,98.0,0.0,4.0,85.0,86.0,88.0,83.0,82.0,81.0,88.0,76.0,88.0,79.0,52.0,62.0,82.0,58.0
76,232.0,28.0,51.0,1.0,0.0,85.0,85.0,87.0,85.0,73.0,87.0,94.0,68.0,90.0,86.0,69.0,76.0,81.0,44.0
75,260.0,31.0,65.0,0.0,2.0,85.0,80.0,86.0,78.0,84.0,92.0,88.0,79.0,90.0,90.0,60.0,66.0,93.0,68.0
76,250.0,31.0,69.0,1.0,3.0,84.0,80.0,84.0,82.0,84.0,92.0,83.0,74.0,86.0,90.0,49.0,48.0,82.0,45.0
72,237.0,23.0,46.0,0.0,1.0,84.0,92.0,91.0,82.0,77.0,91.0,81.0,78.0,92.0,89.0,62.0,68.0,83.0,53.0
73,222.0,26.0,42.0,0.0,1.0,84.0,90.0,92.0,87.0,73.0,85.0,81.0,69.0,90.0,82.0,74.0,79.0,84.0,51.0
73,244.0,25.0,42.0,0.0,0.0,84.0,87.0,89.0,88.0,74.0,89.0,86.0,74.0,88.0,86.0,71.0,77.0,83.0,53.0
72,237.0,27.0,41.0,0.0,0.0,84.0,84.0,86.0,85.0,75.0,89.0,85.0,79.0,93.0,90.0,61.0,73.0,83.0,63.0
74,241.0,25.0,29.0,0.0,0.0,83.0,85.0,89.0,83.0,74.0,88.0,88.0,73.0,90.0,89.0,64.0,73.0,83.0,49.0
74,232.0,25.0,32.0,0.0,0.0,83.0,84.0,87.0,85.0,83.0,82.0,89.0,81.0,86.0,85.0,56.0,64.0,96.0,51.0
74,252.0,25.0,0.0,0.0,0.0,83.0,84.0,89.0,86.0,78.0,84.0,88.0,78.0,86.0,80.0,49.0,59.0,82.0,39.0
77,250.0,23.0,57.0,0.0,2.0,82.0,87.0,87.0,87.0,75.0,85.0,84.0,83.0,92.0,87.0,56.0,62.0,85.0,37.0
72,223.0,27.0,53.0,1.0,1.0,82.0,83.0,87.0,75.0,77.0,88.0,85.0,80.0,88.0,89.0,66.0,71.0,81.0,50.0
74,255.0,29.0,0.0,0.0,0.0,82.0,81.0,86.0,78.0,78.0,88.0,90.0,78.0,87.0,85.0,60.0,67.0,85.0,37.0
74,215.0,26.0,37.0,0.0,0.0,82.0,90.0,89.0,86.0,69.0,87.0,87.0,70.0,89.0,86.0,68.0,73.0,87.0,63.0
77,265.0,28.0,55.0,0.0,0.0,82.0,81.0,88.0,80.0,81.0,88.0,83.0,75.0,85.0,85.0,52.0,59.0,80.0,42.0
73,235.0,26.0,44.0,0.0,2.0,82.0,88.0,89.0,85.0,79.0,85.0,82.0,74.0,82.0,83.0,57.0,60.0,83.0,45.0
71,240.0,28.0,43.0,0.0,1.0,82.0,80.0,87.0,79.0,84.0,82.0,89.0,75.0,88.0,84.0,60.0,66.0,89.0,48.0
74,231.0,29.0,21.0,0.0,0.0,81.0,83.0,88.0,87.0,75.0,81.0,89.0,75.0,87.0,82.0,66.0,74.0,89.0,49.0
74,231.0,29.0,81.0,0.0,5.0,81.0,83.0,88.0,87.0,75.0,81.0,89.0,75.0,87.0,82.0,66.0,74.0,89.0,49.0
77,240.0,28.0,59.0,0.0,0.0,80.0,85.0,88.0,84.0,75.0,89.0,76.0,77.0,85.0,87.0,52.0,57.0,77.0,42.0
75,270.0,32.0,74.0,1.0,4.0,80.0,79.0,86.0,81.0,84.0,84.0,79.0,76.0,84.0,86.0,55.0,65.0,89.0,24.0
72,240.0,23.0,30.0,0.0,0.0,80.0,87.0,88.0,86.0,73.0,79.0,91.0,74.0,88.0,81.0,60.0,66.0,84.0,46.0
72,230.0,24.0,28.0,0.0,0.0,79.0,84.0,87.0,80.0,72.0,83.0,87.0,69.0,85.0,81.0,67.0,74.0,84.0,47.0
74,215.0,21.0,22.0,0.0,1.0,79.0,89.0,91.0,86.0,65.0,83.0,77.0,65.0,89.0,81.0,67.0,73.0,85.0,48.0
75,260.0,30.0,33.0,0.0,0.0,79.0,80.0,84.0,77.0,78.0,89.0,78.0,73.0,84.0,85.0,37.0,46.0,82.0,49.0
73,239.0,25.0,34.0,0.0,0.0,79.0,88.0,89.0,83.0,72.0,86.0,82.0,73.0,83.0,85.0,66.0,72.0,80.0,50.0
76,256.0,25.0,0.0,0.0,0.0,79.0,86.0,91.0,89.0,78.0,77.0,85.0,78.0,84.0,79.0,63.0,69.0,82.0,46.0
74,225.0,24.0,37.0,0.0,0.0,79.0,89.0,89.0,85.0,73.0,82.0,85.0,74.0,86.0,83.0,62.0,67.0,78.0,46.0
74,237.0,27.0,38.0,0.0,0.0,79.0,81.0,86.0,80.0,79.0,85.0,87.0,73.0,84.0,88.0,51.0,62.0,80.0,53.0
74,255.0,25.0,36.0,0.0,0.0,79.0,83.0,86.0,80.0,86.0,81.0,88.0,77.0,84.0,81.0,50.0,60.0,86.0,35.0
77,255.0,29.0,56.0,0.0,4.0,79.0,86.0,87.0,88.0,76.0,83.0,85.0,75.0,84.0,82.0,62.0,69.0,86.0,35.0
76,275.0,25.0,35.0,0.0,2.0,78.0,84.0,87.0,80.0,91.0,83.0,76.0,81.0,83.0,84.0,45.0,50.0,87.0,28.0
