Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PCTH,PCAR,PBTK,PTRK,PCOD,PBCV,PSTF,PSPM,PJUM,PJMP
70,208.0,25.0,0.0,0.0,0.0,73.0,87.0,89.0,85.0,64.0,76.0,67.0,88.0,81.0,81.0,83,81.0,73.0,78.0,83.0,80.0
72,227.0,23.0,22.0,0.0,0.0,73.0,87.0,86.0,83.0,75.0,76.0,66.0,88.0,84.0,85.0,83,82.0,82.0,77.0,82.0,79.0
70,224.0,23.0,0.0,0.0,0.0,73.0,85.0,87.0,83.0,74.0,80.0,65.0,90.0,81.0,86.0,82,81.0,81.0,77.0,82.0,73.0
71,222.0,28.0,0.0,0.0,0.0,72.0,88.0,91.0,84.0,74.0,72.0,63.0,91.0,80.0,84.0,84,80.0,77.0,77.0,79.0,84.0
71,219.0,29.0,19.0,0.0,0.0,72.0,87.0,89.0,88.0,70.0,76.0,69.0,86.0,79.0,69.0,81,79.0,66.0,75.0,83.0,82.0
73,210.0,28.0,33.0,0.0,0.0,72.0,91.0,91.0,91.0,69.0,69.0,68.0,84.0,74.0,73.0,87,78.0,75.0,75.0,82.0,84.0
68,205.0,27.0,0.0,0.0,0.0,72.0,89.0,89.0,86.0,65.0,73.0,73.0,84.0,78.0,70.0,85,81.0,68.0,75.0,85.0,85.0
70,208.0,27.0,17.0,0.0,0.0,72.0,87.0,88.0,91.0,73.0,72.0,64.0,82.0,80.0,77.0,82,80.0,76.0,79.0,84.0,79.0
70,215.0,31.0,21.0,0.0,0.0,72.0,82.0,87.0,87.0,68.0,74.0,71.0,90.0,79.0,75.0,85,81.0,71.0,77.0,84.0,88.0
72,233.0,25.0,0.0,0.0,0.0,72.0,87.0,91.0,83.0,75.0,70.0,70.0,71.0,41.0,78.0,80,73.0,69.0,69.0,71.0,85.0
71,240.0,25.0,24.0,0.0,0.0,71.0,87.0,89.0,81.0,86.0,68.0,67.0,87.0,75.0,87.0,78,78.0,83.0,67.0,77.0,80.0
72,195.0,33.0,3.0,0.0,0.0,71.0,90.0,86.0,87.0,55.0,76.0,65.0,78.0,75.0,54.0,89,75.0,66.0,80.0,84.0,84.0
70,214.0,24.0,2.0,0.0,0.0,71.0,89.0,86.0,86.0,71.0,74.0,66.0,87.0,79.0,78.0,79,79.0,75.0,77.0,83.0,78.0
69,210.0,27.0,28.0,0.0,0.0,71.0,89.0,89.0,92.0,69.0,68.0,74.0,79.0,77.0,68.0,86,78.0,78.0,76.0,85.0,85.0
72,232.0,26.0,27.0,0.0,1.0,71.0,87.0,87.0,82.0,80.0,77.0,66.0,92.0,76.0,81.0,77,80.0,77.0,72.0,81.0,84.0
74,234.0,28.0,0.0,0.0,0.0,71.0,79.0,84.0,75.0,77.0,77.0,64.0,82.0,58.0,78.0,65,76.0,77.0,66.0,69.0,71.0
71,225.0,27.0,0.0,0.0,0.0,71.0,87.0,90.0,84.0,73.0,75.0,64.0,90.0,76.0,82.0,79,78.0,75.0,76.0,81.0,77.0
70,200.0,23.0,15.0,0.0,0.0,71.0,90.0,91.0,88.0,67.0,68.0,67.0,87.0,70.0,64.0,85,75.0,76.0,80.0,83.0,91.0
74,231.0,25.0,6.0,0.0,0.0,71.0,91.0,92.0,87.0,77.0,68.0,66.0,87.0,77.0,83.0,84,76.0,77.0,72.0,83.0,88.0
72,216.0,26.0,0.0,0.0,0.0,71.0,89.0,87.0,83.0,75.0,70.0,66.0,88.0,78.0,83.0,83,77.0,73.0,80.0,85.0,75.0
72,215.0,25.0,0.0,0.0,0.0,70.0,87.0,89.0,84.0,75.0,76.0,67.0,82.0,78.0,84.0,84,80.0,76.0,76.0,79.0,84.0
69,189.0,23.0,0.0,0.0,0.0,70.0,89.0,90.0,87.0,60.0,66.0,71.0,89.0,75.0,54.0,85,75.0,67.0,78.0,81.0,79.0
71,212.0,23.0,9.0,0.0,0.0,70.0,89.0,87.0,84.0,75.0,74.0,67.0,87.0,77.0,82.0,81,79.0,77.0,76.0,79.0,80.0
70,220.0,26.0,0.0,0.0,0.0,70.0,86.0,88.0,88.0,74.0,69.0,69.0,85.0,77.0,74.0,83,79.0,76.0,77.0,83.0,78.0
75,248.0,25.0,0.0,0.0,0.0,70.0,83.0,88.0,75.0,75.0,63.0,71.0,73.0,52.0,74.0,74,68.0,67.0,52.0,61.0,79.0
71,210.0,23.0,15.0,0.0,0.0,70.0,92.0,91.0,86.0,64.0,71.0,65.0,87.0,72.0,62.0,85,77.0,68.0,71.0,76.0,82.0
69,203.0,28.0,21.0,0.0,0.0,70.0,87.0,93.0,88.0,68.0,65.0,72.0,79.0,73.0,57.0,93,73.0,67.0,76.0,88.0,90.0
71,220.0,31.0,0.0,0.0,0.0,70.0,87.0,89.0,84.0,76.0,79.0,67.0,89.0,70.0,82.0,77,79.0,82.0,78.0,77.0,86.0
73,233.0,25.0,17.0,0.0,0.0,70.0,89.0,87.0,82.0,80.0,74.0,60.0,85.0,77.0,85.0,82,78.0,80.0,70.0,78.0,82.0
72,240.0,29.0,1.0,0.0,0.0,69.0,80.0,86.0,77.0,82.0,80.0,63.0,74.0,29.0,76.0,75,72.0,70.0,63.0,61.0,80.0
70,207.0,26.0,0.0,0.0,0.0,69.0,86.0,88.0,81.0,69.0,73.0,63.0,88.0,78.0,67.0,82,79.0,67.0,74.0,82.0,82.0
71,196.0,22.0,0.0,0.0,0.0,69.0,90.0,92.0,84.0,62.0,68.0,65.0,86.0,77.0,61.0,82,77.0,63.0,73.0,81.0,83.0
65,185.0,23.0,0.0,0.0,0.0,69.0,86.0,88.0,83.0,64.0,65.0,67.0,85.0,76.0,80.0,88,77.0,68.0,82.0,86.0,83.0
72,238.0,25.0,13.0,0.0,0.0,69.0,88.0,89.0,83.0,78.0,67.0,68.0,88.0,78.0,82.0,84,77.0,83.0,68.0,83.0,80.0
70,203.0,23.0,3.0,0.0,0.0,69.0,92.0,91.0,91.0,69.0,60.0,65.0,89.0,72.0,56.0,82,77.0,65.0,75.0,78.0,87.0
72,210.0,23.0,4.0,0.0,0.0,69.0,94.0,95.0,88.0,68.0,65.0,61.0,84.0,75.0,63.0,83,73.0,67.0,70.0,79.0,86.0
71,185.0,27.0,2.0,0.0,0.0,68.0,92.0,94.0,87.0,61.0,58.0,62.0,80.0,70.0,46.0,89,76.0,64.0,76.0,82.0,87.0
73,244.0,24.0,0.0,0.0,0.0,68.0,84.0,89.0,82.0,77.0,59.0,67.0,70.0,61.0,72.0,77,66.0,69.0,54.0,60.0,85.0
75,255.0,25.0,0.0,0.0,0.0,68.0,84.0,89.0,79.0,77.0,58.0,73.0,67.0,57.0,67.0,77,65.0,65.0,57.0,62.0,82.0
72,197.0,26.0,0.0,0.0,0.0,68.0,86.0,91.0,87.0,72.0,73.0,67.0,84.0,78.0,79.0,86,72.0,73.0,71.0,78.0,82.0
74,234.0,28.0,1.0,0.0,0.0,68.0,79.0,85.0,74.0,74.0,69.0,68.0,77.0,41.0,77.0,74,74.0,73.0,62.0,70.0,81.0
71,202.0,26.0,0.0,0.0,0.0,68.0,92.0,90.0,87.0,67.0,65.0,63.0,83.0,75.0,72.0,80,73.0,84.0,79.0,80.0,83.0
71,219.0,23.0,2.0,0.0,0.0,67.0,88.0,92.0,88.0,67.0,62.0,68.0,82.0,72.0,59.0,88,75.0,66.0,76.0,79.0,90.0
69,196.0,30.0,0.0,0.0,0.0,67.0,90.0,91.0,86.0,68.0,63.0,66.0,84.0,76.0,74.0,84,74.0,70.0,73.0,83.0,83.0
70,205.0,26.0,0.0,0.0,0.0,67.0,90.0,89.0,86.0,69.0,62.0,67.0,86.0,74.0,66.0,80,76.0,78.0,75.0,82.0,93.0
69,207.0,22.0,4.0,0.0,0.0,67.0,87.0,88.0,85.0,67.0,66.0,65.0,84.0,77.0,78.0,84,76.0,73.0,77.0,79.0,91.0
70,215.0,23.0,0.0,0.0,0.0,67.0,87.0,89.0,81.0,71.0,67.0,64.0,94.0,75.0,83.0,83,73.0,83.0,73.0,80.0,88.0
75,255.0,26.0,0.0,0.0,0.0,67.0,70.0,79.0,72.0,82.0,79.0,60.0,70.0,30.0,75.0,68,52.0,67.0,46.0,52.0,71.0
72,220.0,24.0,0.0,0.0,0.0,67.0,90.0,92.0,85.0,71.0,68.0,67.0,85.0,73.0,63.0,83,73.0,73.0,71.0,81.0,82.0
73,223.0,27.0,4.0,0.0,0.0,67.0,88.0,89.0,86.0,73.0,67.0,62.0,84.0,76.0,56.0,83,76.0,80.0,73.0,79.0,86.0
70,202.0,23.0,8.0,0.0,0.0,67.0,90.0,90.0,83.0,62.0,72.0,67.0,84.0,74.0,72.0,85,75.0,65.0,69.0,77.0,90.0
68,193.0,22.0,43.0,0.0,0.0,67.0,91.0,89.0,89.0,67.0,62.0,62.0,82.0,75.0,68.0,89,75.0,71.0,71.0,81.0,76.0
68,205.0,24.0,0.0,0.0,0.0,66.0,88.0,89.0,84.0,63.0,65.0,69.0,83.0,73.0,60.0,87,77.0,69.0,74.0,77.0,89.0
68,206.0,23.0,3.0,0.0,0.0,66.0,89.0,90.0,83.0,64.0,69.0,69.0,81.0,76.0,58.0,79,77.0,68.0,76.0,77.0,80.0
75,235.0,23.0,0.0,0.0,0.0,66.0,75.0,84.0,74.0,75.0,68.0,66.0,69.0,50.0,72.0,72,67.0,68.0,54.0,63.0,79.0
71,213.0,23.0,0.0,0.0,0.0,66.0,88.0,88.0,85.0,72.0,62.0,63.0,82.0,77.0,76.0,83,79.0,74.0,73.0,82.0,87.0
68,193.0,23.0,0.0,0.0,0.0,66.0,90.0,92.0,82.0,66.0,64.0,70.0,82.0,73.0,63.0,85,75.0,63.0,75.0,78.0,89.0
67,195.0,21.0,0.0,0.0,0.0,66.0,86.0,90.0,83.0,61.0,61.0,67.0,79.0,75.0,47.0,83,80.0,53.0,79.0,85.0,74.0
70,210.0,27.0,0.0,0.0,0.0,66.0,85.0,88.0,84.0,71.0,69.0,67.0,86.0,75.0,49.0,86,74.0,58.0,72.0,82.0,84.0
71,216.0,23.0,3.0,0.0,0.0,66.0,85.0,86.0,81.0,75.0,71.0,67.0,90.0,74.0,80.0,80,79.0,78.0,70.0,76.0,83.0
70,204.0,23.0,0.0,0.0,0.0,66.0,89.0,91.0,84.0,69.0,61.0,62.0,87.0,73.0,74.0,87,74.0,69.0,73.0,77.0,85.0
70,217.0,22.0,7.0,0.0,0.0,66.0,86.0,87.0,81.0,75.0,73.0,70.0,88.0,76.0,80.0,78,77.0,76.0,72.0,75.0,81.0
71,210.0,22.0,0.0,0.0,0.0,65.0,85.0,86.0,85.0,72.0,68.0,64.0,91.0,73.0,75.0,79,76.0,76.0,72.0,80.0,77.0
74,245.0,25.0,0.0,0.0,0.0,65.0,82.0,88.0,78.0,80.0,60.0,64.0,72.0,32.0,73.0,73,63.0,68.0,53.0,57.0,83.0
73,235.0,25.0,0.0,0.0,0.0,65.0,83.0,86.0,82.0,72.0,74.0,58.0,69.0,46.0,58.0,72,53.0,56.0,49.0,54.0,81.0
70,206.0,21.0,1.0,0.0,0.0,65.0,86.0,89.0,82.0,60.0,70.0,69.0,84.0,73.0,63.0,80,78.0,70.0,71.0,78.0,80.0
71,220.0,23.0,0.0,0.0,0.0,65.0,86.0,87.0,79.0,69.0,64.0,59.0,91.0,79.0,81.0,83,79.0,79.0,70.0,75.0,79.0
72,202.0,23.0,0.0,0.0,0.0,64.0,89.0,91.0,86.0,66.0,58.0,66.0,80.0,75.0,69.0,83,75.0,72.0,77.0,78.0,81.0
75,240.0,23.0,0.0,0.0,0.0,64.0,84.0,88.0,80.0,78.0,63.0,68.0,83.0,80.0,83.0,78,74.0,79.0,69.0,75.0,84.0
73,232.0,24.0,1.0,0.0,0.0,64.0,86.0,87.0,79.0,70.0,67.0,61.0,90.0,78.0,79.0,81,74.0,79.0,73.0,77.0,73.0
72,217.0,27.0,5.0,0.0,0.0,64.0,84.0,88.0,84.0,70.0,65.0,58.0,84.0,75.0,78.0,80,76.0,81.0,73.0,81.0,83.0
73,235.0,26.0,0.0,0.0,0.0,64.0,88.0,86.0,85.0,71.0,58.0,65.0,71.0,44.0,73.0,78,69.0,71.0,56.0,64.0,79.0
71,215.0,23.0,1.0,0.0,0.0,64.0,86.0,88.0,82.0,73.0,63.0,59.0,84.0,76.0,77.0,84,76.0,68.0,75.0,77.0,83.0
71,225.0,25.0,0.0,0.0,0.0,64.0,84.0,90.0,86.0,66.0,65.0,67.0,85.0,74.0,67.0,81,76.0,69.0,69.0,77.0,84.0
75,240.0,24.0,0.0,0.0,0.0,63.0,79.0,85.0,78.0,69.0,60.0,68.0,74.0,51.0,68.0,73,74.0,49.0,67.0,72.0,79.0
68,188.0,23.0,0.0,0.0,0.0,63.0,92.0,90.0,86.0,63.0,59.0,66.0,82.0,72.0,56.0,87,73.0,60.0,69.0,74.0,87.0
73,250.0,32.0,0.0,0.0,0.0,63.0,77.0,83.0,84.0,80.0,75.0,61.0,68.0,28.0,60.0,79,50.0,55.0,48.0,56.0,79.0
72,240.0,29.0,6.0,0.0,0.0,62.0,75.0,79.0,82.0,76.0,76.0,62.0,75.0,42.0,59.0,68,55.0,58.0,55.0,64.0,76.0
72,240.0,29.0,0.0,0.0,0.0,62.0,75.0,79.0,82.0,76.0,76.0,62.0,75.0,42.0,59.0,68,55.0,58.0,55.0,64.0,76.0
68,190.0,25.0,0.0,0.0,0.0,62.0,89.0,92.0,88.0,60.0,55.0,65.0,82.0,71.0,55.0,82,72.0,69.0,71.0,77.0,78.0
71,212.0,26.0,0.0,0.0,0.0,62.0,88.0,88.0,92.0,66.0,59.0,62.0,82.0,69.0,50.0,86,72.0,54.0,67.0,74.0,85.0
74,239.0,25.0,0.0,0.0,0.0,61.0,86.0,88.0,83.0,65.0,60.0,65.0,80.0,77.0,78.0,82,79.0,77.0,69.0,74.0,80.0
72,235.0,25.0,0.0,0.0,0.0,61.0,83.0,85.0,87.0,73.0,59.0,62.0,67.0,43.0,61.0,75,57.0,66.0,51.0,55.0,77.0
72,245.0,24.0,0.0,0.0,0.0,61.0,78.0,83.0,77.0,77.0,59.0,66.0,68.0,37.0,63.0,68,64.0,63.0,59.0,64.0,84.0
73,215.0,25.0,0.0,0.0,0.0,60.0,87.0,88.0,82.0,72.0,65.0,62.0,82.0,75.0,78.0,75,72.0,76.0,68.0,78.0,69.0
68,209.0,23.0,0.0,0.0,0.0,60.0,87.0,89.0,81.0,72.0,56.0,62.0,86.0,74.0,75.0,80,75.0,70.0,71.0,77.0,74.0
72,229.0,22.0,0.0,0.0,0.0,60.0,76.0,82.0,77.0,72.0,60.0,63.0,69.0,55.0,64.0,74,60.0,54.0,53.0,58.0,84.0
68,208.0,23.0,0.0,0.0,0.0,58.0,83.0,92.0,81.0,64.0,53.0,55.0,79.0,77.0,72.0,81,77.0,72.0,69.0,75.0,81.0
71,218.0,22.0,0.0,0.0,0.0,56.0,91.0,92.0,79.0,66.0,54.0,64.0,75.0,77.0,70.0,75,74.0,68.0,69.0,73.0,86.0
74,217.0,23.0,0.0,0.0,0.0,56.0,87.0,89.0,78.0,67.0,55.0,67.0,84.0,79.0,77.0,78,68.0,65.0,69.0,74.0,82.0
75,247.0,28.0,76.0,1.0,5.0,97.0,93.0,86.0,85.0,87.0,98.0,66.0,98.0,91.0,93.0,79,93.0,99.0,75.0,86.0,88.0
71,205.0,26.0,74.0,2.0,3.0,96.0,91.0,93.0,96.0,72.0,91.0,83.0,96.0,83.0,59.0,94,94.0,77.0,91.0,93.0,90.0
71,227.0,26.0,47.0,0.0,4.0,96.0,92.0,91.0,83.0,85.0,98.0,67.0,95.0,98.0,91.0,82,92.0,94.0,74.0,87.0,92.0
70,226.0,23.0,45.0,1.0,2.0,95.0,94.0,93.0,87.0,82.0,96.0,70.0,95.0,95.0,88.0,87,97.0,93.0,83.0,93.0,84.0
70,210.0,27.0,52.0,0.0,4.0,94.0,91.0,92.0,95.0,74.0,92.0,71.0,88.0,93.0,74.0,95,95.0,82.0,87.0,94.0,77.0
73,218.0,26.0,56.0,0.0,2.0,93.0,91.0,93.0,91.0,83.0,94.0,72.0,96.0,89.0,88.0,89,92.0,90.0,83.0,92.0,84.0
70,215.0,27.0,76.0,0.0,5.0,90.0,89.0,94.0,92.0,77.0,90.0,76.0,92.0,90.0,87.0,89,91.0,91.0,85.0,91.0,92.0
69,208.0,27.0,18.0,0.0,0.0,89.0,90.0,93.0,93.0,71.0,88.0,76.0,90.0,87.0,84.0,90,89.0,86.0,84.0,94.0,89.0
69,208.0,27.0,64.0,0.0,1.0,89.0,90.0,93.0,93.0,71.0,88.0,76.0,90.0,87.0,84.0,90,89.0,86.0,84.0,94.0,89.0
70,200.0,27.0,0.0,0.0,0.0,88.0,91.0,92.0,92.0,82.0,93.0,79.0,88.0,85.0,76.0,86,85.0,72.0,89.0,89.0,89.0
72,228.0,27.0,68.0,1.0,3.0,88.0,89.0,91.0,91.0,80.0,89.0,70.0,91.0,83.0,86.0,86,91.0,87.0,86.0,92.0,95.0
70,220.0,24.0,51.0,1.0,3.0,87.0,87.0,92.0,87.0,86.0,84.0,69.0,93.0,92.0,90.0,85,88.0,88.0,80.0,88.0,84.0
73,235.0,31.0,20.0,1.0,9.0,87.0,80.0,84.0,82.0,79.0,85.0,75.0,76.0,64.0,85.0,77,83.0,85.0,72.0,76.0,88.0
72,228.0,27.0,38.0,0.0,0.0,87.0,90.0,88.0,84.0,84.0,95.0,68.0,97.0,87.0,92.0,78,82.0,84.0,82.0,81.0,75.0
71,216.0,27.0,49.0,0.0,1.0,86.0,89.0,92.0,91.0,81.0,86.0,70.0,94.0,89.0,87.0,88,86.0,87.0,80.0,91.0,92.0
71,233.0,25.0,58.0,1.0,3.0,86.0,92.0,93.0,96.0,81.0,82.0,73.0,92.0,85.0,83.0,89,77.0,86.0,88.0,90.0,94.0
74,220.0,31.0,42.0,4.0,4.0,85.0,91.0,92.0,95.0,65.0,80.0,82.0,89.0,79.0,64.0,86,82.0,59.0,82.0,87.0,86.0
74,242.0,24.0,29.0,0.0,1.0,85.0,88.0,91.0,85.0,83.0,87.0,73.0,96.0,88.0,88.0,88,83.0,89.0,81.0,85.0,94.0
70,222.0,25.0,44.0,0.0,0.0,84.0,88.0,91.0,86.0,74.0,85.0,75.0,97.0,86.0,84.0,85,87.0,77.0,82.0,87.0,75.0
69,219.0,24.0,0.0,0.0,0.0,84.0,86.0,90.0,83.0,82.0,87.0,69.0,88.0,93.0,89.0,85,89.0,85.0,75.0,82.0,92.0
70,217.0,23.0,13.0,0.0,0.0,83.0,90.0,94.0,93.0,73.0,82.0,66.0,88.0,81.0,80.0,84,82.0,81.0,84.0,88.0,86.0
71,222.0,27.0,29.0,0.0,0.0,83.0,88.0,89.0,83.0,83.0,86.0,69.0,90.0,87.0,87.0,82,90.0,87.0,79.0,83.0,93.0
73,215.0,29.0,0.0,0.0,0.0,83.0,91.0,88.0,89.0,74.0,83.0,71.0,87.0,86.0,79.0,86,90.0,86.0,84.0,90.0,85.0
70,213.0,25.0,16.0,0.0,0.0,82.0,91.0,92.0,85.0,76.0,85.0,68.0,92.0,86.0,89.0,83,88.0,82.0,75.0,83.0,88.0
70,215.0,22.0,20.0,0.0,0.0,82.0,88.0,91.0,85.0,80.0,79.0,68.0,92.0,94.0,89.0,86,84.0,81.0,75.0,82.0,87.0
71,211.0,25.0,34.0,0.0,1.0,82.0,91.0,93.0,89.0,69.0,82.0,65.0,88.0,82.0,75.0,88,85.0,78.0,80.0,86.0,86.0
67,203.0,24.0,36.0,0.0,0.0,81.0,86.0,90.0,91.0,70.0,84.0,68.0,84.0,85.0,78.0,92,84.0,80.0,80.0,89.0,84.0
70,212.0,23.0,17.0,0.0,0.0,81.0,91.0,92.0,87.0,74.0,81.0,64.0,88.0,83.0,79.0,88,85.0,83.0,81.0,87.0,90.0
73,233.0,27.0,48.0,0.0,2.0,81.0,88.0,88.0,82.0,81.0,80.0,70.0,89.0,88.0,86.0,81,87.0,92.0,82.0,85.0,76.0
75,300.0,28.0,0.0,0.0,0.0,81.0,70.0,75.0,74.0,90.0,82.0,69.0,68.0,56.0,68.0,63,64.0,69.0,58.0,62.0,81.0
72,210.0,25.0,40.0,0.0,1.0,81.0,93.0,95.0,85.0,69.0,83.0,68.0,89.0,81.0,70.0,86,83.0,71.0,79.0,86.0,85.0
72,247.0,24.0,0.0,0.0,0.0,80.0,88.0,87.0,79.0,84.0,79.0,68.0,94.0,85.0,88.0,79,83.0,85.0,76.0,76.0,89.0
73,220.0,24.0,27.0,0.0,0.0,80.0,91.0,92.0,89.0,68.0,81.0,72.0,80.0,84.0,77.0,87,86.0,80.0,83.0,88.0,88.0
68,211.0,23.0,36.0,0.0,1.0,80.0,90.0,92.0,90.0,68.0,77.0,72.0,88.0,79.0,76.0,89,83.0,80.0,83.0,87.0,93.0
70,201.0,24.0,11.0,0.0,0.0,80.0,90.0,91.0,86.0,71.0,78.0,69.0,95.0,84.0,78.0,87,85.0,74.0,78.0,86.0,88.0
69,210.0,26.0,21.0,0.0,0.0,79.0,90.0,92.0,90.0,64.0,77.0,78.0,87.0,76.0,51.0,90,82.0,67.0,81.0,87.0,82.0
67,205.0,23.0,18.0,0.0,0.0,79.0,86.0,93.0,89.0,72.0,77.0,69.0,89.0,82.0,77.0,90,83.0,80.0,81.0,87.0,91.0
68,208.0,25.0,0.0,0.0,0.0,79.0,89.0,95.0,88.0,68.0,81.0,67.0,94.0,76.0,72.0,79,82.0,76.0,78.0,86.0,81.0
73,211.0,28.0,33.0,0.0,0.0,79.0,91.0,87.0,88.0,65.0,80.0,69.0,88.0,81.0,64.0,88,82.0,79.0,81.0,88.0,83.0
73,238.0,29.0,2.0,0.0,0.0,78.0,77.0,85.0,72.0,81.0,83.0,69.0,79.0,48.0,79.0,74,73.0,76.0,65.0,69.0,82.0
73,238.0,27.0,0.0,0.0,0.0,78.0,88.0,86.0,82.0,79.0,81.0,62.0,93.0,82.0,86.0,81,86.0,84.0,77.0,81.0,83.0
70,195.0,29.0,0.0,0.0,0.0,78.0,88.0,90.0,91.0,69.0,78.0,77.0,84.0,79.0,57.0,84,79.0,64.0,81.0,85.0,87.0
69,198.0,25.0,25.0,0.0,0.0,78.0,92.0,93.0,90.0,62.0,75.0,77.0,85.0,74.0,45.0,84,79.0,74.0,85.0,86.0,85.0
70,205.0,30.0,0.0,0.0,0.0,78.0,95.0,95.0,87.0,67.0,73.0,63.0,85.0,81.0,74.0,86,83.0,80.0,78.0,85.0,89.0
71,220.0,26.0,13.0,0.0,0.0,78.0,90.0,91.0,87.0,75.0,79.0,65.0,91.0,81.0,75.0,84,82.0,81.0,75.0,86.0,80.0
71,215.0,24.0,21.0,0.0,0.0,77.0,86.0,91.0,81.0,73.0,83.0,70.0,93.0,84.0,86.0,82,83.0,82.0,79.0,84.0,87.0
72,224.0,27.0,33.0,0.0,0.0,77.0,88.0,89.0,85.0,76.0,80.0,70.0,98.0,80.0,83.0,83,82.0,85.0,79.0,78.0,80.0
69,209.0,21.0,0.0,0.0,0.0,77.0,93.0,94.0,92.0,78.0,63.0,63.0,89.0,80.0,82.0,90,83.0,78.0,77.0,84.0,83.0
71,210.0,25.0,0.0,0.0,0.0,77.0,90.0,92.0,92.0,68.0,71.0,63.0,82.0,77.0,66.0,92,80.0,76.0,80.0,87.0,87.0
71,215.0,27.0,21.0,0.0,0.0,77.0,87.0,91.0,91.0,75.0,79.0,66.0,92.0,78.0,82.0,86,79.0,82.0,74.0,83.0,76.0
70,215.0,23.0,0.0,0.0,0.0,77.0,92.0,94.0,87.0,70.0,70.0,69.0,86.0,79.0,77.0,84,80.0,74.0,83.0,87.0,84.0
73,240.0,26.0,0.0,0.0,0.0,76.0,77.0,80.0,72.0,76.0,84.0,72.0,80.0,49.0,77.0,77,71.0,73.0,61.0,71.0,86.0
71,220.0,21.0,20.0,0.0,0.0,76.0,91.0,92.0,90.0,76.0,66.0,70.0,90.0,79.0,80.0,91,81.0,77.0,79.0,83.0,92.0
71,221.0,30.0,0.0,0.0,0.0,76.0,88.0,91.0,86.0,67.0,72.0,72.0,87.0,82.0,73.0,83,82.0,74.0,83.0,88.0,85.0
70,205.0,30.0,36.0,0.0,0.0,76.0,88.0,91.0,88.0,68.0,74.0,78.0,91.0,78.0,62.0,84,80.0,69.0,79.0,87.0,80.0
70,205.0,30.0,37.0,0.0,0.0,76.0,88.0,91.0,88.0,68.0,74.0,78.0,91.0,78.0,62.0,84,80.0,69.0,79.0,87.0,80.0
69,215.0,32.0,0.0,0.0,0.0,76.0,87.0,91.0,85.0,79.0,78.0,72.0,91.0,82.0,85.0,81,83.0,83.0,75.0,83.0,80.0
69,220.0,29.0,37.0,0.0,0.0,76.0,87.0,89.0,84.0,74.0,76.0,71.0,90.0,83.0,83.0,84,84.0,79.0,84.0,85.0,83.0
69,220.0,29.0,0.0,0.0,0.0,76.0,87.0,89.0,84.0,74.0,76.0,71.0,90.0,83.0,83.0,84,84.0,79.0,84.0,85.0,83.0
69,220.0,29.0,1.0,0.0,0.0,76.0,87.0,89.0,84.0,74.0,76.0,71.0,90.0,83.0,83.0,84,84.0,79.0,84.0,85.0,83.0
69,220.0,29.0,0.0,0.0,0.0,76.0,87.0,89.0,84.0,74.0,76.0,71.0,90.0,83.0,83.0,84,84.0,79.0,84.0,85.0,83.0
69,220.0,29.0,20.0,0.0,0.0,76.0,87.0,89.0,84.0,74.0,76.0,71.0,90.0,83.0,83.0,84,84.0,79.0,84.0,85.0,83.0
66,203.0,27.0,11.0,0.0,0.0,75.0,90.0,88.0,90.0,68.0,75.0,70.0,85.0,75.0,52.0,91,77.0,55.0,82.0,84.0,91.0
71,250.0,29.0,0.0,0.0,0.0,75.0,81.0,85.0,79.0,77.0,75.0,70.0,78.0,63.0,79.0,74,75.0,74.0,68.0,72.0,88.0
69,205.0,30.0,42.0,0.0,0.0,75.0,88.0,91.0,88.0,61.0,78.0,70.0,85.0,75.0,52.0,85,78.0,64.0,82.0,86.0,79.0
72,204.0,22.0,28.0,0.0,2.0,75.0,92.0,93.0,93.0,67.0,62.0,72.0,88.0,76.0,64.0,92,79.0,71.0,76.0,85.0,81.0
69,208.0,30.0,32.0,0.0,0.0,75.0,90.0,91.0,93.0,73.0,75.0,72.0,84.0,76.0,58.0,87,78.0,56.0,76.0,84.0,92.0
72,210.0,26.0,20.0,0.0,0.0,75.0,88.0,92.0,91.0,72.0,71.0,66.0,85.0,79.0,62.0,86,81.0,78.0,77.0,84.0,85.0
68,201.0,23.0,66.0,1.0,3.0,75.0,88.0,86.0,89.0,66.0,73.0,68.0,91.0,78.0,80.0,91,79.0,79.0,79.0,86.0,82.0
68,201.0,23.0,12.0,0.0,0.0,75.0,88.0,86.0,89.0,66.0,73.0,68.0,91.0,78.0,80.0,91,79.0,79.0,79.0,86.0,82.0
72,210.0,23.0,23.0,0.0,0.0,74.0,90.0,91.0,88.0,70.0,73.0,67.0,86.0,75.0,73.0,85,80.0,78.0,76.0,84.0,86.0
72,224.0,27.0,0.0,0.0,0.0,74.0,87.0,89.0,78.0,77.0,82.0,73.0,94.0,77.0,82.0,84,80.0,82.0,72.0,80.0,79.0
68,200.0,23.0,16.0,0.0,0.0,74.0,90.0,87.0,86.0,68.0,74.0,69.0,87.0,76.0,69.0,85,81.0,75.0,79.0,85.0,84.0
70,194.0,25.0,13.0,0.0,0.0,74.0,88.0,91.0,82.0,73.0,77.0,74.0,90.0,81.0,71.0,85,81.0,67.0,76.0,84.0,83.0
72,215.0,23.0,4.0,0.0,0.0,74.0,86.0,93.0,89.0,78.0,68.0,68.0,93.0,80.0,81.0,84,79.0,81.0,74.0,84.0,89.0
