Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PRBK,PPBK,PIBL,PRBP,PRBF,PPBP,PPBF,PLDB
77,294.0,24.0,1.0,0.0,0.0,61.0,61.0,67.0,55.0,84.0,71.0,65.0,68.0,86.0,68,62,64,71,0
75,306.0,28.0,4.0,0.0,0.0,61.0,71.0,75.0,55.0,84.0,65.0,65.0,64.0,81.0,67,63,65,62,0
77,305.0,25.0,2.0,0.0,0.0,61.0,63.0,67.0,60.0,86.0,60.0,67.0,63.0,84.0,65,68,61,64,0
76,302.0,30.0,0.0,0.0,0.0,61.0,67.0,60.0,58.0,87.0,66.0,67.0,67.0,80.0,64,70,65,68,0
74,295.0,26.0,0.0,0.0,0.0,61.0,64.0,66.0,55.0,84.0,73.0,65.0,66.0,78.0,63,67,64,68,0
77,314.0,23.0,0.0,0.0,0.0,61.0,63.0,72.0,55.0,84.0,68.0,64.0,62.0,82.0,67,61,64,60,0
77,314.0,23.0,2.0,0.0,0.0,61.0,63.0,72.0,55.0,84.0,68.0,64.0,62.0,82.0,67,61,64,60,0
76,313.0,23.0,0.0,0.0,0.0,61.0,61.0,66.0,51.0,83.0,70.0,69.0,64.0,86.0,67,71,66,62,0
76,308.0,30.0,7.0,0.0,0.0,61.0,61.0,63.0,63.0,86.0,74.0,63.0,61.0,80.0,62,64,64,60,0
77,325.0,24.0,0.0,0.0,0.0,61.0,60.0,64.0,63.0,86.0,62.0,65.0,63.0,83.0,68,62,67,59,0
78,301.0,28.0,9.0,0.0,0.0,61.0,72.0,71.0,60.0,84.0,75.0,63.0,67.0,76.0,58,65,70,65,0
75,309.0,24.0,3.0,0.0,0.0,61.0,61.0,69.0,52.0,83.0,73.0,68.0,64.0,81.0,66,70,62,66,0
80,314.0,23.0,0.0,0.0,0.0,61.0,59.0,64.0,60.0,81.0,70.0,65.0,68.0,75.0,64,66,65,72,0
77,311.0,24.0,2.0,0.0,0.0,61.0,66.0,72.0,71.0,85.0,70.0,67.0,65.0,75.0,68,65,66,65,0
77,310.0,22.0,0.0,0.0,0.0,61.0,55.0,60.0,56.0,86.0,66.0,72.0,64.0,79.0,71,73,67,61,0
78,306.0,26.0,5.0,0.0,0.0,61.0,74.0,73.0,56.0,84.0,65.0,69.0,60.0,79.0,67,72,59,64,0
78,320.0,22.0,10.0,0.0,0.0,61.0,59.0,69.0,55.0,82.0,72.0,65.0,70.0,74.0,62,67,74,67,0
77,308.0,26.0,4.0,0.0,0.0,61.0,64.0,59.0,59.0,88.0,71.0,68.0,64.0,82.0,66,69,63,65,0
78,300.0,23.0,5.0,0.0,0.0,60.0,66.0,70.0,69.0,82.0,70.0,61.0,66.0,72.0,59,63,62,70,0
79,326.0,25.0,0.0,0.0,0.0,60.0,62.0,63.0,55.0,84.0,69.0,69.0,64.0,79.0,67,71,65,62,0
74,298.0,31.0,0.0,0.0,0.0,60.0,68.0,72.0,67.0,83.0,57.0,70.0,61.0,76.0,71,67,62,59,0
79,317.0,28.0,0.0,0.0,0.0,60.0,67.0,74.0,69.0,82.0,78.0,69.0,58.0,80.0,67,71,59,57,0
75,300.0,23.0,0.0,0.0,0.0,60.0,66.0,64.0,61.0,81.0,66.0,64.0,62.0,84.0,67,61,64,59,0
78,300.0,26.0,0.0,0.0,0.0,59.0,64.0,66.0,68.0,82.0,69.0,63.0,64.0,78.0,61,64,62,65,0
77,300.0,24.0,0.0,0.0,0.0,59.0,62.0,58.0,56.0,85.0,67.0,67.0,63.0,77.0,65,69,65,60,0
79,306.0,24.0,0.0,0.0,0.0,59.0,69.0,74.0,61.0,83.0,64.0,65.0,63.0,81.0,66,64,65,59,0
76,296.0,25.0,4.0,0.0,0.0,59.0,56.0,55.0,59.0,85.0,72.0,63.0,66.0,80.0,62,64,64,67,0
78,305.0,28.0,2.0,0.0,0.0,59.0,63.0,58.0,49.0,83.0,61.0,70.0,67.0,72.0,71,66,62,69,0
75,305.0,24.0,1.0,0.0,0.0,59.0,62.0,82.0,69.0,81.0,70.0,66.0,62.0,82.0,64,68,61,63,0
77,320.0,28.0,48.0,1.0,2.0,59.0,63.0,67.0,61.0,83.0,74.0,65.0,63.0,80.0,63,68,61,65,0
77,320.0,28.0,7.0,0.0,0.0,59.0,63.0,67.0,61.0,83.0,74.0,65.0,63.0,80.0,63,68,61,65,0
74,315.0,24.0,2.0,0.0,0.0,59.0,76.0,78.0,61.0,87.0,61.0,62.0,61.0,81.0,61,64,59,63,0
78,321.0,25.0,9.0,0.0,0.0,59.0,66.0,78.0,61.0,90.0,67.0,62.0,65.0,74.0,60,64,68,62,0
76,310.0,25.0,0.0,0.0,0.0,59.0,61.0,61.0,56.0,85.0,60.0,65.0,61.0,79.0,66,64,64,58,0
76,284.0,27.0,5.0,0.0,0.0,59.0,66.0,69.0,52.0,84.0,68.0,67.0,67.0,80.0,63,69,66,68,0
75,310.0,26.0,0.0,0.0,0.0,59.0,70.0,78.0,69.0,83.0,62.0,64.0,62.0,77.0,65,62,63,60,0
76,305.0,26.0,0.0,0.0,0.0,59.0,72.0,85.0,59.0,92.0,56.0,63.0,60.0,78.0,64,62,61,59,0
77,311.0,25.0,12.0,0.0,0.0,59.0,59.0,63.0,55.0,80.0,71.0,66.0,68.0,75.0,65,67,66,70,0
75,301.0,24.0,0.0,0.0,0.0,58.0,61.0,69.0,61.0,77.0,65.0,63.0,66.0,74.0,61,66,64,68,0
77,300.0,26.0,0.0,0.0,0.0,58.0,62.0,73.0,72.0,85.0,65.0,62.0,64.0,78.0,60,64,61,65,0
78,319.0,24.0,0.0,0.0,0.0,58.0,61.0,64.0,67.0,83.0,64.0,65.0,62.0,74.0,61,67,60,64,0
77,328.0,26.0,0.0,0.0,0.0,58.0,69.0,68.0,67.0,84.0,55.0,65.0,64.0,73.0,67,64,66,63,0
78,310.0,26.0,0.0,0.0,0.0,58.0,60.0,67.0,67.0,82.0,72.0,62.0,64.0,76.0,60,64,64,65,0
77,316.0,25.0,0.0,0.0,0.0,58.0,64.0,72.0,54.0,86.0,52.0,64.0,62.0,79.0,65,62,64,61,0
77,310.0,30.0,6.0,0.0,0.0,58.0,64.0,58.0,56.0,84.0,69.0,63.0,66.0,78.0,62,65,68,59,0
78,319.0,24.0,0.0,0.0,0.0,58.0,64.0,73.0,57.0,86.0,59.0,64.0,63.0,79.0,66,62,65,61,0
74,314.0,24.0,0.0,0.0,0.0,58.0,65.0,66.0,57.0,84.0,68.0,63.0,64.0,79.0,61,65,63,65,0
78,309.0,24.0,12.0,0.0,0.0,58.0,60.0,69.0,60.0,84.0,67.0,64.0,60.0,79.0,65,63,61,59,0
78,330.0,24.0,0.0,0.0,0.0,58.0,55.0,55.0,55.0,82.0,66.0,63.0,64.0,79.0,64,61,65,62,0
78,300.0,26.0,0.0,0.0,0.0,57.0,72.0,78.0,60.0,86.0,64.0,65.0,62.0,74.0,63,66,60,64,0
77,320.0,25.0,0.0,0.0,0.0,57.0,68.0,66.0,60.0,89.0,51.0,61.0,63.0,80.0,62,61,65,61,0
78,305.0,27.0,1.0,0.0,0.0,57.0,59.0,67.0,70.0,77.0,58.0,62.0,68.0,79.0,61,64,63,69,0
78,316.0,24.0,0.0,0.0,0.0,57.0,57.0,61.0,51.0,79.0,62.0,66.0,64.0,81.0,65,67,67,61,0
77,311.0,26.0,0.0,0.0,0.0,57.0,61.0,67.0,60.0,83.0,68.0,64.0,61.0,73.0,65,62,60,62,0
77,315.0,25.0,0.0,0.0,0.0,57.0,62.0,58.0,56.0,86.0,65.0,62.0,62.0,82.0,63,60,63,61,0
78,307.0,24.0,0.0,0.0,0.0,57.0,67.0,67.0,61.0,84.0,56.0,61.0,66.0,83.0,59,63,65,67,0
76,305.0,26.0,0.0,0.0,0.0,57.0,65.0,72.0,62.0,84.0,58.0,63.0,64.0,72.0,61,65,62,66,0
76,306.0,25.0,0.0,0.0,0.0,57.0,64.0,60.0,58.0,82.0,72.0,64.0,61.0,79.0,62,66,59,63,0
80,307.0,24.0,10.0,0.0,0.0,57.0,68.0,68.0,67.0,87.0,65.0,59.0,67.0,73.0,59,59,69,65,0
75,313.0,24.0,0.0,0.0,0.0,57.0,63.0,60.0,60.0,80.0,69.0,62.0,65.0,81.0,61,64,63,67,0
75,300.0,26.0,0.0,0.0,0.0,57.0,70.0,78.0,63.0,82.0,61.0,62.0,60.0,77.0,60,63,58,62,0
80,310.0,29.0,7.0,0.0,0.0,56.0,66.0,67.0,66.0,84.0,65.0,62.0,64.0,73.0,60,64,66,62,0
76,299.0,29.0,0.0,0.0,0.0,56.0,70.0,75.0,70.0,81.0,68.0,61.0,64.0,74.0,61,62,62,65,0
77,316.0,27.0,0.0,0.0,0.0,56.0,61.0,65.0,58.0,84.0,56.0,63.0,62.0,76.0,65,62,64,60,0
75,302.0,29.0,0.0,0.0,0.0,56.0,64.0,66.0,66.0,92.0,51.0,62.0,58.0,79.0,61,64,58,57,0
77,311.0,29.0,12.0,0.0,0.0,56.0,65.0,67.0,61.0,81.0,65.0,62.0,61.0,77.0,64,59,62,60,0
76,310.0,25.0,0.0,0.0,0.0,56.0,71.0,66.0,60.0,83.0,53.0,65.0,59.0,76.0,66,64,61,58,0
77,307.0,25.0,0.0,0.0,0.0,56.0,66.0,69.0,69.0,87.0,58.0,65.0,61.0,80.0,65,65,62,60,0
77,299.0,26.0,0.0,0.0,0.0,56.0,65.0,70.0,61.0,84.0,54.0,62.0,63.0,77.0,61,63,62,63,0
78,326.0,23.0,0.0,0.0,0.0,55.0,58.0,66.0,38.0,80.0,66.0,60.0,66.0,76.0,61,59,66,66,0
79,318.0,24.0,0.0,0.0,0.0,55.0,54.0,61.0,54.0,86.0,65.0,64.0,59.0,70.0,67,62,57,61,0
79,302.0,27.0,1.0,0.0,0.0,55.0,66.0,68.0,59.0,85.0,57.0,62.0,60.0,78.0,63,60,61,59,0
77,309.0,25.0,0.0,0.0,0.0,55.0,67.0,70.0,56.0,84.0,52.0,61.0,62.0,77.0,62,59,63,61,0
77,314.0,26.0,2.0,0.0,0.0,55.0,63.0,77.0,58.0,85.0,58.0,63.0,62.0,79.0,61,64,63,61,0
79,300.0,27.0,0.0,0.0,0.0,55.0,66.0,72.0,67.0,84.0,53.0,63.0,61.0,82.0,64,60,62,59,0
78,311.0,27.0,4.0,0.0,0.0,55.0,75.0,74.0,64.0,83.0,59.0,58.0,63.0,76.0,62,60,62,66,0
79,313.0,26.0,0.0,0.0,0.0,55.0,67.0,66.0,66.0,75.0,68.0,63.0,60.0,76.0,64,60,61,58,0
79,305.0,25.0,0.0,0.0,0.0,55.0,66.0,68.0,63.0,80.0,60.0,63.0,59.0,75.0,60,65,59,63,0
75,316.0,27.0,0.0,0.0,0.0,55.0,62.0,71.0,68.0,83.0,53.0,60.0,61.0,79.0,62,61,62,57,0
76,310.0,25.0,0.0,0.0,0.0,55.0,62.0,59.0,54.0,85.0,58.0,61.0,64.0,81.0,62,60,66,62,0
77,306.0,28.0,0.0,0.0,0.0,54.0,61.0,61.0,55.0,84.0,51.0,63.0,62.0,72.0,63,64,63,59,0
79,320.0,25.0,0.0,0.0,0.0,54.0,63.0,58.0,61.0,85.0,46.0,60.0,66.0,73.0,61,59,67,65,0
78,300.0,27.0,0.0,0.0,0.0,54.0,70.0,58.0,63.0,83.0,48.0,59.0,62.0,74.0,58,65,60,64,0
73,305.0,30.0,0.0,0.0,0.0,54.0,61.0,70.0,52.0,82.0,52.0,66.0,59.0,82.0,69,63,60,58,0
76,335.0,24.0,0.0,0.0,0.0,54.0,57.0,55.0,54.0,84.0,54.0,64.0,62.0,76.0,62,65,60,63,0
77,305.0,27.0,0.0,0.0,0.0,54.0,66.0,62.0,60.0,82.0,59.0,65.0,62.0,78.0,64,66,61,63,0
77,322.0,28.0,0.0,0.0,0.0,54.0,61.0,66.0,57.0,80.0,54.0,63.0,63.0,74.0,64,62,64,62,0
78,304.0,26.0,0.0,0.0,0.0,53.0,67.0,71.0,70.0,81.0,52.0,63.0,59.0,76.0,61,64,58,60,0
77,318.0,30.0,7.0,0.0,0.0,53.0,64.0,68.0,56.0,80.0,71.0,59.0,57.0,79.0,56,64,60,57,0
77,299.0,27.0,0.0,0.0,0.0,53.0,65.0,71.0,66.0,81.0,53.0,63.0,62.0,74.0,62,65,60,64,0
81,330.0,27.0,0.0,0.0,0.0,53.0,57.0,61.0,54.0,81.0,54.0,64.0,61.0,75.0,62,67,62,61,0
74,300.0,33.0,0.0,0.0,0.0,53.0,63.0,66.0,65.0,79.0,60.0,62.0,60.0,81.0,62,63,61,60,0
79,345.0,26.0,0.0,0.0,0.0,53.0,64.0,72.0,50.0,83.0,50.0,63.0,60.0,76.0,65,61,59,60,0
78,329.0,28.0,0.0,0.0,0.0,52.0,70.0,70.0,59.0,83.0,56.0,62.0,60.0,77.0,62,64,60,59,0
76,321.0,26.0,0.0,0.0,0.0,52.0,58.0,66.0,61.0,84.0,57.0,58.0,58.0,79.0,59,58,61,58,0
76,321.0,26.0,0.0,0.0,0.0,52.0,58.0,66.0,61.0,84.0,57.0,58.0,58.0,79.0,59,58,61,58,0
76,321.0,26.0,18.0,0.0,0.0,52.0,58.0,66.0,61.0,84.0,57.0,58.0,58.0,79.0,59,58,61,58,0
77,298.0,26.0,0.0,0.0,0.0,52.0,60.0,67.0,53.0,79.0,56.0,64.0,58.0,77.0,62,66,60,56,0
80,301.0,25.0,0.0,0.0,0.0,51.0,69.0,71.0,59.0,82.0,50.0,58.0,60.0,76.0,57,60,57,62,0
77,300.0,24.0,0.0,0.0,0.0,51.0,62.0,61.0,61.0,80.0,54.0,63.0,62.0,72.0,61,65,60,64,0
78,330.0,26.0,0.0,0.0,0.0,51.0,63.0,58.0,42.0,85.0,50.0,60.0,58.0,73.0,57,65,58,60,0
77,290.0,27.0,0.0,0.0,0.0,50.0,70.0,73.0,52.0,89.0,51.0,63.0,60.0,76.0,60,64,59,61,0
77,306.0,28.0,0.0,0.0,0.0,49.0,54.0,62.0,54.0,78.0,53.0,63.0,58.0,74.0,63,64,59,58,0
77,320.0,35.0,101.0,3.0,11.0,98.0,75.0,73.0,73.0,98.0,99.0,96.0,94.0,99.0,96,97,96,92,98
76,299.0,30.0,0.0,0.0,0.0,74.0,71.0,75.0,70.0,84.0,83.0,72.0,78.0,82.0,67,76,76,80,81
77,325.0,25.0,20.0,0.0,0.0,74.0,61.0,59.0,60.0,86.0,82.0,76.0,77.0,86.0,75,76,78,75,81
76,325.0,31.0,26.0,0.0,0.0,72.0,59.0,56.0,64.0,85.0,82.0,75.0,76.0,82.0,79,71,77,75,77
76,300.0,23.0,14.0,0.0,0.0,72.0,66.0,75.0,65.0,86.0,78.0,73.0,74.0,83.0,71,75,74,74,86
79,332.0,28.0,18.0,0.0,0.0,65.0,52.0,51.0,58.0,86.0,73.0,75.0,68.0,82.0,72,78,69,67,82
78,301.0,27.0,17.0,0.0,0.0,64.0,61.0,70.0,56.0,83.0,77.0,64.0,71.0,81.0,61,67,69,73,81
78,316.0,24.0,2.0,0.0,0.0,63.0,68.0,83.0,60.0,85.0,70.0,63.0,67.0,78.0,61,66,64,70,79
73,300.0,25.0,0.0,0.0,0.0,62.0,74.0,75.0,67.0,88.0,63.0,68.0,62.0,75.0,68,68,61,63,84
76,311.0,25.0,0.0,0.0,0.0,62.0,63.0,68.0,59.0,84.0,71.0,66.0,68.0,80.0,64,68,66,70,74
76,311.0,25.0,8.0,0.0,0.0,62.0,63.0,68.0,59.0,84.0,71.0,66.0,68.0,80.0,64,68,66,70,74
75,310.0,25.0,3.0,0.0,0.0,61.0,61.0,69.0,52.0,83.0,73.0,68.0,64.0,81.0,66,70,62,66,82
75,316.0,31.0,43.0,0.0,1.0,79.0,69.0,73.0,71.0,86.0,86.0,83.0,79.0,85.0,81,85,80,78,84
78,321.0,25.0,15.0,0.0,0.0,78.0,72.0,73.0,61.0,91.0,80.0,83.0,74.0,88.0,81,85,77,71,81
78,310.0,24.0,16.0,0.0,0.0,76.0,73.0,81.0,65.0,88.0,82.0,81.0,76.0,85.0,85,77,73,79,84
75,316.0,26.0,0.0,0.0,0.0,76.0,64.0,65.0,61.0,90.0,84.0,82.0,71.0,86.0,76,85,76,68,87
75,316.0,26.0,27.0,0.0,0.0,76.0,64.0,65.0,61.0,90.0,84.0,82.0,71.0,86.0,76,85,76,68,87
78,335.0,22.0,14.0,0.0,0.0,74.0,72.0,75.0,56.0,94.0,67.0,73.0,78.0,93.0,75,72,84,71,73
75,313.0,30.0,0.0,0.0,0.0,71.0,62.0,83.0,60.0,84.0,84.0,73.0,74.0,80.0,69,77,72,76,77
77,333.0,24.0,13.0,0.0,0.0,67.0,67.0,69.0,51.0,83.0,81.0,70.0,73.0,84.0,67,73,76,69,75
77,312.0,24.0,8.0,0.0,0.0,65.0,72.0,72.0,68.0,88.0,59.0,72.0,65.0,89.0,74,69,67,62,83
75,311.0,24.0,2.0,0.0,0.0,63.0,72.0,78.0,56.0,85.0,70.0,63.0,67.0,81.0,65,61,69,65,75
74,300.0,25.0,1.0,0.0,0.0,62.0,74.0,80.0,57.0,81.0,74.0,65.0,68.0,75.0,61,69,67,69,79
79,300.0,26.0,0.0,0.0,0.0,62.0,76.0,82.0,59.0,81.0,67.0,64.0,69.0,73.0,63,66,66,72,83
76,320.0,27.0,0.0,0.0,0.0,60.0,63.0,61.0,48.0,86.0,52.0,68.0,62.0,80.0,71,65,66,58,72
80,345.0,27.0,0.0,0.0,0.0,83.0,51.0,59.0,59.0,94.0,90.0,84.0,82.0,91.0,86,83,84,80,76
76,314.0,30.0,0.0,0.0,0.0,81.0,65.0,60.0,58.0,86.0,83.0,87.0,74.0,86.0,91,84,82,68,84
76,310.0,30.0,44.0,0.0,0.0,80.0,60.0,60.0,53.0,86.0,88.0,72.0,84.0,82.0,71,73,85,81,79
78,310.0,28.0,42.0,0.0,0.0,80.0,61.0,63.0,59.0,85.0,89.0,80.0,83.0,86.0,79,81,83,83,86
77,312.0,25.0,33.0,0.0,0.0,75.0,69.0,72.0,67.0,85.0,88.0,72.0,79.0,84.0,73,70,77,81,83
78,315.0,25.0,22.0,0.0,0.0,72.0,63.0,70.0,56.0,85.0,79.0,76.0,70.0,82.0,79,73,72,69,83
75,329.0,26.0,21.0,0.0,0.0,69.0,65.0,68.0,56.0,87.0,70.0,72.0,71.0,81.0,74,71,73,68,82
77,322.0,23.0,5.0,0.0,0.0,66.0,58.0,55.0,52.0,89.0,68.0,70.0,70.0,82.0,73,68,72,67,81
78,325.0,27.0,18.0,0.0,0.0,66.0,63.0,66.0,61.0,86.0,76.0,71.0,65.0,76.0,73,69,66,64,81
76,335.0,23.0,3.0,0.0,0.0,63.0,57.0,63.0,44.0,84.0,73.0,71.0,65.0,85.0,73,69,67,64,73
76,315.0,25.0,9.0,0.0,0.0,63.0,67.0,72.0,43.0,84.0,75.0,70.0,65.0,80.0,72,68,66,64,77
77,312.0,25.0,0.0,0.0,0.0,61.0,61.0,64.0,52.0,86.0,65.0,66.0,68.0,83.0,70,61,71,64,69
77,309.0,25.0,1.0,0.0,0.0,61.0,61.0,67.0,55.0,84.0,71.0,65.0,68.0,86.0,68,62,64,71,83
79,328.0,25.0,0.0,0.0,0.0,60.0,63.0,59.0,54.0,80.0,72.0,64.0,70.0,68.0,62,66,68,72,69
79,310.0,25.0,0.0,0.0,0.0,59.0,69.0,74.0,61.0,83.0,64.0,65.0,63.0,81.0,66,64,65,59,75
77,300.0,26.0,0.0,0.0,0.0,56.0,71.0,66.0,60.0,83.0,53.0,65.0,59.0,76.0,66,64,61,58,77
77,320.0,29.0,66.0,0.0,4.0,81.0,67.0,68.0,69.0,87.0,87.0,72.0,85.0,87.0,73,71,85,85,76
78,305.0,31.0,55.0,0.0,1.0,79.0,66.0,61.0,64.0,92.0,88.0,70.0,82.0,82.0,72,67,84,80,74
77,318.0,25.0,29.0,0.0,0.0,74.0,66.0,61.0,62.0,88.0,84.0,69.0,78.0,84.0,67,71,77,79,77
77,318.0,25.0,31.0,0.0,1.0,74.0,66.0,61.0,62.0,88.0,84.0,69.0,78.0,84.0,67,71,77,79,77
76,302.0,26.0,0.0,0.0,0.0,74.0,69.0,80.0,68.0,86.0,82.0,72.0,77.0,83.0,66,76,76,78,79
78,308.0,26.0,30.0,0.0,0.0,72.0,63.0,71.0,63.0,82.0,83.0,77.0,73.0,81.0,75,78,71,75,83
77,347.0,23.0,16.0,0.0,0.0,71.0,61.0,68.0,50.0,91.0,63.0,78.0,71.0,88.0,81,75,77,65,66
80,311.0,25.0,32.0,0.0,0.0,71.0,74.0,81.0,76.0,91.0,75.0,76.0,66.0,89.0,77,75,68,64,87
77,324.0,31.0,29.0,0.0,0.0,70.0,62.0,71.0,63.0,84.0,84.0,74.0,72.0,80.0,75,73,74,70,82
77,310.0,33.0,19.0,0.0,0.0,69.0,65.0,70.0,63.0,85.0,83.0,74.0,70.0,79.0,72,76,73,67,83
78,313.0,27.0,0.0,0.0,0.0,67.0,56.0,62.0,63.0,83.0,86.0,69.0,70.0,76.0,68,71,72,68,81
76,305.0,22.0,1.0,0.0,0.0,63.0,63.0,74.0,60.0,81.0,72.0,68.0,69.0,73.0,66,70,71,67,78
80,320.0,25.0,1.0,0.0,0.0,62.0,68.0,74.0,68.0,86.0,74.0,65.0,62.0,83.0,69,62,63,59,75
76,302.0,31.0,0.0,0.0,0.0,61.0,66.0,60.0,57.0,87.0,66.0,67.0,67.0,80.0,64,70,65,68,77
76,310.0,26.0,26.0,0.0,0.0,81.0,68.0,71.0,64.0,83.0,85.0,69.0,85.0,85.0,71,67,85,84,74
77,300.0,31.0,45.0,0.0,0.0,81.0,74.0,77.0,73.0,87.0,88.0,80.0,84.0,84.0,76,83,83,86,83
80,315.0,28.0,41.0,0.0,0.0,80.0,68.0,69.0,69.0,89.0,80.0,90.0,74.0,83.0,90,91,76,73,84
75,320.0,24.0,25.0,1.0,0.0,78.0,73.0,77.0,66.0,91.0,84.0,82.0,72.0,88.0,81,83,72,72,87
78,320.0,30.0,30.0,0.0,0.0,74.0,60.0,59.0,50.0,84.0,85.0,79.0,76.0,83.0,77,81,74,78,83
76,315.0,25.0,0.0,0.0,0.0,72.0,63.0,68.0,57.0,85.0,80.0,69.0,78.0,83.0,71,67,80,76,77
76,312.0,24.0,2.0,0.0,0.0,63.0,66.0,65.0,54.0,86.0,72.0,64.0,72.0,80.0,63,65,75,69,72
77,300.0,25.0,7.0,0.0,0.0,63.0,66.0,78.0,69.0,79.0,70.0,68.0,64.0,77.0,65,71,62,66,83
79,305.0,26.0,4.0,0.0,0.0,62.0,69.0,73.0,56.0,85.0,66.0,70.0,63.0,81.0,72,68,64,61,82
76,300.0,24.0,0.0,0.0,0.0,60.0,66.0,64.0,61.0,81.0,66.0,64.0,62.0,84.0,67,61,64,59,74
76,315.0,29.0,48.0,1.0,2.0,59.0,62.0,66.0,60.0,83.0,74.0,65.0,63.0,80.0,63,68,61,65,64
76,315.0,29.0,7.0,0.0,0.0,59.0,62.0,66.0,60.0,83.0,74.0,65.0,63.0,80.0,63,68,61,65,64
78,323.0,27.0,0.0,0.0,0.0,55.0,58.0,61.0,46.0,86.0,54.0,61.0,64.0,80.0,60,62,67,61,69
78,300.0,28.0,0.0,0.0,0.0,54.0,69.0,57.0,63.0,83.0,48.0,59.0,62.0,74.0,58,65,60,64,72
76,320.0,31.0,73.0,2.0,7.0,92.0,71.0,72.0,72.0,88.0,93.0,93.0,90.0,89.0,88,96,91,89,94
76,315.0,28.0,37.0,0.0,3.0,86.0,64.0,64.0,68.0,93.0,92.0,87.0,80.0,88.0,85,89,84,76,91
78,308.0,29.0,54.0,2.0,0.0,80.0,70.0,70.0,61.0,88.0,91.0,82.0,83.0,89.0,79,84,85,79,83
78,320.0,28.0,30.0,0.0,0.0,78.0,66.0,66.0,57.0,88.0,87.0,83.0,74.0,82.0,79,86,74,75,88
76,307.0,24.0,0.0,0.0,0.0,78.0,71.0,69.0,67.0,92.0,82.0,72.0,83.0,87.0,70,74,86,80,78
80,375.0,22.0,6.0,0.0,0.0,68.0,61.0,65.0,42.0,95.0,58.0,80.0,66.0,91.0,75,85,73,59,65
73,293.0,24.0,18.0,0.0,0.0,67.0,69.0,74.0,63.0,82.0,79.0,68.0,71.0,84.0,66,70,68,73,87
73,293.0,24.0,5.0,0.0,0.0,67.0,69.0,74.0,63.0,82.0,79.0,68.0,71.0,84.0,66,70,68,73,87
75,303.0,22.0,1.0,0.0,0.0,65.0,68.0,77.0,63.0,85.0,71.0,68.0,69.0,71.0,63,73,65,73,84
77,315.0,29.0,0.0,0.0,0.0,64.0,63.0,76.0,59.0,85.0,68.0,67.0,67.0,79.0,63,70,66,68,82
77,308.0,26.0,1.0,0.0,0.0,64.0,73.0,76.0,65.0,87.0,65.0,68.0,65.0,81.0,67,69,63,66,83
77,313.0,24.0,0.0,0.0,0.0,64.0,61.0,66.0,51.0,84.0,74.0,72.0,66.0,87.0,69,75,68,64,85
77,311.0,28.0,4.0,0.0,0.0,64.0,64.0,63.0,63.0,87.0,64.0,70.0,68.0,78.0,66,71,66,69,76
75,315.0,27.0,5.0,0.0,0.0,64.0,58.0,66.0,65.0,92.0,64.0,70.0,65.0,80.0,71,67,66,64,75
77,320.0,24.0,58.0,2.0,4.0,92.0,77.0,78.0,64.0,90.0,94.0,87.0,92.0,90.0,85,89,92,93,90
76,319.0,32.0,43.0,0.0,1.0,87.0,61.0,62.0,61.0,90.0,94.0,92.0,81.0,95.0,88,95,84,78,92
78,330.0,31.0,0.0,0.0,0.0,75.0,60.0,60.0,49.0,91.0,85.0,79.0,71.0,82.0,82,76,72,70,86
76,306.0,25.0,15.0,0.0,0.0,72.0,64.0,70.0,64.0,90.0,83.0,72.0,75.0,86.0,73,70,74,76,82
77,302.0,24.0,15.0,0.0,0.0,70.0,70.0,77.0,73.0,88.0,60.0,77.0,71.0,86.0,78,76,70,72,87
76,310.0,26.0,0.0,0.0,0.0,68.0,61.0,61.0,56.0,85.0,76.0,68.0,75.0,82.0,69,67,77,73,76
75,312.0,29.0,0.0,0.0,0.0,67.0,63.0,60.0,62.0,83.0,79.0,67.0,71.0,79.0,71,63,72,68,79
77,312.0,24.0,17.0,0.0,0.0,66.0,63.0,67.0,64.0,87.0,73.0,72.0,66.0,78.0,74,71,67,66,84
77,300.0,25.0,0.0,0.0,0.0,64.0,62.0,58.0,56.0,85.0,73.0,66.0,69.0,80.0,65,67,71,66,78
78,315.0,26.0,11.0,0.0,0.0,64.0,63.0,66.0,66.0,85.0,72.0,68.0,67.0,78.0,65,72,65,70,82
79,300.0,25.0,0.0,0.0,0.0,59.0,63.0,64.0,57.0,86.0,67.0,67.0,62.0,72.0,65,70,62,62,81
77,309.0,26.0,0.0,0.0,0.0,55.0,67.0,70.0,56.0,84.0,60.0,61.0,64.0,77.0,62,59,65,63,75
77,307.0,29.0,45.0,0.0,1.0,79.0,66.0,62.0,60.0,87.0,87.0,80.0,84.0,87.0,81,79,85,80,86
78,313.0,22.0,0.0,0.0,0.0,77.0,72.0,80.0,75.0,89.0,72.0,79.0,79.0,84.0,76,82,76,82,88
74,332.0,27.0,36.0,0.0,0.0,76.0,64.0,71.0,61.0,94.0,78.0,70.0,80.0,89.0,72,68,85,75,74
75,308.0,34.0,0.0,0.0,0.0,76.0,54.0,63.0,58.0,86.0,87.0,70.0,81.0,84.0,68,72,82,81,73
79,310.0,26.0,11.0,0.0,0.0,73.0,63.0,69.0,60.0,85.0,81.0,75.0,79.0,85.0,76,75,78,80,83
79,310.0,26.0,15.0,0.0,0.0,73.0,63.0,69.0,60.0,85.0,81.0,75.0,79.0,85.0,76,75,78,80,83
