Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PTHP,PTAS,PTAM,PTAD,PTUP,PPLA,PTOR,PBRS
0,0.0,0.0,1.0,0.0,0.0,57.0,79.0,85.0,77.0,62.0,65.0,85.0,0.0,0.0,0.0,68,76.0,0.0,61
0,0.0,0.0,6.0,0.0,0.0,57.0,79.0,83.0,75.0,62.0,61.0,87.0,0.0,0.0,0.0,68,73.0,0.0,63
0,0.0,0.0,2.0,0.0,0.0,57.0,79.0,84.0,80.0,74.0,61.0,86.0,0.0,0.0,0.0,69,75.0,0.0,73
0,0.0,0.0,2.0,0.0,0.0,56.0,80.0,83.0,79.0,55.0,61.0,84.0,0.0,0.0,0.0,73,75.0,0.0,42
0,0.0,0.0,0.0,0.0,0.0,56.0,76.0,84.0,80.0,52.0,66.0,82.0,0.0,0.0,0.0,74,74.0,0.0,61
0,0.0,0.0,0.0,0.0,0.0,56.0,81.0,85.0,78.0,76.0,58.0,92.0,0.0,0.0,0.0,71,75.0,0.0,67
0,0.0,0.0,0.0,0.0,0.0,56.0,82.0,88.0,85.0,61.0,60.0,85.0,0.0,0.0,0.0,69,69.0,0.0,72
0,0.0,0.0,0.0,0.0,0.0,56.0,81.0,85.0,78.0,61.0,67.0,83.0,0.0,0.0,0.0,66,74.0,0.0,58
0,0.0,0.0,68.0,0.0,2.0,56.0,64.0,70.0,53.0,64.0,78.0,73.0,0.0,0.0,0.0,71,75.0,0.0,33
0,0.0,0.0,0.0,0.0,0.0,56.0,89.0,87.0,83.0,67.0,78.0,82.0,0.0,0.0,0.0,65,71.0,0.0,64
0,0.0,0.0,2.0,0.0,0.0,55.0,80.0,84.0,77.0,68.0,59.0,79.0,0.0,0.0,0.0,72,76.0,0.0,75
0,0.0,0.0,3.0,0.0,0.0,55.0,74.0,82.0,64.0,64.0,60.0,85.0,0.0,0.0,0.0,77,72.0,0.0,38
0,0.0,0.0,0.0,0.0,0.0,55.0,81.0,82.0,82.0,60.0,62.0,83.0,0.0,0.0,0.0,67,77.0,0.0,56
0,0.0,0.0,1.0,0.0,0.0,55.0,87.0,88.0,84.0,55.0,56.0,84.0,0.0,0.0,0.0,72,73.0,0.0,72
0,0.0,0.0,0.0,0.0,0.0,55.0,79.0,87.0,69.0,67.0,62.0,83.0,0.0,0.0,0.0,69,71.0,0.0,51
0,0.0,0.0,0.0,0.0,0.0,54.0,84.0,88.0,74.0,73.0,50.0,88.0,0.0,0.0,0.0,65,69.0,0.0,75
0,0.0,0.0,14.0,0.0,0.0,54.0,64.0,77.0,63.0,52.0,66.0,77.0,0.0,0.0,0.0,68,64.0,0.0,55
0,0.0,0.0,0.0,0.0,0.0,54.0,64.0,77.0,63.0,52.0,66.0,77.0,0.0,0.0,0.0,68,64.0,0.0,55
0,0.0,0.0,0.0,0.0,0.0,54.0,84.0,88.0,77.0,56.0,63.0,81.0,0.0,0.0,0.0,72,70.0,0.0,59
0,0.0,0.0,0.0,0.0,0.0,54.0,83.0,84.0,78.0,53.0,70.0,80.0,0.0,0.0,0.0,71,64.0,0.0,53
0,0.0,0.0,2.0,0.0,0.0,54.0,67.0,75.0,73.0,61.0,66.0,82.0,0.0,0.0,0.0,66,70.0,0.0,41
0,0.0,0.0,0.0,0.0,0.0,53.0,75.0,83.0,69.0,62.0,63.0,82.0,0.0,0.0,0.0,70,78.0,0.0,50
0,0.0,0.0,0.0,0.0,0.0,53.0,70.0,81.0,69.0,54.0,59.0,82.0,0.0,0.0,0.0,63,80.0,0.0,48
0,0.0,0.0,9.0,0.0,0.0,53.0,70.0,81.0,69.0,54.0,59.0,82.0,0.0,0.0,0.0,63,80.0,0.0,48
0,0.0,0.0,5.0,0.0,0.0,53.0,70.0,81.0,69.0,54.0,59.0,82.0,0.0,0.0,0.0,63,80.0,0.0,48
0,0.0,0.0,0.0,0.0,0.0,53.0,82.0,87.0,76.0,66.0,59.0,79.0,0.0,0.0,0.0,70,67.0,0.0,70
0,0.0,0.0,0.0,0.0,0.0,53.0,87.0,90.0,91.0,67.0,66.0,78.0,0.0,0.0,0.0,66,60.0,0.0,80
0,0.0,0.0,0.0,0.0,0.0,52.0,75.0,83.0,70.0,56.0,59.0,83.0,0.0,0.0,0.0,72,75.0,0.0,53
0,0.0,0.0,1.0,0.0,0.0,52.0,77.0,80.0,65.0,53.0,51.0,80.0,0.0,0.0,0.0,75,71.0,0.0,54
0,0.0,0.0,0.0,0.0,0.0,51.0,76.0,81.0,75.0,56.0,65.0,82.0,0.0,0.0,0.0,67,68.0,0.0,50
0,0.0,0.0,0.0,0.0,0.0,51.0,77.0,82.0,62.0,70.0,68.0,80.0,0.0,0.0,0.0,65,73.0,0.0,60
0,0.0,0.0,0.0,0.0,0.0,50.0,80.0,86.0,76.0,54.0,57.0,85.0,0.0,0.0,0.0,66,74.0,0.0,40
0,0.0,0.0,3.0,0.0,0.0,50.0,78.0,86.0,80.0,65.0,56.0,79.0,0.0,0.0,0.0,66,73.0,0.0,68
0,0.0,0.0,0.0,0.0,0.0,49.0,82.0,84.0,75.0,53.0,58.0,84.0,0.0,0.0,0.0,67,70.0,0.0,43
0,0.0,0.0,0.0,0.0,0.0,48.0,75.0,86.0,76.0,58.0,55.0,82.0,0.0,0.0,0.0,72,70.0,0.0,44
0,0.0,0.0,2.0,0.0,0.0,48.0,76.0,81.0,72.0,60.0,57.0,76.0,0.0,0.0,0.0,63,63.0,0.0,63
0,0.0,0.0,0.0,0.0,0.0,48.0,71.0,80.0,68.0,57.0,58.0,81.0,0.0,0.0,0.0,69,74.0,0.0,53
0,0.0,0.0,0.0,0.0,0.0,47.0,74.0,83.0,74.0,55.0,53.0,80.0,0.0,0.0,0.0,65,72.0,0.0,56
0,0.0,0.0,0.0,0.0,0.0,47.0,78.0,84.0,81.0,58.0,55.0,75.0,0.0,0.0,0.0,77,72.0,0.0,45
0,0.0,0.0,0.0,0.0,0.0,46.0,70.0,79.0,74.0,54.0,58.0,86.0,0.0,0.0,0.0,63,58.0,0.0,47
0,0.0,0.0,0.0,0.0,0.0,46.0,73.0,83.0,79.0,61.0,61.0,82.0,0.0,0.0,0.0,66,81.0,0.0,40
0,0.0,0.0,5.0,0.0,0.0,46.0,78.0,82.0,61.0,56.0,55.0,81.0,0.0,0.0,0.0,62,76.0,0.0,60
0,0.0,0.0,0.0,0.0,0.0,45.0,74.0,80.0,72.0,65.0,43.0,78.0,0.0,0.0,0.0,70,72.0,0.0,57
0,0.0,0.0,0.0,0.0,0.0,45.0,71.0,79.0,75.0,59.0,48.0,78.0,0.0,0.0,0.0,64,55.0,0.0,50
0,0.0,0.0,0.0,0.0,0.0,44.0,79.0,86.0,87.0,65.0,51.0,78.0,0.0,0.0,0.0,67,68.0,0.0,52
76,225.0,44.0,184.0,3.0,15.0,99.0,71.0,70.0,70.0,64.0,99.0,92.0,99.0,99.0,97.0,86,99.0,84.0,61
75,230.0,25.0,106.0,2.0,6.0,97.0,84.0,87.0,88.0,70.0,96.0,97.0,97.0,91.0,88.0,95,96.0,98.0,90
74,225.0,37.0,166.0,4.0,10.0,95.0,80.0,84.0,81.0,59.0,95.0,93.0,96.0,92.0,93.0,97,95.0,96.0,85
74,238.0,28.0,94.0,0.0,4.0,90.0,82.0,86.0,84.0,75.0,93.0,89.0,92.0,86.0,89.0,93,90.0,91.0,92
74,212.0,24.0,101.0,3.0,4.0,90.0,96.0,96.0,95.0,63.0,91.0,92.0,89.0,84.0,84.0,90,97.0,93.0,98
77,237.0,25.0,98.0,0.0,4.0,89.0,89.0,91.0,85.0,76.0,79.0,99.0,89.0,87.0,87.0,89,87.0,95.0,94
71,215.0,32.0,139.0,0.0,10.0,88.0,85.0,91.0,92.0,59.0,88.0,92.0,90.0,88.0,90.0,86,94.0,92.0,93
76,221.0,24.0,58.0,0.0,2.0,86.0,83.0,86.0,82.0,68.0,86.0,87.0,95.0,95.0,85.0,91,83.0,89.0,86
70,207.0,24.0,69.0,0.0,2.0,86.0,92.0,95.0,93.0,59.0,85.0,90.0,90.0,85.0,86.0,92,83.0,88.0,89
76,217.0,33.0,91.0,0.0,1.0,85.0,86.0,88.0,83.0,63.0,89.0,89.0,93.0,89.0,83.0,87,92.0,87.0,65
78,236.0,23.0,64.0,0.0,1.0,84.0,84.0,87.0,80.0,71.0,81.0,96.0,91.0,85.0,85.0,87,88.0,90.0,78
74,215.0,25.0,58.0,0.0,3.0,84.0,85.0,89.0,89.0,69.0,73.0,93.0,88.0,86.0,88.0,88,86.0,90.0,97
75,210.0,30.0,93.0,0.0,4.0,83.0,82.0,86.0,80.0,61.0,80.0,91.0,94.0,88.0,87.0,85,86.0,84.0,41
75,220.0,33.0,126.0,0.0,2.0,83.0,76.0,77.0,73.0,67.0,84.0,95.0,91.0,82.0,86.0,82,86.0,85.0,78
76,217.0,36.0,146.0,1.0,4.0,82.0,70.0,79.0,67.0,63.0,83.0,85.0,90.0,93.0,89.0,83,89.0,86.0,65
75,202.0,33.0,100.0,0.0,4.0,81.0,76.0,82.0,69.0,52.0,78.0,88.0,89.0,87.0,91.0,84,98.0,89.0,35
73,215.0,26.0,70.0,0.0,2.0,78.0,83.0,87.0,84.0,70.0,74.0,94.0,87.0,82.0,84.0,81,88.0,88.0,84
75,217.0,22.0,27.0,0.0,1.0,77.0,81.0,84.0,81.0,60.0,80.0,85.0,89.0,84.0,85.0,86,85.0,80.0,58
74,215.0,28.0,49.0,0.0,1.0,76.0,82.0,86.0,85.0,53.0,76.0,86.0,88.0,83.0,83.0,85,81.0,85.0,88
76,231.0,27.0,62.0,0.0,1.0,76.0,79.0,82.0,79.0,73.0,75.0,90.0,87.0,81.0,81.0,82,82.0,87.0,91
74,225.0,29.0,47.0,0.0,0.0,75.0,72.0,80.0,76.0,63.0,78.0,87.0,88.0,83.0,79.0,83,91.0,83.0,76
75,227.0,22.0,39.0,0.0,0.0,75.0,90.0,90.0,90.0,65.0,65.0,92.0,86.0,81.0,82.0,82,82.0,81.0,81
73,223.0,23.0,69.0,0.0,2.0,74.0,87.0,89.0,90.0,72.0,71.0,86.0,85.0,80.0,79.0,81,82.0,83.0,85
78,215.0,21.0,39.0,0.0,1.0,74.0,84.0,88.0,86.0,69.0,72.0,91.0,86.0,80.0,81.0,80,84.0,83.0,82
77,240.0,39.0,131.0,0.0,6.0,74.0,71.0,77.0,67.0,82.0,81.0,85.0,88.0,82.0,80.0,79,83.0,82.0,83
77,237.0,28.0,60.0,0.0,1.0,73.0,80.0,86.0,81.0,72.0,70.0,90.0,87.0,79.0,82.0,80,83.0,85.0,84
72,217.0,23.0,45.0,0.0,1.0,73.0,82.0,86.0,79.0,63.0,72.0,86.0,87.0,82.0,80.0,84,84.0,84.0,80
74,228.0,38.0,78.0,0.0,0.0,73.0,76.0,80.0,71.0,57.0,77.0,86.0,86.0,80.0,83.0,84,84.0,82.0,83
76,224.0,21.0,5.0,0.0,0.0,72.0,87.0,90.0,87.0,71.0,61.0,91.0,85.0,79.0,79.0,78,85.0,83.0,79
74,214.0,22.0,13.0,0.0,0.0,72.0,83.0,88.0,84.0,61.0,65.0,94.0,85.0,78.0,81.0,78,83.0,83.0,77
76,223.0,26.0,96.0,0.0,4.0,72.0,77.0,85.0,74.0,64.0,66.0,89.0,92.0,80.0,79.0,80,87.0,86.0,75
74,220.0,33.0,91.0,0.0,3.0,71.0,74.0,80.0,73.0,54.0,71.0,87.0,86.0,81.0,80.0,81,80.0,81.0,51
75,225.0,24.0,38.0,0.0,1.0,71.0,80.0,84.0,81.0,60.0,73.0,88.0,87.0,78.0,79.0,79,85.0,84.0,72
77,245.0,32.0,115.0,1.0,3.0,71.0,83.0,87.0,85.0,81.0,68.0,88.0,83.0,77.0,77.0,79,84.0,82.0,80
77,221.0,24.0,42.0,0.0,0.0,70.0,88.0,89.0,83.0,67.0,68.0,87.0,85.0,81.0,84.0,77,81.0,79.0,68
76,222.0,27.0,56.0,0.0,0.0,70.0,88.0,90.0,88.0,60.0,67.0,87.0,84.0,76.0,76.0,77,81.0,82.0,76
73,217.0,32.0,48.0,0.0,1.0,70.0,86.0,89.0,89.0,57.0,70.0,86.0,84.0,79.0,77.0,79,77.0,79.0,78
78,250.0,32.0,32.0,0.0,1.0,69.0,69.0,73.0,68.0,66.0,72.0,86.0,86.0,78.0,79.0,83,81.0,80.0,71
76,235.0,28.0,34.0,0.0,0.0,69.0,80.0,83.0,82.0,72.0,69.0,89.0,84.0,78.0,82.0,80,78.0,79.0,62
73,210.0,28.0,0.0,0.0,0.0,69.0,84.0,87.0,82.0,58.0,72.0,83.0,85.0,80.0,77.0,79,78.0,81.0,79
78,245.0,36.0,96.0,0.0,0.0,68.0,71.0,79.0,66.0,68.0,68.0,90.0,83.0,78.0,78.0,78,81.0,74.0,35
76,219.0,22.0,29.0,0.0,0.0,68.0,81.0,86.0,77.0,62.0,60.0,90.0,84.0,79.0,80.0,81,82.0,81.0,70
76,225.0,22.0,15.0,0.0,0.0,68.0,78.0,82.0,78.0,55.0,69.0,87.0,86.0,79.0,78.0,78,76.0,73.0,56
74,220.0,27.0,39.0,0.0,1.0,67.0,84.0,87.0,87.0,71.0,61.0,87.0,82.0,76.0,77.0,76,78.0,80.0,77
73,225.0,25.0,0.0,0.0,0.0,67.0,79.0,85.0,79.0,62.0,67.0,85.0,84.0,77.0,78.0,79,84.0,81.0,82
74,221.0,31.0,0.0,0.0,0.0,67.0,90.0,89.0,85.0,78.0,73.0,84.0,81.0,74.0,73.0,75,79.0,78.0,77
76,228.0,24.0,14.0,0.0,0.0,66.0,83.0,86.0,80.0,68.0,65.0,89.0,83.0,77.0,77.0,77,80.0,78.0,70
73,215.0,33.0,0.0,0.0,0.0,66.0,78.0,81.0,73.0,54.0,71.0,83.0,85.0,78.0,77.0,78,80.0,82.0,81
76,226.0,24.0,3.0,0.0,0.0,65.0,75.0,83.0,67.0,63.0,64.0,89.0,82.0,76.0,76.0,77,79.0,74.0,64
73,205.0,23.0,0.0,0.0,0.0,65.0,87.0,89.0,86.0,53.0,66.0,86.0,84.0,74.0,72.0,74,77.0,76.0,72
75,210.0,25.0,0.0,0.0,0.0,64.0,81.0,85.0,75.0,53.0,65.0,85.0,83.0,79.0,76.0,76,74.0,75.0,60
75,217.0,22.0,0.0,0.0,0.0,64.0,85.0,87.0,86.0,66.0,61.0,88.0,82.0,73.0,70.0,73,75.0,76.0,71
77,236.0,23.0,0.0,0.0,0.0,63.0,72.0,84.0,79.0,55.0,66.0,84.0,82.0,77.0,78.0,76,73.0,77.0,51
75,220.0,24.0,0.0,0.0,0.0,63.0,78.0,83.0,83.0,69.0,59.0,88.0,79.0,76.0,76.0,74,79.0,78.0,69
73,210.0,34.0,17.0,0.0,0.0,62.0,74.0,83.0,75.0,46.0,71.0,81.0,83.0,75.0,73.0,76,77.0,76.0,53
78,231.0,23.0,0.0,0.0,0.0,62.0,76.0,82.0,67.0,64.0,66.0,91.0,81.0,73.0,73.0,67,74.0,72.0,50
77,235.0,26.0,9.0,0.0,0.0,62.0,76.0,83.0,71.0,68.0,63.0,84.0,82.0,76.0,78.0,78,77.0,72.0,66
75,222.0,36.0,26.0,0.0,0.0,61.0,68.0,74.0,61.0,62.0,74.0,81.0,82.0,75.0,72.0,75,73.0,65.0,56
71,210.0,26.0,0.0,0.0,0.0,61.0,82.0,87.0,85.0,61.0,67.0,86.0,78.0,68.0,70.0,72,69.0,79.0,73
74,215.0,35.0,0.0,0.0,0.0,61.0,66.0,73.0,65.0,57.0,69.0,81.0,83.0,76.0,71.0,75,78.0,69.0,45
75,220.0,29.0,16.0,0.0,0.0,61.0,72.0,79.0,72.0,61.0,69.0,82.0,81.0,75.0,75.0,76,78.0,68.0,34
75,216.0,26.0,9.0,0.0,0.0,61.0,84.0,87.0,86.0,77.0,53.0,84.0,80.0,77.0,75.0,71,80.0,77.0,70
76,235.0,31.0,17.0,0.0,0.0,60.0,79.0,81.0,78.0,66.0,62.0,83.0,82.0,75.0,72.0,68,73.0,74.0,74
72,225.0,34.0,0.0,0.0,0.0,60.0,73.0,81.0,69.0,52.0,66.0,80.0,83.0,76.0,76.0,72,70.0,78.0,65
73,224.0,24.0,4.0,0.0,0.0,60.0,85.0,88.0,91.0,65.0,55.0,83.0,78.0,71.0,73.0,70,78.0,77.0,74
75,221.0,30.0,52.0,0.0,2.0,60.0,81.0,81.0,80.0,56.0,70.0,85.0,81.0,72.0,69.0,73,66.0,74.0,48
78,234.0,23.0,0.0,0.0,0.0,59.0,84.0,86.0,78.0,64.0,55.0,90.0,77.0,71.0,75.0,70,79.0,72.0,65
74,215.0,23.0,1.0,0.0,0.0,59.0,73.0,79.0,75.0,60.0,59.0,82.0,82.0,76.0,73.0,80,79.0,78.0,55
75,218.0,26.0,0.0,0.0,0.0,59.0,74.0,83.0,74.0,66.0,65.0,85.0,79.0,73.0,70.0,74,73.0,75.0,57
72,200.0,25.0,0.0,0.0,0.0,59.0,82.0,85.0,87.0,55.0,62.0,82.0,78.0,72.0,67.0,73,72.0,76.0,66
72,210.0,23.0,0.0,0.0,0.0,59.0,83.0,83.0,83.0,58.0,57.0,82.0,80.0,70.0,72.0,77,74.0,77.0,67
74,202.0,25.0,0.0,0.0,0.0,58.0,76.0,84.0,80.0,52.0,65.0,83.0,79.0,71.0,73.0,75,74.0,78.0,59
73,230.0,22.0,2.0,0.0,0.0,58.0,79.0,83.0,82.0,67.0,59.0,83.0,79.0,69.0,71.0,72,77.0,75.0,71
75,225.0,27.0,0.0,0.0,0.0,58.0,74.0,82.0,68.0,62.0,68.0,83.0,78.0,72.0,71.0,70,76.0,74.0,49
75,215.0,30.0,4.0,0.0,0.0,58.0,72.0,79.0,72.0,52.0,63.0,81.0,80.0,75.0,74.0,73,77.0,71.0,57
78,225.0,31.0,9.0,0.0,0.0,58.0,67.0,73.0,53.0,59.0,60.0,85.0,81.0,73.0,74.0,75,69.0,65.0,53
75,215.0,25.0,6.0,0.0,0.0,58.0,79.0,83.0,75.0,62.0,57.0,86.0,79.0,73.0,72.0,71,73.0,77.0,63
74,215.0,27.0,9.0,0.0,0.0,57.0,78.0,80.0,76.0,64.0,65.0,80.0,79.0,72.0,74.0,70,78.0,75.0,39
76,232.0,26.0,0.0,0.0,0.0,57.0,79.0,81.0,82.0,60.0,62.0,84.0,74.0,70.0,76.0,71,77.0,72.0,59
72,205.0,26.0,0.0,0.0,0.0,56.0,75.0,86.0,76.0,58.0,63.0,84.0,77.0,70.0,71.0,74,71.0,73.0,56
75,215.0,35.0,7.0,0.0,0.0,56.0,81.0,81.0,81.0,53.0,62.0,85.0,75.0,65.0,66.0,72,61.0,71.0,68
72,201.0,26.0,1.0,0.0,0.0,55.0,86.0,88.0,84.0,59.0,51.0,84.0,72.0,66.0,65.0,72,73.0,70.0,69
74,220.0,26.0,1.0,0.0,0.0,55.0,78.0,85.0,80.0,59.0,52.0,86.0,76.0,68.0,73.0,73,76.0,75.0,64
76,230.0,30.0,2.0,0.0,0.0,55.0,77.0,82.0,67.0,60.0,64.0,86.0,77.0,64.0,67.0,66,63.0,76.0,67
77,218.0,26.0,0.0,0.0,0.0,55.0,70.0,80.0,71.0,54.0,63.0,83.0,79.0,71.0,64.0,73,75.0,73.0,49
77,218.0,26.0,9.0,0.0,0.0,55.0,70.0,80.0,71.0,54.0,63.0,83.0,79.0,71.0,64.0,73,75.0,73.0,49
77,218.0,26.0,5.0,0.0,0.0,55.0,70.0,80.0,71.0,54.0,63.0,83.0,79.0,71.0,64.0,73,75.0,73.0,49
74,209.0,28.0,5.0,0.0,0.0,54.0,76.0,80.0,79.0,56.0,61.0,82.0,78.0,69.0,70.0,73,76.0,72.0,60
74,215.0,24.0,0.0,0.0,0.0,54.0,89.0,88.0,83.0,67.0,50.0,83.0,74.0,66.0,70.0,69,75.0,73.0,62
72,210.0,23.0,0.0,0.0,0.0,52.0,75.0,83.0,72.0,51.0,49.0,82.0,79.0,74.0,73.0,65,65.0,79.0,52
78,230.0,29.0,2.0,0.0,0.0,52.0,66.0,74.0,72.0,57.0,61.0,83.0,74.0,72.0,66.0,69,70.0,67.0,42
73,213.0,26.0,0.0,0.0,0.0,51.0,78.0,83.0,80.0,58.0,63.0,77.0,77.0,69.0,69.0,75,72.0,71.0,45
76,225.0,24.0,0.0,0.0,0.0,50.0,74.0,83.0,67.0,58.0,53.0,83.0,76.0,68.0,69.0,70,68.0,71.0,46
76,225.0,45.0,184.0,3.0,15.0,97.0,71.0,70.0,70.0,64.0,99.0,92.0,99.0,0.0,95.0,86,99.0,0.0,61
74,225.0,38.0,166.0,4.0,10.0,96.0,80.0,76.0,81.0,59.0,97.0,93.0,96.0,0.0,91.0,97,95.0,0.0,85
75,230.0,26.0,106.0,2.0,6.0,95.0,84.0,87.0,88.0,70.0,91.0,97.0,95.0,0.0,89.0,95,96.0,0.0,89
77,237.0,26.0,98.0,0.0,4.0,92.0,89.0,92.0,85.0,76.0,86.0,99.0,89.0,0.0,88.0,91,89.0,0.0,95
76,221.0,25.0,58.0,0.0,2.0,90.0,83.0,86.0,82.0,68.0,92.0,87.0,97.0,0.0,86.0,92,83.0,0.0,88
74,238.0,29.0,94.0,0.0,4.0,89.0,82.0,82.0,83.0,75.0,89.0,89.0,91.0,0.0,92.0,93,90.0,0.0,92
78,236.0,24.0,64.0,0.0,1.0,88.0,84.0,87.0,80.0,71.0,87.0,96.0,91.0,0.0,90.0,87,88.0,0.0,79
74,212.0,25.0,101.0,3.0,4.0,87.0,96.0,96.0,95.0,63.0,83.0,92.0,88.0,0.0,84.0,89,97.0,0.0,94
71,215.0,33.0,139.0,0.0,10.0,87.0,85.0,90.0,91.0,59.0,81.0,92.0,88.0,0.0,94.0,86,94.0,0.0,93
75,220.0,34.0,126.0,0.0,2.0,85.0,75.0,65.0,72.0,66.0,88.0,95.0,90.0,0.0,88.0,83,86.0,0.0,78
74,215.0,26.0,58.0,0.0,3.0,84.0,85.0,89.0,89.0,69.0,71.0,93.0,89.0,0.0,87.0,88,86.0,0.0,97
70,207.0,25.0,69.0,0.0,2.0,84.0,92.0,95.0,93.0,59.0,79.0,90.0,89.0,0.0,86.0,90,83.0,0.0,90
75,210.0,31.0,93.0,0.0,4.0,83.0,82.0,85.0,79.0,61.0,80.0,91.0,92.0,0.0,87.0,85,86.0,0.0,41
76,217.0,34.0,91.0,0.0,1.0,83.0,86.0,88.0,83.0,63.0,85.0,89.0,94.0,0.0,84.0,87,92.0,0.0,67
76,217.0,37.0,146.0,1.0,4.0,81.0,69.0,68.0,66.0,62.0,82.0,85.0,90.0,0.0,85.0,83,88.0,0.0,65
75,202.0,34.0,100.0,0.0,4.0,80.0,75.0,74.0,69.0,52.0,74.0,88.0,90.0,0.0,89.0,84,98.0,0.0,35
75,217.0,23.0,27.0,0.0,1.0,78.0,81.0,80.0,81.0,60.0,83.0,85.0,92.0,0.0,82.0,86,85.0,0.0,58
73,215.0,27.0,70.0,0.0,2.0,77.0,82.0,81.0,83.0,70.0,72.0,94.0,88.0,0.0,85.0,81,87.0,0.0,84
74,225.0,30.0,47.0,0.0,0.0,77.0,72.0,71.0,75.0,63.0,80.0,87.0,89.0,0.0,79.0,83,91.0,0.0,76
76,231.0,28.0,62.0,0.0,1.0,76.0,78.0,74.0,78.0,73.0,75.0,90.0,87.0,0.0,81.0,82,82.0,0.0,91
78,215.0,22.0,39.0,0.0,1.0,76.0,84.0,88.0,86.0,69.0,75.0,91.0,86.0,0.0,81.0,82,84.0,0.0,83
74,215.0,29.0,49.0,0.0,1.0,75.0,81.0,82.0,84.0,52.0,73.0,86.0,88.0,0.0,82.0,84,81.0,0.0,87
72,217.0,24.0,45.0,0.0,1.0,75.0,82.0,85.0,79.0,61.0,76.0,86.0,87.0,0.0,84.0,85,84.0,0.0,81
73,223.0,24.0,69.0,0.0,2.0,74.0,87.0,90.0,90.0,73.0,69.0,86.0,87.0,0.0,80.0,81,82.0,0.0,85
75,227.0,23.0,39.0,0.0,0.0,74.0,90.0,91.0,90.0,65.0,63.0,92.0,85.0,0.0,83.0,81,82.0,0.0,81
77,237.0,29.0,60.0,0.0,1.0,73.0,80.0,83.0,80.0,72.0,69.0,90.0,86.0,0.0,82.0,80,83.0,0.0,84
74,214.0,23.0,13.0,0.0,0.0,73.0,83.0,88.0,84.0,61.0,65.0,94.0,85.0,0.0,80.0,78,83.0,0.0,77
76,217.0,27.0,96.0,0.0,4.0,72.0,76.0,82.0,74.0,64.0,63.0,89.0,93.0,0.0,79.0,80,87.0,0.0,74
76,224.0,22.0,5.0,0.0,0.0,72.0,87.0,91.0,89.0,71.0,60.0,91.0,84.0,0.0,80.0,78,85.0,0.0,80
76,225.0,23.0,15.0,0.0,0.0,71.0,78.0,76.0,79.0,56.0,69.0,87.0,87.0,0.0,81.0,78,76.0,0.0,56
76,222.0,28.0,56.0,0.0,0.0,71.0,88.0,90.0,87.0,60.0,69.0,87.0,84.0,0.0,76.0,77,81.0,0.0,77
75,225.0,25.0,38.0,0.0,1.0,71.0,79.0,82.0,80.0,60.0,73.0,88.0,87.0,0.0,78.0,79,85.0,0.0,73
74,220.0,34.0,91.0,0.0,3.0,70.0,73.0,67.0,73.0,54.0,71.0,87.0,86.0,0.0,80.0,81,80.0,0.0,51
77,230.0,25.0,42.0,0.0,0.0,70.0,88.0,89.0,83.0,67.0,68.0,87.0,85.0,0.0,83.0,77,81.0,0.0,68
75,213.0,23.0,13.0,0.0,0.0,70.0,88.0,91.0,79.0,64.0,70.0,91.0,80.0,0.0,79.0,74,82.0,0.0,71
76,235.0,29.0,34.0,0.0,0.0,70.0,79.0,75.0,79.0,72.0,67.0,90.0,84.0,0.0,83.0,80,78.0,0.0,62
73,223.0,23.0,4.0,0.0,0.0,69.0,92.0,93.0,92.0,72.0,43.0,94.0,77.0,0.0,78.0,74,83.0,0.0,86
74,220.0,28.0,39.0,0.0,1.0,69.0,84.0,87.0,87.0,71.0,63.0,88.0,83.0,0.0,78.0,77,78.0,0.0,77
73,210.0,29.0,0.0,0.0,0.0,69.0,84.0,87.0,82.0,58.0,72.0,83.0,85.0,0.0,77.0,79,78.0,0.0,79
73,217.0,33.0,48.0,0.0,1.0,69.0,86.0,89.0,88.0,57.0,66.0,86.0,83.0,0.0,77.0,79,77.0,0.0,79
75,219.0,24.0,14.0,0.0,0.0,68.0,81.0,87.0,80.0,69.0,71.0,86.0,84.0,0.0,77.0,77,81.0,0.0,76
74,205.0,23.0,0.0,0.0,0.0,68.0,84.0,89.0,82.0,54.0,62.0,89.0,82.0,0.0,79.0,78,80.0,0.0,69
78,243.0,33.0,32.0,0.0,1.0,68.0,68.0,57.0,67.0,66.0,69.0,86.0,86.0,0.0,79.0,82,81.0,0.0,71
73,195.0,24.0,0.0,0.0,0.0,68.0,87.0,90.0,86.0,53.0,71.0,86.0,84.0,0.0,72.0,78,77.0,0.0,76
73,225.0,26.0,0.0,0.0,0.0,67.0,78.0,83.0,79.0,62.0,68.0,85.0,84.0,0.0,78.0,79,84.0,0.0,82
73,224.0,21.0,12.0,0.0,0.0,67.0,82.0,87.0,78.0,64.0,56.0,93.0,81.0,0.0,80.0,76,79.0,0.0,78
76,228.0,25.0,14.0,0.0,0.0,66.0,83.0,86.0,80.0,68.0,65.0,89.0,83.0,0.0,76.0,76,80.0,0.0,69
78,245.0,37.0,96.0,0.0,0.0,66.0,70.0,71.0,65.0,66.0,65.0,89.0,83.0,0.0,77.0,76,80.0,0.0,35
76,219.0,23.0,29.0,0.0,0.0,66.0,81.0,85.0,77.0,62.0,58.0,90.0,83.0,0.0,78.0,80,82.0,0.0,72
