Last Name,First Name,College,Rank,Draft Class,Position,Jersey,Height ,Weight,2025 College Year,Awards ,Star Rating,Hometown,Homestate,Race,Photo
DeLoatch,Jahmari,V Tech,,2030,FS,,,,HS Junior,,,,,,
Clark,Andre,Tennesee,,2030,FS,,,,HS Junior,,,,,,
Hester,Clifton,Florida,,2030,FS,,,,HS Junior,,,,,,
Kenan,Jakarrion,Clemson,,2030,FS,,,,HS Junior,,,,,,
Moss,Remington,Wisconsin,,2030,FS,,,,HS Junior,,,,,,
Cook,Tyler,Walsh,UD,2030,FS,,,,HS Junior,,,,,,
Alanis,Josiah,Bosie St.,,2030,FS,,,,HS Junior,,,,,,
Wetzel,John,Marshall,,2030,FS,,,,HS Junior,,,,,,
Jackson,Marquese,Akron,UD,2030,FS,,,,HS Junior,,,,,,
Branch Jr.,Antonio,Colorado,,2030,FS,,,,HS Junior,,,,,,
Edwards,Terrance,MSU,,2030,FS,,,,HS Junior,,,,,,
Washington,Jett,Bucks,,2030,SS,,,,HS Junior,,,,,,
Witten,Cooper,Oklahoma,,2030,SS,,,,HS Junior,,,,,,
Hall,Kaiden,Florida,,2030,SS,,,,HS Junior,,,,,,
Sanders,Omarri,Michigan,,2030,SS,,,,HS Junior,,,,,,
Wilson,Tylan,Alabama,,2030,SS,,,,HS Junior,,,,,,
Ruffin,Zach,S. Miss,,2030,SS,,,,HS Junior,,,,,,
Dotson,Elijah,Michigan,,2030,SS,,,,HS Junior,,,,,,
Robinson,Omarion,Oklahoma,,2030,SS,,,,HS Junior,,,,,,
Ball,Darryl,FSU,,2030,SS,,,,HS Junior,,,,,,
Dunnigan Jr.,James,Kansas,,2030,SS,,,,HS Junior,,,,,,
Gebhart,Kaden,Penn St.,,2030,SS,,,,HS Junior,,,,,,
Wortham,Braylen,Sam Houston,,2030,SS,,,,HS Junior,,,,,,
Onu,Bo,Baylor,,2030,SS,,,,HS Junior,,,,,,
Costner,Corey,Virgina,,2030,SS,,,,HS Junior,,,,,,
Kennedy,Locke,M. Tenn. St.,,2030,SS,,,,HS Junior,,,,,,
Bridges-Brooks,Axavier,UConn,,2030,SS,,,,HS Junior,,,,,,
Mankowski,Thomas,Yale,UD,2030,K,,,,HS Junior,,,,,,
LeClair,Carter,Florida,,2030,K,,,,HS Junior,,,,,,
Stevens,Elliott,Wash St.,,2030,K,,,,HS Junior,,,,,,
McCoy,Owen,Cal,,2030,K,,,,HS Junior,,,,,,
Collins,Gary,Tenn St.,,2030,K,,,,HS Junior,,,,,,
Lilley,Brett,USC,,2030,K,,,,HS Junior,,,,,,
Gladstone,Owen,SDSt.,,2030,K,,,,HS Junior,,,,,,
Iglesias,Eddie,FAU,,2030,P,,,,HS Junior,,,,,,
Gaffney,Seth,LSU,,2030,P,,,,HS Junior,,,,,,
Kelley,Brian,Wyoming,,2030,P,,,,HS Junior,,,,,,
Winter,Phillip,Oklahoma,,2030,P,,,,HS Junior,,,,,,
McCollum,Trevor,RI,,2030,P,,,,HS Junior,,,,,,
Rose,Jason,M. Tenn. St.,,2030,P,,,,HS Junior,,,,,,
Abrams II,Nick,Maryland,,2031,ROLB,,,,HS Sophomore,,,,,,
Addison,Chris,Tulane,,2031,LE,,,,HS Sophomore,,,,,,
Ainsworth,Hayden,Ole Miss,,2031,C,,,,HS Sophomore,,,,,,
Akih,Favour,ISU,,2031,HB,,,,HS Sophomore,,,,,,
Almada,Marcus,Syracuse,,2031,DT,,,,HS Sophomore,,,,,,
Alston,Ace,Kentucky,,2031,CB,,,,HS Sophomore,,,,,,
Amachree,Kory,Indiana,,2031,HB,,,,HS Sophomore,,,,,,
Anderson,Brandon,Tennesee,,2031,RG,,,,HS Sophomore,,,,,,
Angeley,Henry,TCU,,2031,RT,,,,HS Sophomore,,,,,,
Ards,Frederick,Florida,,2031,RE,,,,HS Sophomore,,,,,,
Army,LaMarcus,Michigan,,2031,CB,,,,HS Sophomore,,,,,,
Aumua,Kekua,Florida,,2031,TE,,,,HS Sophomore,,,,,,
Babineaux,Chantz,UL Laf.,,2031,WR,,,,HS Sophomore,,,,,,
Baker,Broncs,Utah,,2031,MLB,,,,HS Sophomore,,,,,,
Baker,Ja'Myron,USC,,2031,WR,,,,HS Sophomore,,,,,,
Bandauer,Mason,ISU,,2031,RT,,,,HS Sophomore,,,,,,
Barnes,Landon,SMU,,2031,LE,,,,HS Sophomore,,,,,,
Barney,Dorian,TA&M,,2031,CB,,,,HS Sophomore,,,,,,
Basker,Myles,UCLA,,2031,FS,,,,HS Sophomore,,,,,,
Bathhurst,Dante,Duke,,2031,LOLB,,,,HS Sophomore,,,,,,
Battle,Jae'Lin,OkSU,,2031,DT,,,,HS Sophomore,,,,,,
Baxter,Anthony,SC,,2031,LG,,,,HS Sophomore,,,,,,
Bedrod,Braylen,Ole Miss,,2031,CB,,,,HS Sophomore,,,,,,
Belyeu,Zachary,Georgia,,2031,HB,,,,HS Sophomore,,,,,,
Berymon,Dylan,LSU,,2031,DT,,,,HS Sophomore,,,,,,
Best,Noah,Oklahoma,,2031,RG,,,,HS Sophomore,,,,,,
Betton,Blake,Minnesota,,2031,SS,,,,HS Sophomore,,,,,,
Biehl,Dylan,Virgina,,2031,LG,,,,HS Sophomore,,,,,,
Blade,McHale,Notre Dame,,2031,RE,,,,HS Sophomore,,,,,,
Blair,Kamari,Tennesee,,2031,LT,,,,HS Sophomore,,,,,,
Blake,Jordan,W. Kent,,2031,C,,,,HS Sophomore,,,,,,
Blaylock,Dylan,Miami,,2031,K,,,,HS Sophomore,,,,,,
Blum,Landon,Iowa,,2031,WR,,,,HS Sophomore,,,,,,
Boulware,Ben,SC,,2031,DT,,,,HS Sophomore,,,,,,
Bowman,Kesean,Ole Miss,,2031,CB,,,,HS Sophomore,,,,,,
Bradford,Jason,Houston,,2031,CB,,,,HS Sophomore,,,,,,
Brewer,Luke,Iowa,,2031,TE,,,,HS Sophomore,,,,,,
Brinson,Xevien,Tennesee,,2031,TE,,,,HS Sophomore,,,,,,
Britt,Keenan,SC,,2031,ROLB,,,,HS Sophomore,,,,,,
Broadnax,Jaydin,Louisville,,2031,CB,,,,HS Sophomore,,,,,,
Brooks,Khamari,Georgia,,2031,LOLB,,,,HS Sophomore,,,,,,
Brooks,Mike,Wyoming,,2031,P,,,,HS Sophomore,,,,,,
Brooks,Sa'Nir,Pitt,,2031,HB,,,,HS Sophomore,,,,,,
Brown,Bryson,Oklahoma,,2031,CB,,,,HS Sophomore,,,,,,
Brown,Kennedy,Texas,,2031,LT,,,,HS Sophomore,,,,,,
Brown,Ramir,S. Miss,,2031,LG,,,,HS Sophomore,,,,,,
Bryant,Kavian,Baylor,,2031,QB,,,,HS Sophomore,,,,,,
Burns,Jacob,Syracuse,,2031,RT,,,,HS Sophomore,,,,,,
Bush,JJ,Miami,,2031,MLB,,,,HS Sophomore,,,,,,
Butler,Rhyder,Texas,,2031,MLB,,,,HS Sophomore,,,,,,
Cahoon,Chase,Stanford,,2031,MLB,,,,HS Sophomore,,,,,,
Callahan,Sean,Miami,,2031,P,,,,HS Sophomore,,,,,,
Campbell,Chancellor,Florida,,2031,RT,,,,HS Sophomore,,,,,,
Canty,Khalief,Michigan,,2031,LG,,,,HS Sophomore,,,,,,
Carmicle,Max,NIU,,2031,LE,,,,HS Sophomore,,,,,,
Carr,Tommy,Michigan,,2031,QB,,,,HS Sophomore,,,,,,
Carrington,James,Oklahoma,,2031,LE,,,,HS Sophomore,,,,,,
Carter,Calvin,Baylor,,2031,RE,,,,HS Sophomore,,,,,,
Carter,Jordan,TA&M,,2031,LOLB,,,,HS Sophomore,,,,,,
Cartwright Jr.,Will,MSU,,2031,ROLB,,,,HS Sophomore,,,,,,
Cascone,Jude,Georgia,,2031,C,,,,HS Sophomore,,,,,,
Charles,Anthony,Wisconsin,,2031,LE,,,,HS Sophomore,,,,,,
Childress,Josh,Bucks,,2031,K,,,,HS Sophomore,,,,,,
Clark,Hud,Ole Miss,,2031,LOLB,,,,HS Sophomore,,,,,,
Clarke,George,Auburn,,2031,LE,,,,HS Sophomore,,,,,,
Clay,Montravious,Georgia,,2031,CB,,,,HS Sophomore,,,,,,
Clemens,Chad,Auburn,,2031,P,,,,HS Sophomore,,,,,,
Coach,Ethan,UNLV,,2031,MLB,,,,HS Sophomore,,,,,,
Cobb,Zahir,Penn St.,,2031,SS,,,,HS Sophomore,,,,,,
Coleman Jr.,David,LSU,,2031,SS,,,,HS Sophomore,,,,,,
Collins,Tayven,BYU,,2031,FS,,,,HS Sophomore,,,,,,
Congdon,Ben,Miami,,2031,LT,,,,HS Sophomore,,,,,,
Cooper,Jeramie,Baylor,,2031,TE,,,,HS Sophomore,,,,,,
Cowley,CJ,Auburn,,2031,HB,,,,HS Sophomore,,,,,,
Crawford,Carson,Texas St.,,2031,ROLB,,,,HS Sophomore,,,,,,
Croucher,Keegan,Syracuse,,2031,QB,,,,HS Sophomore,,,,,,
Crowder,Jayden,Cal,,2031,CB,,,,HS Sophomore,,,,,,
Crowell,Ezavier,UCF,,2031,HB,,,,HS Sophomore,,,,,,
Crumel,Akedran,SC,,2031,CB,,,,HS Sophomore,,,,,,
Culler,Christian,Akron,,2031,HB,,,,HS Sophomore,,,,,,
Cypher,Quinton,Duke,,2031,LOLB,,,,HS Sophomore,,,,,,
Daniel,Marquez,Florida,,2031,WR,,,,HS Sophomore,,,,,,
Davis,Dillon,SC,,2031,FS,,,,HS Sophomore,,,,,,
Davis,Jaiden,Kentucky,,2031,LE,,,,HS Sophomore,,,,,,
Davis,Mikyal,ASU,,2031,CB,,,,HS Sophomore,,,,,,
Davis,Shad,Bucks,,2031,HB,,,,HS Sophomore,,,,,,
Davis,Zion,Miami,,2031,CB,,,,HS Sophomore,,,,,,
Dawkins,Zion,SC,,2031,CB,,,,HS Sophomore,,,,,,
DeJean,Jaxx,Iowa,,2031,WR,,,,HS Sophomore,,,,,,
Delaney,Leo,Michigan,,2031,LG,,,,HS Sophomore,,,,,,
DeMoss,Brian,Michigan,,2031,LOLB,,,,HS Sophomore,,,,,,
Dezeurn,Demare,Washington,,2031,WR,,,,HS Sophomore,,,,,,
Dickerson,Da'Jore,Toledo,,2031,RT,,,,HS Sophomore,,,,,,
Dillon,DeShawn,Ole Miss,,2031,WR,,,,HS Sophomore,,,,,,
Dobson,Joshua,Duke,,2031,CB,,,,HS Sophomore,,,,,,
Dopson,Kenton,Louisville,,2031,CB,,,,HS Sophomore,,,,,,
Drew,Rilee,K St.,,2031,CB,,,,HS Sophomore,,,,,,
Drinkwater,Kaiden,BC,,2031,WR,,,,HS Sophomore,,,,,,
Dudley,Malakhi,Auburn,,2031,LT,,,,HS Sophomore,,,,,,
Edmunds,Brady,Bukcs,,2031,QB,,,,HS Sophomore,,,,,,
Edwards,CJ,Tennesee,,2031,LE,,,,HS Sophomore,,,,,,
Edwards,Emmanual,Bucks,,2031,LG,,,,HS Sophomore,,,,,,
Edwards,R'Monie,Texas,,2031,RT,,,,HS Sophomore,,,,,,
Eleazer,Keysaun,V Tech,,2031,LE,,,,HS Sophomore,,,,,,
Elkins,Kaleb,Indiana,,2031,SS,,,,HS Sophomore,,,,,,
English,Adam,UTSA,,2031,P,,,,HS Sophomore,,,,,,
Enlow,Chase,Rutgers,,2031,HB,,,,HS Sophomore,,,,,,
Erickson,Matt,Nebraska,,2031,LT,,,,HS Sophomore,,,,,,
Ervin,Joel,Syracuse,,2031,LT,,,,HS Sophomore,,,,,,
Evans,Henry,Penn St.,,2031,TE,,,,HS Sophomore,,,,,,
Evans,Marquis,Auburn,,2031,ROLB,,,,HS Sophomore,,,,,,
Evans,Phoenix,Penn St.,,2031,CB,,,,HS Sophomore,,,,,,
Ewetade,Ebenezer,Georgia,,2031,RE,,,,HS Sophomore,,,,,,
Fakatou,Marcus,USC,,2031,DT,,,,HS Sophomore,,,,,,
Falzone,Peyton,Penn St.,,2031,QB,,,,HS Sophomore,,,,,,
Ferguson,Eli,Ole Miss,,2031,WR,,,,HS Sophomore,,,,,,
Fitzgerald,Devin,Pitt,,2031,WR,,,,HS Sophomore,,,,,,
Ford,Jesse,TCU,,2031,LOLB,,,,HS Sophomore,,,,,,
Ford,Tyler,Georgia,,2031,LT,,,,HS Sophomore,,,,,,
Fordham,Corbyn,Bucks,,2031,RG,,,,HS Sophomore,,,,,,
Forkpa Jr.,Duyon,FSU,,2031,MLB,,,,HS Sophomore,,,,,,
Fox,Prin,SDSt.,,2031,LOLB,,,,HS Sophomore,,,,,,
Fraser,Bennett,Missou,,2031,LG,,,,HS Sophomore,,,,,,
Fredricks,Jai'Vale,Tulane,,2031,RT,,,,HS Sophomore,,,,,,
Friedman,Josh,Minnesota,,2031,P,,,,HS Sophomore,,,,,,
Gaad,Yahya,SMU,,2031,DT,,,,HS Sophomore,,,,,,
Gaither,Luke,Liberty,,2031,QB,,,,HS Sophomore,,,,,,
Galloway,Griff,Penn St.,,2031,DT,,,,HS Sophomore,,,,,,
Gamble,Zayden,Miami,,2031,CB,,,,HS Sophomore,,,,,,
Gantz,Zane,Nebraska,,2031,LE,,,,HS Sophomore,,,,,,
Garrett,BJ,Syracuse,,2031,WR,,,,HS Sophomore,,,,,,
Gatten,Colsen,Pitt,,2031,ROLB,,,,HS Sophomore,,,,,,
Gaylord,Censere,Washington,,2031,CB,,,,HS Sophomore,,,,,,
Geathers III,Robert,V Tech,,2031,SS,,,,HS Sophomore,,,,,,
George,Colt,Butler,,2031,P,,,,HS Sophomore,,,,,,
George,Jalanie,Arizona,,2031,LE,,,,HS Sophomore,,,,,,
Ghioto,Asher,Florida,,2031,DT,,,,HS Sophomore,,,,,,
Gilford Jr.,Jernaro,Utah,,2031,CB,,,,HS Sophomore,,,,,,
Gilmore,Jayvon,Arkansas,,2031,QB,,,,HS Sophomore,,,,,,
Gipson,Marcell,SMU,,2031,CB,,,,HS Sophomore,,,,,,
Gipson,Quinterrius,Alabama,,2031,HB,,,,HS Sophomore,,,,,,
Goettsche,Ty,BYU,,2031,TE,,,,HS Sophomore,,,,,,
Golston II,Keric,Michigan,,2031,MLB,,,,HS Sophomore,,,,,,
Gomes,Jose,Cincinnati,,2031,K,,,,HS Sophomore,,,,,,
Gough,Amare,Virgina,,2031,WR,,,,HS Sophomore,,,,,,
Grant Jr.,Terrence,Arizona,,2031,HB,,,,HS Sophomore,,,,,,
Gray,Chaz,Rutgers,,2031,LOLB,,,,HS Sophomore,,,,,,
Gray,Darius,SC,,2031,LG,,,,HS Sophomore,,,,,,
Green,Kennedy,Miss. St.,,2031,SS,,,,HS Sophomore,,,,,,
Green,Sean,Georgia,,2031,WR,,,,HS Sophomore,,,,,,
Greenwood,LC,Arkansas–Pine Bluff,,2031,RE,,,,HS Sophomore,,,,,,
Griffin-Hayes,Zavion,NC,,2031,RE,,,,HS Sophomore,,,,,,
Guergil,Kendall,Florida,,2031,DT,,,,HS Sophomore,,,,,,
Guerrant,Dakota,Michigan,,2031,WR,,,,HS Sophomore,,,,,,
Guiles,Zyon,SC,,2031,RT,,,,HS Sophomore,,,,,,
Guthrie,Adam,Clemson,,2031,LT,,,,HS Sophomore,,,,,,
Hadley,Corey,G Tech,,2031,FS,,,,HS Sophomore,,,,,,
Hamilton,Sam,WVU,,2031,TE,,,,HS Sophomore,,,,,,
Hampton,Evan,NCSt.,,2031,HB,,,,HS Sophomore,,,,,,
Hardick,J R,Tennesee,,2031,LE,,,,HS Sophomore,,,,,,
Hargett,Ja'Vaughn,NC,,2031,LT,,,,HS Sophomore,,,,,,
Harley,Tyson,Penn St.,,2031,RE,,,,HS Sophomore,,,,,,
Harrington,Tavares,Louisville,,2031,FS,,,,HS Sophomore,,,,,,
Harris,Amontre,TCU,,2031,LOLB,,,,HS Sophomore,,,,,,
Harris,Andrew,Bucks,,2031,RE,,,,HS Sophomore,,,,,,
Hayes,Lester,TA&M,,2031,CB,,,,HS Sophomore,,,,,,
Henderson,Jaden,Florida,,2031,MLB,,,,HS Sophomore,,,,,,
Henry,Jameer,Michigan,,2031,DT,,,,HS Sophomore,,,,,,
Henry,Jance,Wisconsin,,2031,HB,,,,HS Sophomore,,,,,,
Henry,Raylaun,Bucks,,2031,CB,,,,HS Sophomore,,,,,,
Higgins,Hudson,Troy,,2031,HB,,,,HS Sophomore,,,,,,
Higgins,Hunter,Kansas,,2031,LE,,,,HS Sophomore,,,,,,
Hildebrand,Jake,Oklahoma,,2031,LT,,,,HS Sophomore,,,,,,
Hill,Darius,Bucks,,2031,WR,,,,HS Sophomore,,,,,,
Hill,Deondre,Michigan,,2031,MLB,,,,HS Sophomore,,,,,,
Hill,Gabriel,Illinois,,2031,DT,,,,HS Sophomore,,,,,,
Hill,Jailen,Fresno St.,,2031,CB,,,,HS Sophomore,,,,,,
Hinkle,Gabe,E.Mich,,2031,C,,,,HS Sophomore,,,,,,
Holmes,Javen,UL Laf.,,2031,SS,,,,HS Sophomore,,,,,,
Hope,Josiah,Louisville,,2031,DT,,,,HS Sophomore,,,,,,
Hopkins,Justin,Minnesota,,2031,CB,,,,HS Sophomore,,,,,,
Horisk,Dutch,Oregon,,2031,RE,,,,HS Sophomore,,,,,,
House,Cory,Memphis,,2031,ROLB,,,,HS Sophomore,,,,,,
Houston,Peyton,Texas,,2031,QB,,,,HS Sophomore,,,,,,
Hubbard,Larry,MSU,,2031,WR,,,,HS Sophomore,,,,,,
Hughes,Tedarius,FSU,,2031,SS,,,,HS Sophomore,,,,,,
Huihui-White,Kamo'i,Utah,,2031,C,,,,HS Sophomore,,,,,,
Hull,Brady,Kentucky,,2031,C,,,,HS Sophomore,,,,,,
Iddrissu,Alhassan,Minnesota,,2031,LE,,,,HS Sophomore,,,,,,
Igwebuike,Roman,Purdue,,2031,MLB,,,,HS Sophomore,,,,,,
Irvin,Amarri,Georgia,,2031,MLB,,,,HS Sophomore,,,,,,
Ivy,Marshaun,Missou,,2031,LOLB,,,,HS Sophomore,,,,,,
Jackson,Carnell,Troy,,2031,DT,,,,HS Sophomore,,,,,,
Jackson,Lasiah,FSU,,2031,CB,,,,HS Sophomore,,,,,,
Jackson,Montre,Oklahoma,,2031,CB,,,,HS Sophomore,,,,,,
Jackson,Rion,Maryland,,2031,ROLB,,,,HS Sophomore,,,,,,
Jackson,William,Auburn,,2031,QB,,,,HS Sophomore,,,,,,
Jamerson,Camron,Finlay,,2031,RG,,,,HS Sophomore,,,,,,
Jensen,Isaac,Nebraska,,2031,TE,,,,HS Sophomore,,,,,,
Jerry,Damari,Miami,,2031,FS,,,,HS Sophomore,,,,,,
Johnson,Ayden,Texas Tech,,2031,DT,,,,HS Sophomore,,,,,,
Johnson,Kaden,Washington,,2031,CB,,,,HS Sophomore,,,,,,
Johnson,Kamren,Old Dom.,,2031,RE,,,,HS Sophomore,,,,,,
Johnson,Sean,NCSt.,,2031,CB,,,,HS Sophomore,,,,,,
Johnson,AJ,Hawaii,,2031,WR,,,,HS Sophomore,,,,,,
Johnson Jr.,Vincent,Oklahoma,,2031,RT,,,,HS Sophomore,,,,,,
Joiner,Charlie,Grambling St.,,2031,WR,,,,HS Sophomore,,,,,,
Jones,Carter,Liberty,,2031,LT,,,,HS Sophomore,,,,,,
Jones,Darion,ISU,,2031,CB,,,,HS Sophomore,,,,,,
Jones,Julius,LSU,,2031,WR,,,,HS Sophomore,,,,,,
Jones-Drew,Duece,UCLA,,2031,HB,,,,HS Sophomore,,,,,,
Kalis,Jimmy,Penn St.,,2031,RT,,,,HS Sophomore,,,,,,
Karhoff,Jordan,Bucks,,2031,TE,,,,HS Sophomore,,,,,,
Kasper,Braylon,Oregon,,2031,WR,,,,HS Sophomore,,,,,,
Kearney,Caleb,V Tech,,2031,WR,,,,HS Sophomore,,,,,,
Kelly,Corsby,SDSt.,,2031,TE,,,,HS Sophomore,,,,,,
Kennedy Jr.,Anthony,Missou,,2031,DT,,,,HS Sophomore,,,,,,
Kent,Haze,Florida,,2031,LT,,,,HS Sophomore,,,,,,
Kimble,Elijah,Bucks,,2031,HB,,,,HS Sophomore,,,,,,
Kimbrough,Dedrick,Alabama,,2031,WR,,,,HS Sophomore,,,,,,
Knowles,Brody,TCU,,2031,WR,,,,HS Sophomore,,,,,,
Kolojay,Breck,Miami,,2031,LG,,,,HS Sophomore,,,,,,
Krempin,Zaden,SMU,,2031,LG,,,,HS Sophomore,,,,,,
Land,Adam,CCU,,2031,TE,,,,HS Sophomore,,,,,,
Lane,Trey'mar,MSU,,2031,ROLB,,,,HS Sophomore,,,,,,
Lane,Treymere,Michigan,,2031,HB,,,,HS Sophomore,,,,,,
Lange,Ron,Charlotte,,2031,LOLB,,,,HS Sophomore,,,,,,
LaRue,Jerome,V Tech,,2031,HB,,,,HS Sophomore,,,,,,
Lary,Yale,TA&M,,2031,FS,,,,HS Sophomore,,,,,,
Lawson,Darrion,Tiffin,,2031,WR,,,,HS Sophomore,,,,,,
Lee,Legacy,BGSU,,2031,WR,,,,HS Sophomore,,,,,,
Lee,Malakai,Michigan,,2031,RT,,,,HS Sophomore,,,,,,
Leeper,Max,UNLV,,2031,TE,,,,HS Sophomore,,,,,,
Lehman,Reston,Pitt,,2031,MLB,,,,HS Sophomore,,,,,,
Lemon,Jonathon,YSU,,2031,HB,,,,HS Sophomore,,,,,,
Lennear,Nick,Miami,,2031,WR,,,,HS Sophomore,,,,,,
Lewis,Damaad,USC,,2031,LE,,,,HS Sophomore,,,,,,
Lherisse,Xavier,Oregon,,2031,FS,,,,HS Sophomore,,,,,,
Liggins,King,Wisconsin,,2031,DT,,,,HS Sophomore,,,,,,
Lincoln,Victor,K St.,,2031,CB,,,,HS Sophomore,,,,,,
Linton,Gilbert,Clemson,,2031,MLB,,,,HS Sophomore,,,,,,
Loumoli,Liufau,Washington,,2031,MLB,,,,HS Sophomore,,,,,,
Lucius,Arius,BGSU,,2031,QB,,,,HS Sophomore,,,,,,
Lucius,Kamar,E.Mich,,2031,WR,,,,HS Sophomore,,,,,,
Mailangi,Lex,USC,,2031,C,,,,HS Sophomore,,,,,,
Mallard,Kyson,Georgia,,2031,RG,,,,HS Sophomore,,,,,,
Mannings Jr.,Tyree,Miami,,2031,WR,,,,HS Sophomore,,,,,,
Manson,Julian,Iowa,,2031,LOLB,,,,HS Sophomore,,,,,,
Marden,Mason,Kansas,,2031,MLB,,,,HS Sophomore,,,,,,
Marshall,Baron,Nebraska,,2031,WR,,,,HS Sophomore,,,,,,
Martin,Jaivion,N. Texas,,2031,TE,,,,HS Sophomore,,,,,,
Mathis,Julius,Ole Miss,,2031,TE,,,,HS Sophomore,,,,,,
Mathis,Solomon,Cincinnati,,2031,RT,,,,HS Sophomore,,,,,,
Matthews,Mark,Miami,,2031,RT,,,,HS Sophomore,,,,,,
Mayo,Taelyn,TA&M,,2031,CB,,,,HS Sophomore,,,,,,
McAfee,Myles,Penn St.,,2031,WR,,,,HS Sophomore,,,,,,
McCallum,Jace,NCSt.,,2031,RE,,,,HS Sophomore,,,,,,
McCarty,Blitz,Kent,,2031,QB,,,,HS Sophomore,,,,,,
McElroy,Isaiah,Akron,,2031,LG,,,,HS Sophomore,,,,,,
McFarland,Eric,Notre Dame,,2031,WR,,,,HS Sophomore,,,,,,
McGaskin,Ellis,Auburn,,2031,MLB,,,,HS Sophomore,,,,,,
McGee,Dhillon,SMU,,2031,CB,,,,HS Sophomore,,,,,,
McKinley,Jonathan,Cal,,2031,RE,,,,HS Sophomore,,,,,,
McKinley,Jonathan,Cal,,2031,MLB,,,,HS Sophomore,,,,,,
McMiller,CaDarius,SMU,,2031,HB,,,,HS Sophomore,,,,,,
McMorris,Daniel,OkSU,,2031,LT,,,,HS Sophomore,,,,,,
McMullen,Cody,WVU,,2031,K,,,,HS Sophomore,,,,,,
McNabb Jr.,Donovan,Arizona,,2031,WR,,,,HS Sophomore,,,,,,
McWhorter,Bear,Michigan,,2031,C,,,,HS Sophomore,,,,,,
Meier,Gavin,Wisconsin,,2031,LT,,,,HS Sophomore,,,,,,
Meredith III,John,TCU,,2031,CB,,,,HS Sophomore,,,,,,
Merrill,Tyler,Notre Dame,,2031,LG,,,,HS Sophomore,,,,,,
Miles,Jayden,LSU,,2031,HB,,,,HS Sophomore,,,,,,
Miller,Peyton,SMU,,2031,C,,,,HS Sophomore,,,,,,
Miller,T'ari,USF,,2031,SS,,,,HS Sophomore,,,,,,
Miller,Zayvon,WVU,,2031,SS,,,,HS Sophomore,,,,,,
Miree,Landen,Washington,,2031,TE,,,,HS Sophomore,,,,,,
Mitchell,Evan,Iowa,,2031,RG,,,,HS Sophomore,,,,,,
Mix,Ryder,Oklahoma,,2031,TE,,,,HS Sophomore,,,,,,
Moala,Junior,Utah,,2031,RE,,,,HS Sophomore,,,,,,
Moala,Pole,USC,,2031,FS,,,,HS Sophomore,,,,,,
Monds IV,Wonderful,Miami,,2031,QB,,,,HS Sophomore,,,,,,
Moody,Jesse,Maryland,,2031,RT,,,,HS Sophomore,,,,,,
Moon,Larry,Penn St.,,2031,CB,,,,HS Sophomore,,,,,,
Moore,Javier,Bucks,,2031,DT,,,,HS Sophomore,,,,,,
Moore,Steven,Miami,,2031,MLB,,,,HS Sophomore,,,,,,
Moore,Taihj,Miami,,2031,HB,,,,HS Sophomore,,,,,,
Moore,Tre,Texas,,2031,WR,,,,HS Sophomore,,,,,,
Moreta,Jordan,NCSt.,,2031,MLB,,,,HS Sophomore,,,,,,
Morgan,Tyrone,LSU,,2031,ROLB,,,,HS Sophomore,,,,,,
Nabors,Luke,FSU,,2031,ROLB,,,,HS Sophomore,,,,,,
Newkirk,Nigel,G Tech,,2031,HB,,,,HS Sophomore,,,,,,
Ngokwere,Jasper,Texas Tech,,2031,RT,,,,HS Sophomore,,,,,,
Nielsen,Weston,TA&M,,2031,QB,,,,HS Sophomore,,,,,,
Nolan,Cord,Texas Tech,,2031,MLB,,,,HS Sophomore,,,,,,
Noll Jr.,Leon,LSU,,2031,LG,,,,HS Sophomore,,,,,,
Nussmeier,Colton,TCU,,2031,QB,,,,HS Sophomore,,,,,,
Obot,Kevin,USC,,2031,RT,,,,HS Sophomore,,,,,,
Ogburn,Colin,FSU,,2031,K,,,,HS Sophomore,,,,,,
Oglesby,Mason,Indiana,,2031,TE,,,,HS Sophomore,,,,,,
Otey,Dre,Ole Miss,,2031,CB,,,,HS Sophomore,,,,,,
Outlaw,Braylon,Tennesee,,2031,MLB,,,,HS Sophomore,,,,,,
Parks,Brayden,Illinois,,2031,DT,,,,HS Sophomore,,,,,,
Parliament,Hudson,Iowa,,2031,LG,,,,HS Sophomore,,,,,,
Patmon,Elijah,G Tech,,2031,DT,,,,HS Sophomore,,,,,,
Payne,Xavier,FSU,,2031,LT,,,,HS Sophomore,,,,,,
Pellman,David,Louisville,,2031,C,,,,HS Sophomore,,,,,,
Peterson Jr.,Nelson,Texas Tech,,2031,QB,,,,HS Sophomore,,,,,,
Phelps,Isaiah,Notre Dame,,2031,LOLB,,,,HS Sophomore,,,,,,
Pickett,Canon,Miami,,2031,RG,,,,HS Sophomore,,,,,,
Pisani,Charlie,Florida,,2031,RG,,,,HS Sophomore,,,,,,
Portis,Camdin,Miami,,2031,CB,,,,HS Sophomore,,,,,,
Prevo,Dequane,Arkansas,,2031,WR,,,,HS Sophomore,,,,,,
Price,Hugh,Louisville,,2031,QB,,,,HS Sophomore,,,,,,
Pritchett,Parker,Auburn,,2031,LG,,,,HS Sophomore,,,,,,
Proctor,Shankim,Bucks,,2031,WR,,,,HS Sophomore,,,,,,
Purcell,Jameson,Nebraska,,2031,QB,,,,HS Sophomore,,,,,,
Quinn,Dre,Clemson,,2031,RE,,,,HS Sophomore,,,,,,
Quinn,Joey,W. Mich,,2031,LOLB,,,,HS Sophomore,,,,,,
