last_name,first_name,team,position,jersey,year,freshman_year,possible_draft_year,height_inches,weight,recruiting_year,recruiting_stars,recruiting_rating,national_ranking,home_city,home_state,home_country,season_year,player_id
Jackson,Jordan,Stephen F. Austin,CB,17.0,1,,,74.0,190.0,,,,,,,,2024,5091792
Demmings,Charles,Stephen F. Austin,CB,1.0,4,,,73.0,190.0,,,,,Mesquite,TX,USA,2024,5091793
Wimbley,Jerrell,Stephen F. Austin,RB,10.0,4,,,71.0,193.0,,,,,,,,2024,5091794
Southard,Jaydon,Stephen F. Austin,LB,6.0,4,,,73.0,225.0,,,,,,,,2024,5091796
Williams,Ryan,Stephen F. Austin,OL,47.0,1,,,75.0,230.0,,,,,,,,2024,5091799
Bridges,Dax,Stephen F. Austin,WR,88.0,1,,,74.0,190.0,,,,,Needville,TX,USA,2024,5091811
Lane,Brandon,Wisconsin,DL,95.0,4,,,75.0,320.0,,,,,,,,2024,5091814
Agu,Dickson,Tulane,LB,2.0,2,,,74.0,222.0,,,,,Geismar,LA,USA,2024,5091817
Barton,Beau,Rice,LB,54.0,2,,,74.0,195.0,,,,,Van,TX,USA,2024,5091818
Bledsoe,Nate,Rice,OL,56.0,2,,,76.0,310.0,,,,,Collierville,TN,USA,2024,5091819
Carpenter,Kasen,Tulsa,OL,52.0,2,,,75.0,305.0,,,,,Midlothian,TX,USA,2024,5091820
Christman,Hayden,Louisiana Tech,OL,72.0,2,,,78.0,324.0,,,,,Tioga,LA,USA,2024,5091822
Deckard,Colton,Louisiana Tech,LB,25.0,2,,,74.0,208.0,,,,,Muenster,TX,USA,2024,5091824
Hand,Jalen,Western Kentucky,DL,96.0,2,,,75.0,318.0,,,,,Lexington,KY,USA,2024,5091827
Howard,Lofton,Western Kentucky,TE,19.0,2,,,76.0,230.0,,,,,Bowling Green,KY,USA,2024,5091828
Lacy,Cam'ron,Middle Tennessee,WR,13.0,2,,,68.0,164.0,,,,,Toccoa,GA,USA,2024,5091830
Marable,Jayden,Memphis,DL,98.0,2,,,74.0,290.0,,,,,Smyrna,TN,USA,2024,5091832
Nevils,Donovan,Memphis,DL,96.0,2,,,75.0,260.0,,,,,Franklin,TN,USA,2024,5091833
Pearson,Chris,Arkansas State,LB,2.0,3,,,74.0,194.0,,,,,Orange Beach,AL,USA,2024,5091834
Peterson,Parker,Memphis,OL,77.0,2,,,79.0,280.0,,,,,Alpharetta,GA,USA,2024,5091835
Potter,Jaxon,Washington State,QB,5.0,2,,,77.0,205.0,,,,,Huntington Beach,CA,USA,2024,5091836
Robinson,Devin,Tulsa,LB,16.0,2,,,72.0,210.0,,,,,Tulsa,OK,USA,2024,5091837
Smith,DaMari,Tulsa,DB,14.0,3,,,71.0,180.0,,,,,Fort Smith,AR,USA,2024,5091840
Thomas,Landen,Arizona State,DL,18.0,1,,,75.0,270.0,,,,,Zachary,LA,USA,2024,5091841
Thomison,Isaiah,Memphis,LB,17.0,2,,,75.0,280.0,,,,,Fayetteville,TN,USA,2024,5091842
Weaver,Atavious,Florida International,LB,46.0,1,,,74.0,250.0,,,,,Fort Myers,FL,USA,2024,5091844
Wimbush,Zeke,Virginia Tech,TE,88.0,2,,,74.0,246.0,,,,,Ashburn,VA,USA,2024,5091845
Burke,John,Central Michigan,OL,74.0,1,,,74.0,290.0,,,,,Sault Sainte Marie,MI,USA,2024,5091879
Cook,Tristan,Ball State,OL,70.0,1,,,78.0,290.0,,,,,Lexington,KY,USA,2024,5091880
Farrell,Chris,Kent State,OL,71.0,3,,,76.0,307.0,,,,,Lisle,IL,USA,2024,5091881
Lowry,Andrew,Miami (OH),OL,61.0,2,,,80.0,310.0,,,,,Newmarket,ON,Canada,2024,5091884
McDowell,Ethan,Miami (OH),DL,14.0,2,,,74.0,245.0,,,,,Newnan,GA,USA,2024,5091885
Semonza,Kadin,Ball State,QB,3.0,2,,,71.0,196.0,,,,,Huntington Beach,CA,USA,2024,5091890
Sperling,Lamar,Buffalo,RB,32.0,2,,,70.0,189.0,,,,,Akron,OH,USA,2024,5091891
Tabansi,Henry,Buffalo,OL,73.0,2,,,77.0,310.0,,,,,Staten Island,NY,USA,2024,5091893
Bamba,Mory,BYU,CB,4.0,4,,,75.0,190.0,,,,,Menomonee Falls,WI,USA,2024,5092196
Ebunoha,Chika,BYU,S,,3,,,71.0,185.0,,,,,Tucson,AZ,USA,2024,5092197
Romney,Tate,Arizona State,LB,24.0,3,,,74.0,225.0,,,,,Chandler,AZ,USA,2024,5092199
Rex,Preston,BYU,RB,12.0,3,,,72.0,195.0,,,,,San Clemente,CA,USA,2024,5092200
Pili,Logan,Utah State,LB,8.0,3,,,72.0,235.0,,,,,Provo,UT,USA,2024,5092202
Schoonover,Bodie,BYU,DE,48.0,3,,,75.0,265.0,,,,,American Fork,UT,USA,2024,5092203
Olsen,Anthony,BYU,TE,85.0,3,,,76.0,250.0,,,,,Salt Lake City,UT,USA,2024,5092205
Beatty,Kaden,Kent State,DT,52.0,2,,,72.0,285.0,,,,,Chesapeake,VA,USA,2024,5092211
Mebane,AJ,App State,DL,92.0,2,,,75.0,240.0,,,,,Durham,NC,USA,2024,5092212
Stanton,Kaden,Tulsa,OL,70.0,1,,,77.0,299.0,,,,,Beggs,OK,USA,2024,5092213
Flintoft,Aidan,Stanford,P,37.0,3,,,74.0,210.0,,,,,Pacific Palisades,CA,USA,2024,5092214
McGrath,Caleb,Minnesota,P,95.0,2,,,75.0,195.0,,,,,Apple Valley,MN,USA,2024,5092215
Russo,Gabe,Auburn,P,37.0,1,,,72.0,218.0,,,,,Montgomery,AL,USA,2024,5092216
Spetic,Gianni,Ohio,PK,44.0,3,,,75.0,211.0,,,,,Chardon,OH,USA,2024,5092217
Alvano,Tristan,Nebraska,PK,30.0,2,,,73.0,210.0,,,,,Omaha,NE,USA,2024,5092218
Craig,Blake,Missouri,PK,19.0,2,,,71.0,205.0,,,,,Kansas City,MO,USA,2024,5092219
Ferrie,Kyle,Mississippi State,PK,80.0,3,,,73.0,205.0,,,,,Searcy,AR,USA,2024,5092220
Hargett,Badger,LSU,P,46.0,2,,,69.0,185.0,,,,,Lafayette,LA,USA,2024,5092221
Kim,Joseph,Houston,PK,43.0,1,,,70.0,195.0,,,,,Lawton,OK,USA,2024,5092222
McClannan,Simon,Kansas State,P,8.0,2,,,71.0,190.0,,,,,Omaha,NE,USA,2024,5092224
Barker,Ryan,Penn State,PK,94.0,2,,,74.0,202.0,,,,,Landenberg,PA,USA,2024,5092232
Bessert,Keane,Kansas State,LS,46.0,1,,,72.0,220.0,,,,,Fruita,CO,USA,2024,5092233
Bird,David,California,LS,45.0,3,,,72.0,205.0,,,,,Phoenix,AZ,USA,2024,5092234
Brantley,Stephen,Western Carolina,P,95.0,3,,,74.0,220.0,,,,,Pilot Mountain,NC,USA,2024,5092235
Burt,Gannon,Florida,LS,48.0,2,,,73.0,205.0,,,,,Fort Mill,SC,USA,2024,5092236
Calton,Michael,Monmouth,,,2024,,,,,,,,,,,,2024,5092237
D'Appolonia,Chris,Toledo,LB,49.0,2,,,75.0,240.0,,,,,Cranberry Township,PA,USA,2024,5092238
Duley,Declan,Illinois,P,18.0,2,,,73.0,215.0,,,,,El Paso,IL,USA,2024,5092240
Himebauch,Walker,Kentucky,LS,56.0,3,,,73.0,225.0,,,,,Monument,CO,USA,2024,5092244
Jean-Louis,JJ,North Texas,LB,35.0,2,,,73.0,228.0,,,,,Centerville,OH,USA,2024,5092245
Le Blanc,Brett,Missouri,LS,49.0,3,,,73.0,214.0,,,,,Elkhorn,WI,USA,2024,5092247
Marszalek,Cole,Arizona State,LS,50.0,2,,,71.0,205.0,,,,,Goodyear,AZ,USA,2024,5092250
Mowrey,Jack,James Madison,LS,33.0,2,,,75.0,240.0,,,,,Charlotte,NC,USA,2024,5092252
Naylor,Peyton,Florida State,LS,60.0,2,,,70.0,199.0,,,,,Tallahassee,FL,USA,2024,5092253
Paasch,Thomas,Northern Illinois,OL,75.0,2,,,77.0,306.0,,,,,Green Bay,WI,USA,2024,5092254
Rhett,Cole,Toledo,OL,74.0,2,,,79.0,301.0,,,,,Columbus,OH,USA,2024,5092256
Slibeck,Elijah,Virginia,P,99.0,3,,,78.0,239.0,,,,,Indianapolis,IN,USA,2024,5092258
Skartvedt,Luke,Northern Illinois,OL,53.0,2,,,75.0,321.0,,,,,Indianapolis,IN,USA,2024,5092259
Thomeson,Jalen,Ohio,S,22.0,3,,,71.0,187.0,,,,,Greenwood,IN,USA,2024,5092260
Waller Jr.,DJ,Kentucky,DB,5.0,3,,,75.0,203.0,,,,,Youngstown,OH,USA,2024,5092262
Zanotti,Luke,Western Michigan,OL,78.0,2,,,76.0,285.0,,,,,Bay City,MI,USA,2024,5092264
Greer Jr.,Charles,Fresno State,RB,32.0,1,,,70.0,180.0,,,,,Pittsburg,CA,USA,2024,5092265
Powell,Whitefield,Colorado State,LB,53.0,2,,,76.0,225.0,,,,,Austin,TX,USA,2024,5092266
Jock,Buom,Colorado State,LB,13.0,3,,,77.0,235.0,,,,,Mankato,MN,USA,2024,5092271
Alualu-Tuiolemotu,Blesyng,UNLV,LB,15.0,2,,,73.0,220.0,,,,,Kalihi,HI,USA,2024,5092272
Davies,Jake,Wyoming,OT,71.0,2,,,79.0,295.0,,,,,Yorkville,IL,USA,2024,5092274
Dieffenbach,Ty,Pittsburgh,QB,7.0,2,,,78.0,220.0,,,,,Calabasas,CA,USA,2024,5092275
Drake,Dante,Wyoming,DT,92.0,2,,,75.0,292.0,,,,,Robinson,TX,USA,2024,5092276
Grovesteen-Matchey,Quinn,Wyoming,OT,76.0,2,,,78.0,310.0,,,,,Evansville,WI,USA,2024,5092277
Parks,Keany,Wyoming,DB,19.0,3,,,73.0,180.0,,,,,Kenosha,WI,USA,2024,5092279
Wade,Tell,Wyoming,DE,88.0,2,,,75.0,245.0,,,,,Wray,CO,USA,2024,5092280
Wysong,Evan,New Mexico,WR,10.0,2,,,69.0,161.0,,,,,Rio Rancho,NM,USA,2024,5092281
Ferrell,Trevon,Middle Tennessee,CB,24.0,3,,,70.0,177.0,,,,,Atlanta,GA,USA,2024,5092284
Stidham,Nash,Middle Tennessee,FB,48.0,2,,,70.0,210.0,,,,,Medina,TN,USA,2024,5092286
Byard,Muaaz,Middle Tennessee,LB,35.0,3,,,72.0,232.0,,,,,York,PA,USA,2024,5092287
Dougherty,Connor,Middle Tennessee,LS,54.0,3,,,75.0,228.0,,,,,Franklin,TN,USA,2024,5092289
Jackson,Jacob,Middle Tennessee,LB,59.0,4,,,71.0,206.0,,,,,Smyrna,TN,USA,2024,5092291
Howell,Mitchell,Middle Tennessee,WR,81.0,4,,,70.0,204.0,,,,,Lake Orion,MI,USA,2024,5092293
Holaday,Justin,New Mexico,QB,87.0,3,,,75.0,208.0,,,,,Lemoore,CA,USA,2024,5092306
Williamson,Josh,Murray State,S,17.0,2,,,74.0,173.0,,,,,Tampa,FL,USA,2024,5092307
Steinkamp,Charles,New Mexico,P,35.0,3,,,77.0,211.0,,,,,Los Alamos,NM,USA,2024,5092308
Iwai,Rei,New Mexico,RB,26.0,3,,,65.0,168.0,,,,,Tokyo,,Japan,2024,5092309
Ford,Tavien,New Mexico,OL,,4,,,75.0,300.0,,,,,Charlotte,NC,USA,2024,5092314
Williams,Zacchaeus,Kennesaw State,OL,66.0,3,,,76.0,305.0,,,,,Jackson,MS,USA,2024,5092316
Bergfeld,Ben,Western Illinois,LS,45.0,3,,,71.0,225.0,,,,,,,,2024,5092317
Ridener,AJ,Oklahoma State,NT,90.0,2,,,73.0,320.0,,,,,Jenks,OK,USA,2024,5092320
Dutton,Dominic,Old Dominion,WR,4.0,4,,,70.0,170.0,,,,,Glen Allen,VA,USA,2024,5092322
Naotala,Koa,Old Dominion,LB,10.0,3,,,71.0,222.0,,,,,Newport News,VA,USA,2024,5092324
Verdugo,Nick,Fresno State,P,41.0,3,,,70.0,175.0,,,,,Loomis,CA,USA,2024,5092327
Culbreath,Jahleel,Old Dominion,LB,34.0,3,,,76.0,222.0,,,,,Virginia Beach,VA,USA,2024,5092328
Badgett,Marcus,Central Michigan,DB,0.0,4,,,72.0,195.0,,,,,Red Oak,TX,USA,2024,5092347
Gibson,Jaden,Virginia,WR,7.0,2,,,72.0,179.0,,,,,Rabun Gap,GA,USA,2024,5092348
Lofton,Chris,James Madison,WR,6.0,2,,,72.0,180.0,,,,,Columbia,SC,USA,2024,5092352
Cannon,Landry,Tulane,OL,74.0,2,,,76.0,304.0,,,,,Destrehan,LA,USA,2024,5092397
Fleming,Dorian,Georgia State,TE,9.0,2,,,75.0,245.0,,,,,Henrico,VA,USA,2024,5092410
Smith,Caden,Pittsburgh,WR,47.0,3,,,76.0,185.0,,,,,Murrysville,PA,USA,2024,5092416
Foster,Drew,Pittsburgh,LB,51.0,3,,,74.0,220.0,,,,,Austin,TX,USA,2024,5092417
Altsman,Josh,Pittsburgh,TE,85.0,3,,,75.0,235.0,,,,,Zelienople,PA,USA,2024,5092419
Robell,Riley,James Madison,OL,55.0,2,,,75.0,291.0,,,,,Harrisburg,PA,USA,2024,5092420
Allen,DJ,Rutgers,DL,42.0,4,,,79.0,267.0,,,,,Leo,IN,USA,2024,5092424
Augustin,Jordany,Rutgers,DL,50.0,3,,,75.0,279.0,,,,,Newark,NJ,USA,2024,5092426
Barth,Charlie,Rutgers,LB,32.0,3,,,72.0,212.0,,,,,New Providence,NJ,USA,2024,5092427
Chadha,Antonio,Western Illinois,PK,53.0,3,,,69.0,200.0,,,,,Bryn Mawr,PA,USA,2024,5092428
Ciaffoni,Nick,Rutgers,OL,54.0,3,,,74.0,288.0,,,,,Sudbury,MA,USA,2024,5092429
Djabome,Dariel,Rutgers,LB,8.0,4,,,74.0,237.0,,,,,Longueuil,PQ,Canada,2024,5092430
El Hadidi,Sammy,Rutgers,LS,46.0,4,,,71.0,203.0,,,,,Bridgewater,NJ,USA,2024,5092431
Gadie,Sam,Rutgers,LB,41.0,3,,,75.0,215.0,,,,,Trenton,NJ,USA,2024,5092432
Hinspeter,Timmy,Rutgers,LB,44.0,3,,,73.0,230.0,,,,,Montgomery,NY,USA,2024,5092433
Jusma,Sebastian,Rutgers,DB,29.0,4,,,73.0,190.0,,,,,Teaneck,NJ,USA,2024,5092434
Ledgister,Fitzroy,Rutgers,S,29.0,4,,,73.0,193.0,,,,,Jersey City,NJ,USA,2024,5092435
Onuoha,David,Rutgers,DL,9.0,3,,,73.0,237.0,,,,,Aberdeen,NJ,USA,2024,5092439
Smikle,Jordan,Rutgers,RB,30.0,4,,,72.0,185.0,,,,,Farmingdale,NY,USA,2024,5092441
Vargas,Andrew,Rutgers,DB,43.0,3,,,69.0,181.0,,,,,Ridgefield Park,NJ,USA,2024,5092442
Walker,Jordan,Rutgers,DL,1.0,4,,,76.0,268.0,,,,,Rochester,NY,USA,2024,5092443
Ward,Evan,Rutgers,LB,49.0,4,,,76.0,237.0,,,,,Rutherford,NJ,USA,2024,5092444
Wallace Jr.,Christopher,South Alabama,S,0.0,4,,,71.0,198.0,,,,,Mobile,AL,USA,2024,5092447
Clawson,Ben,Illinois,DB,21.0,3,,,72.0,205.0,,,,,Arlington Heights,IL,USA,2024,5092451
Dannett,Mustafa,Vanderbilt,CB,46.0,4,,,72.0,175.0,,,,,New London,CT,USA,2024,5092453
Moses,Jeremiah,Louisiana,CB,23.0,2,,,72.0,182.0,,,,,Shreveport,LA,USA,2024,5092454
Schultze,Jackson,Florida International,OL,71.0,4,,,79.0,320.0,,,,,Broken Arrow,OK,USA,2024,5092464
McCormick,Kyle,Southern Miss,QB,17.0,3,,,73.0,200.0,,,,,Lincoln,CA,USA,2024,5092469
Mims,Ty,Southern Miss,WR,0.0,3,,,69.0,175.0,,,,,Bay Minette,AL,USA,2024,5092470
Jackson,Jack,Southern Miss,WR,84.0,2,,,72.0,180.0,,,,,Hattiesburg,MS,USA,2024,5092474
Cenacle,Nick,Hawai'i,WR,3.0,4,,,74.0,200.0,,,,,Montreal,PQ,Canada,2024,5092477
Freeman,Josiah,Fresno State,WR,5.0,4,,,75.0,196.0,,,,,Soledad,CA,USA,2024,5092483
Warkentin,Ryan,Fresno State,RB,27.0,3,,,68.0,196.0,,,,,Reedley,CA,USA,2024,5092484
Wilson,Ryan,Fresno State,DB,37.0,4,,,72.0,199.0,,,,,Rancho Palos Verdes,CA,USA,2024,5092486
Sniffen,John,Utah Tech,DL,44.0,3,,,75.0,275.0,,,,,Waimanalo,HI,USA,2024,5092487
Washington,Isaac,Grambling,DE,13.0,4,,,75.0,270.0,,,,,Pilot Mountain,NC,USA,2024,5092497
Unis,Michael,Florida Atlantic,OL,61.0,3,,,78.0,300.0,,,,,Moon Township,PA,USA,2024,5092502
Carneiro,Lucas,Western Kentucky,PK,17.0,3,,,71.0,190.0,,,,,Cornelius,NC,USA,2024,5092504
Young,Colbie,Georgia,WR,8.0,4,,,75.0,215.0,,,,,Binghamton,NY,USA,2024,5092508
Hansel,Brock,UCF,QB,17.0,3,,,70.0,160.0,,,,,Lake Worth,FL,USA,2024,5092511
McElroy,Brandon,Massachusetts,DL,88.0,3,,,77.0,301.0,,,,,Pasadena,CA,USA,2024,5092512
Yates,Jaden,Marshall,LB,30.0,3,,,73.0,215.0,,,,,Columbus,OH,USA,2024,5092546
Moore,Gabe,Mississippi State,DL,95.0,2,,,77.0,290.0,,,,,Louisville,MS,USA,2024,5092567
Hudson,Chris,UConn,DB,12.0,3,,,70.0,175.0,,,,,Windsor,CT,USA,2024,5092568
Sokach-Minnick,Blaise,Penn State,LS,35.0,3,,,75.0,224.0,,,,,West Pittston,PA,USA,2024,5092608
Patton,Will,Penn State,LS,47.0,2,,,76.0,245.0,,,,,New Castle,PA,USA,2024,5092609
Rulli,Dominic,Penn State,OL,52.0,3,,,75.0,297.0,,,,,Burlington,KY,USA,2024,5092610
Harvie,Ian,Penn State,OL,58.0,3,,,74.0,286.0,,,,,Royersford,PA,USA,2024,5092611
Fitzgerald,Jim,Penn State,OL,65.0,3,,,79.0,301.0,,,,,Severna Park,MD,USA,2024,5092612
Detisch,Matt,Penn State,OL,75.0,3,,,78.0,277.0,,,,,Mars,PA,USA,2024,5092614
Siafa,Sam,Penn State,DT,88.0,3,,,76.0,295.0,,,,,Downingtown,PA,USA,2024,5092615
Sharga,Andrew,Lehigh,DL,40.0,3,,,77.0,255.0,,,,,Northampton,PA,USA,2024,5092616
Sherrod,JD,Kent State,QB,13.0,3,,,72.0,207.0,,,,,Memphis,TN,USA,2024,5092662
Jones,Jarvis,UConn,WR,12.0,2,,,74.0,185.0,,,,,Jersey City,NJ,USA,2024,5092663
Firestone,Trey,Ball State,WR,17.0,2,,,75.0,197.0,,,,,Zionsville,IN,USA,2024,5092666
Miller,Hudson,Purdue,LB,40.0,3,,,72.0,235.0,,,,,Indianapolis,IN,USA,2024,5092668
Macias,Julio,Jacksonville State,PK,47.0,2,,,77.0,232.0,,,,,Ligonier,IN,USA,2024,5092669
Lewis,Kollin,North Texas,CB,25.0,2,,,71.0,185.0,,,,,Gladewater,TX,USA,2024,5092690
Gilmore,Billy,Troy,OL,78.0,2,,,75.0,325.0,,,,,Irvington,AL,USA,2024,5092692
Tunde,Toluwanimi,UConn,OL,55.0,2,,,78.0,290.0,,,,,Ilofa,,Nigeria,2024,5092693
Rouse,Shawn,Marshall,TE,80.0,2,,,75.0,265.0,,,,,Milton,WV,USA,2024,5092695
Turner,Jack,Louisiana Tech,QB,10.0,3,,,77.0,231.0,,,,,Round Rock,TX,USA,2024,5092781
Jackson,Marlion,Louisiana Tech,WR,9.0,3,,,74.0,205.0,,,,,Flowery Branch,GA,USA,2024,5092787
Jones,Nate,Louisiana Tech,WR,17.0,4,,,75.0,215.0,,,,,Malakoff,TX,USA,2024,5092788
Nason,Zion,Louisiana Tech,DL,96.0,4,,,74.0,302.0,,,,,Canton,MS,USA,2024,5092789
Auzenne,Joseph,Temple,DT,98.0,3,,,73.0,295.0,,,,,Atascocita,TX,USA,2024,5092790
Joines,Chris,Mercer,DB,20.0,4,,,74.0,200.0,,,,,Winston-Salem,NC,USA,2024,5092802
Miller,CJ,Mercer,RB,22.0,3,,,71.0,230.0,,,,,Gadsden,AL,USA,2024,5092811
Johnson,Juwan,Mercer,S,13.0,4,,,71.0,195.0,,,,,Savannah,GA,USA,2024,5092812
Hanson,Christian,Mercer,LB,42.0,4,,,73.0,245.0,,,,,Senoia,GA,USA,2024,5092814
Prince,Isaac,Mercer,LB,46.0,3,,,72.0,215.0,,,,,Snellville,GA,USA,2024,5092816
Burt,Sawyer,Mercer,TE,85.0,3,,,77.0,250.0,,,,,Fort Payne,AL,USA,2024,5092824
Nash,Arias,Mercer,DL,92.0,4,,,72.0,278.0,,,,,Charlotte,NC,USA,2024,5092825
Bliss,Tommy,Mercer,S,12.0,3,,,71.0,195.0,,,,,Richmond Hill,GA,USA,2024,5092829
Clare,Drew,Mercer,LB,51.0,3,,,74.0,225.0,,,,,Forsyth,GA,USA,2024,5092833
Slaton,Tripp,Mercer,LB,,1,,,73.0,216.0,,,,,Newnan,GA,USA,2024,5092848
Wasson,Mic,Mercer,LB,48.0,4,,,75.0,215.0,,,,,Glennville,GA,USA,2024,5092851
Sedaros,Zak,Florida,WR,80.0,2,,,70.0,180.0,,,,,Melbourne,FL,USA,2024,5092901
Greer,Jack,Indiana,OL,54.0,3,,,75.0,311.0,,,,,Fishers,IN,USA,2024,5092927
Quintero,Alejandro,Indiana,P,96.0,3,,,72.0,205.0,,,,,Tyler,TX,USA,2024,5092928
Fletcher,Tristian,Kansas,LB,19.0,3,,,72.0,225.0,,,,,Cypress,TX,USA,2024,5092947
Dye,Jalen,Kansas,S,14.0,4,,,72.0,195.0,,,,,San Diego,CA,USA,2024,5092949
Dowling,Max,UT Martin,TE,11.0,3,,,78.0,240.0,,,,,Buffalo,NY,USA,2024,5092954
Miller,Dean,Kansas,DE,5.0,4,,,77.0,240.0,,,,,Los Angeles,CA,USA,2024,5092955
Westmoreland,Davion,Florida A&M,DL,6.0,4,,,76.0,255.0,,,,,Griffin,GA,USA,2024,5092956
Farkes,Kael,Kansas,OL,58.0,3,,,75.0,275.0,,,,,Lenexa,KS,USA,2024,5092958
Porter,Jacob,TCU,QB,19.0,3,,,74.0,170.0,,,,,Fort Worth,TX,USA,2024,5092962
Ahlfinger,Brant,TCU,RB,32.0,2,,,70.0,210.0,,,,,Fort Worth,TX,USA,2024,5092963
Clark,Parker,TCU,WR,85.0,3,,,73.0,190.0,,,,,Fort Worth,TX,USA,2024,5092965
Krepp,Hunter,TCU,WR,41.0,2,,,73.0,185.0,,,,,Dallas,TX,USA,2024,5092967
Scheets,Austin,TCU,WR,89.0,3,,,80.0,210.0,,,,,Colleyville,TX,USA,2024,5092968
Jones,Blake,TCU,DL,55.0,2,,,74.0,250.0,,,,,Brenham,TX,USA,2024,5092970
Gaubert,Gannon,TCU,OL,69.0,3,,,73.0,315.0,,,,,Dallas,TX,USA,2024,5092971
Black,Easton,TCU,P,97.0,3,,,75.0,210.0,,,,,Peoria,AZ,USA,2024,5092972
Frederic,Logan,UConn,LS,33.0,3,,,74.0,220.0,,,,,Littleton,CO,USA,2024,5092973
Yates,Jack,Duke,LS,27.0,4,,,72.0,215.0,,,,,Hudson,MA,USA,2024,5092975
Pelino,Todd,Duke,PK,29.0,4,,,75.0,190.0,,,,,Cornelius,NC,USA,2024,5092976
Wright,George,Duke,S,32.0,4,,,71.0,205.0,,,,,Dallas,TX,USA,2024,5092977
Andrew,Dawson,Duke,LB,33.0,4,,,71.0,200.0,,,,,Flowery Branch,GA,USA,2024,5092978
Factor,Memorable,Duke,LB,38.0,4,,,71.0,220.0,,,,,London,,England,2024,5092979
Shields,Luke,Tennessee Tech,WR,17.0,3,,,72.0,180.0,,,,,Centreville,VA,USA,2024,5092983
Collins,Elias,Temple,WR,82.0,2,,,69.0,165.0,,,,,Swedesboro,NJ,USA,2024,5092984
Smithwick,Kevin,Temple,OL,68.0,3,,,75.0,310.0,,,,,Massapequa Park,NY,USA,2024,5092986
Tuley,Cavan,Houston,LB,55.0,3,,,74.0,255.0,,,,,Tomball,TX,USA,2024,5092989
Autenreith,Ivan,Houston,TE,87.0,2,,,74.0,230.0,,,,,Spring,TX,USA,2024,5092990
Lee Jr.,Marcus,Memphis,DB,34.0,2,,,72.0,185.0,,,,,Collierville,TN,USA,2024,5092993
Bell,DJ,Memphis,DB,5.0,3,,,74.0,180.0,,,,,Pensacola,FL,USA,2024,5092994
Mathena,Donovan,Memphis,LB,33.0,3,,,71.0,230.0,,,,,Collierville,TN,USA,2024,5092997
Toney,Timothy,Memphis,WR,84.0,3,,,71.0,200.0,,,,,Germantown,TN,USA,2024,5093000
Abney II,Keith,Arizona State,DB,1.0,3,,,72.0,190.0,,,,,Waxahachie,TX,USA,2024,5093004
Pikes,Troy,Georgia Southern,DT,33.0,2,,,75.0,290.0,,,,,Atlanta,GA,USA,2024,5093005
Chester,Carl,Marshall,WR,7.0,4,,,75.0,200.0,,,,,Manor,TX,USA,2024,5093009
Henderson,Gerrod,Tulane,DE,10.0,3,,,74.0,285.0,,,,,Spring,TX,USA,2024,5093012
Young,Sam,Louisville,WR,18.0,3,,,75.0,195.0,,,,,Louisville,KY,USA,2024,5093014
Vaulton,Sam,Louisville,QB,14.0,3,,,75.0,210.0,,,,,Santa Monica,CA,USA,2024,5093015
Hearst,Gannon,Georgia,RB,30.0,3,,,72.0,200.0,,,,,Johns Creek,GA,USA,2024,5093031
Matthews,Chandler,Western Kentucky,LB,12.0,4,,,73.0,230.0,,,,,Dillon,SC,USA,2024,5093039
Stewart,Tre,Jacksonville State,RB,28.0,4,,,70.0,192.0,,,,,Winston-Salem,NC,USA,2024,5093062
Francis,Jeremiah,Virginia Union,,,2024,,,,,,,,,,,,2024,5093110
Coats,Ahmari,North Greenville,,,2024,,,,,,,,,,,,2024,5093111
Early,Damon,East Tennessee State,,,2024,,,,,,,,,,,,2024,5093112
Matson,Caden,Iowa State,DB,43.0,3,,,72.0,205.0,,,,,Humboldt,IA,USA,2024,5093133
Eledge,Easton,Iowa State,OL,77.0,3,,,75.0,315.0,,,,,Underwood,IA,USA,2024,5093134
Simonsen,Braden,Iowa State,OL,62.0,3,,,75.0,275.0,,,,,Ankeny,IA,USA,2024,5093135
Koch,Isaac,Kansas State,WR,84.0,3,,,73.0,198.0,,,,,Olathe,KS,USA,2024,5093137
Green,Jarvis,Clemson,RB,21.0,2,,,69.0,200.0,,,,,Irmo,SC,USA,2024,5093141
Moore,Nebanye,North Carolina Central,TE,10.0,3,,,74.0,235.0,,,,,Statesville,NC,USA,2024,5093148
Sparrow,Stephen,Bethune-Cookman,LB,7.0,4,,,73.0,220.0,,,,,Orlando,FL,USA,2024,5093154
Lacey,Demarcus,Jacksonville State,WR,4.0,4,,,72.0,190.0,,,,,Birmingham,AL,USA,2024,5093183
Womack,Barry,North Alabama,DB,13.0,3,,,74.0,187.0,,,,,Montgomery,AL,USA,2024,5093186
Warfield,Dakota,North Alabama,WR,19.0,3,,,73.0,197.0,,,,,Alpharetta,GA,USA,2024,5093189
Myers,Shaun,North Alabama,LB,40.0,4,,,73.0,220.0,,,,,Dayton,OH,USA,2024,5093193
Daniels,Jalyn,North Alabama,RB,11.0,4,,,69.0,180.0,,,,,Tallassee,AL,USA,2024,5093197
Ponder,Garrick,North Alabama,LB,30.0,3,,,74.0,250.0,,,,,St. Petersburg,FL,USA,2024,5093198
Campbell,Tylen,South Alabama,WR,27.0,3,,,70.0,179.0,,,,,Jackson,AL,USA,2024,5093215
Heatherly,Kaleb,North Alabama,TE,88.0,4,,,78.0,260.0,,,,,Cullman,AL,USA,2024,5093217
